Oda Sicil No,Ticari Sicil No,Şirket Türü,Mahalle Adı,İlçe Adı,Meslek Grubu Numarası,Meslek Grubu Adı,Ünvanı,Tescilli Adresi
2304478,254426,LİMİTED,ADALET,BAYRAKLI,46,POSTA VE KURYE FAALİYETLERİ GRUBU,ARES KURYE HİZMETLERİ KARGO PAZARLAMA LİMİTED ŞİRKETİ,ADALET MAH. MANAS BUL. FOLKART TOWERS NO: 47B İÇ KAPI NO: 2601 BAYRAKLI / İZMİR
1688191,182696,LİMİTED,KIZILAY,BORNOVA,46,POSTA VE KURYE FAALİYETLERİ GRUBU,ARS ULAŞIM NAKLİYAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,KIZILAY MAHALLESİ 717 SOKAK NO:81/1 BORNOVA / İZMİR
2241931,238345,LİMİTED,M. FEVZİ ÇAKMAK,URLA,46,POSTA VE KURYE FAALİYETLERİ GRUBU,ASA GRUP TAŞIMACILIK E-TİCARET İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,M. FEVZİ ÇAKMAK MAHALLESİ 4109 SOK. NO: 3G URLA / İZMİR
2079911,222019,ANONİM,MEVLANA,BORNOVA,46,POSTA VE KURYE FAALİYETLERİ GRUBU,ASİLKAR HIZLI KARGO TAŞIMACILIK TİCARET ANONİM ŞİRKETİ GAZİEMİR ŞUBESİ,MEVLANA MAH. 1744 SK. NO: 11-15 BORNOVA / İZMİR
2261281,240300,LİMİTED,DOĞANLAR,BORNOVA,46,POSTA VE KURYE FAALİYETLERİ GRUBU,ASLANBEY KURYE LOJİSTİK İNŞAAT OTOMOTİV SANAYİ TİCARET LİMİTED ŞİRKETİ,DOĞANLAR MAHALLESİ 1550 SOK. HAKİMOĞLU APARTMANI SİTESİ NO: 51A BORNOVA / İZMİR
1286151,141898,LİMİTED,FATİH,GAZİEMİR,46,POSTA VE KURYE FAALİYETLERİ GRUBU,ATKA TAŞIMACILIK VE TİCARET LİMİTED ŞİRKETİ ,FATİH MAHALLESİ 1178 SOK. NO:6 GAZİEMİR / İZMİR
2070011,221033,LİMİTED,AKSOY,KARŞIYAKA,46,POSTA VE KURYE FAALİYETLERİ GRUBU,AYAL PERAKENDE VE LOJİSTİK LİMİTED ŞİRKETİ,AKSOY MAHALLESİ FAZIL BEY CAD. NO: 86 A KARŞIYAKA/İZMİR
907701,100654,LİMİTED,NERGİZ,KARŞIYAKA,46,POSTA VE KURYE FAALİYETLERİ GRUBU,AYDINLAR TAHMİL TAHLİYE TURİZM TEKSTİL TEMİZLİK GIDA İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,NERGİZ MAHALLESİ 2004 SK. NO:2/C KARŞIYAKA / İZMİR
2299219,249137,LİMİTED,ABDİ İPEKÇİ,KARABAĞLAR,46,POSTA VE KURYE FAALİYETLERİ GRUBU,AYT KURYE NAKLİYE VE TAŞIMACILIK OTOMOTİV TİCARET LİMİTED ŞİRKETİ,ABDİ İPEKÇİ MAH. 3692 SK. NO: 49 KARABAĞLAR / İZMİR
2302236,252178,LİMİTED,MENDERES,BUCA,46,POSTA VE KURYE FAALİYETLERİ GRUBU,BAŞÖNER LOJİSTİK TAŞIMACILIK LİMİTED ŞİRKETİ,MENDERES MAH. GAZİ OSMAN PAŞA CAD. NO: 7 İÇ KAPI NO: 8 BUCA / İZMİR
2084451,222491,LİMİTED,ADALET,BAYRAKLI,46,POSTA VE KURYE FAALİYETLERİ GRUBU,BAYDARLI ULUSLARARASI KARGO VE LOJİSTİK DIŞ TİCARET LİMİTED ŞİRKETİ ,ADALET MAHALLESİ ANADOLU CAD. NO:41/091 MEGAPOL TOWER Apt BAYRAKLI / İZMİR
2295823,245727,LİMİTED,KURUÇEŞME,BUCA,46,POSTA VE KURYE FAALİYETLERİ GRUBU,BB HIZLI KARGO TAŞIMACILIK TİCARET LİMİTED ŞİRKETİ,KURUÇEŞME MAH. DOĞUŞ CAD. - SİTESİ - NO: 216B BUCA / İZMİR
2147861,228862,ANONİM,ÇINARLI,KONAK,46,POSTA VE KURYE FAALİYETLERİ GRUBU,BEEONTRADE LOJİSTİK BİLİŞİM TİCARET ANONİM ŞİRKETİ,ÇINARLI MAH. FATİH CAD. NO: 16-18 İÇ KAPI NO: 14 KONAK / İZMİR
1374701,150413,LİMİTED,O.S.B,KEMALPAŞA,46,POSTA VE KURYE FAALİYETLERİ GRUBU,BGL LOJİSTİK HİZMETLERİ TİCARET LİMİTED ŞİRKETİ ,O.S.B MAHALLESİ ANKARA ASFALTI NO:315 ANSIZCA KEMALPAŞA / İZMİR
2271301,241310,LİMİTED,BAHÇELİEVLER,KARABAĞLAR,46,POSTA VE KURYE FAALİYETLERİ GRUBU,BİKURYE LOJİSTİK TİCARET LİMİTED ŞİRKETİ,BAHÇELİEVLER MAHALLESİ 510 SOKAK NO: 87A KARABAĞLAR / İZMİR
1637291,177603,ANONİM,MAVİŞEHİR,KARŞIYAKA,46,POSTA VE KURYE FAALİYETLERİ GRUBU,BİLT MAĞAZA İŞLETMECİLİĞİ İNŞAAT GIDA SANAYİ VE TİCARET ANONİM ŞİRKETİ,MAVİŞEHİR MAH. CAHER DUDAYEV BUL. MAVİ BAHÇE NO: 40 İÇ KAPI NO: 201 KARŞIYAKA / İZMİR
1851241,198993,LİMİTED,MANSUROĞLU,BAYRAKLI,46,POSTA VE KURYE FAALİYETLERİ GRUBU,BİRKA ULAŞIM İLETİŞİM VE TURİZM HİZMETLERİ TİCARET LİMİTED ŞİRKETİ  İZMİR ŞUBESİ,MANSUROĞLU MAHALLESİ ANKARA CAD. ÖZKANLAR HÜLYA APT. NO. 187 B BAYRAKLI / İZMİR
2296259,246175,LİMİTED,BARIŞ,BUCA,46,POSTA VE KURYE FAALİYETLERİ GRUBU,BKR KURYE HİZMETLERİ TİCARET LİMİTED ŞİRKETİ,BARIŞ MAH. 366 SK. BAHAR NO: 24 İÇ KAPI NO: 12 BUCA / İZMİR
2306406,256358,LİMİTED,EGEMENLİK,BORNOVA,46,POSTA VE KURYE FAALİYETLERİ GRUBU,BKS LOJİSTİK TAŞIMACILIK PETROL SANAYİ VE TİCARET LİMİTED ŞİRKETİ İZMİR ŞUBESİ,EGEMENLİK MAH. 6106/18 SK. BUCA TAR.KAL.KOOP. SİTESİ NO: 13/1 BORNOVA / İZMİR
2173861,231476,ANONİM,ADALET,BAYRAKLI,46,POSTA VE KURYE FAALİYETLERİ GRUBU,BLUERAİN LOJİSTİK VE DEPOLAMA SANAYİ VE TİCARET ANONİM ŞİRKETİ,ADALET MAH. ANADOLU CAD. NO: 41/1 İÇ KAPI NO: 2201 BAYRAKLI / İZMİR
1570951,169743,LİMİTED,AŞIK VEYSEL,KARABAĞLAR,46,POSTA VE KURYE FAALİYETLERİ GRUBU,BORADAĞITIM KURYE VE KARGO TAŞIMACILIĞI İNŞAAT TEMİZLİK KIRTASİYE SANAYİ VE TİCARET LİMİTED ŞİRKETİ,AŞIK VEYSEL MAH. 5945 SK. NO: 3 KARABAĞLAR / İZMİR
2285641,242759,LİMİTED,MANAVKUYU,BAYRAKLI,46,POSTA VE KURYE FAALİYETLERİ GRUBU,CARGOFLY LOJİSTİK KURYE VE KARGO TAŞIMACILIĞI OTOMOTİV SANAYİ VE TİCARET LİMİTED ŞİRKETİ,MANAVKUYU MAH. 235 SK. CUMHURIYET SİTESİ NO: 5 BAYRAKLI / İZMİR
1602511,174115,LİMİTED,UMURBEY,KONAK,46,POSTA VE KURYE FAALİYETLERİ GRUBU,CC KURYE NAKLİYE LOJİSTİK HİZMETLERİ VE TAŞIMACILIK TİCARET SANAYİ LİMİTED ŞİRKETİ KONAK ŞUBESİ,UMURBEY MAHALLESİ 1502 SOKAK NO:9 KONAK / İZMİR
2294823,244734,LİMİTED,İSMET KAPTAN,KONAK,46,POSTA VE KURYE FAALİYETLERİ GRUBU,CEYLANUFUK LOJİSTİK TAŞIMACILIK İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,İSMET KAPTAN MAH. 1370 SK. KARA AHMETOGLU BLOK NO: 23B KONAK / İZMİR
2194531,233565,LİMİTED,YALI,KARŞIYAKA,46,POSTA VE KURYE FAALİYETLERİ GRUBU,ÇAĞRI DÜZ ISI İNŞAAT MÜHENDİSLİK GIDA TURİZM SANAYİ VE TİCARET LİMİTED ŞİRKETİ KARŞIYAKA ŞUBESİ,YALI MAHALLESİ 6502 SK. NO: 34A KARŞIYAKA / İZMİR
1130641,126018,LİMİTED,KAHRAMANLAR,KONAK,46,POSTA VE KURYE FAALİYETLERİ GRUBU,ÇETPA LİMAN HİZMETLERİ TAŞIMACILIK PAZARLAMA İNŞAAT TURİZM SANAYİ VE TİCARET LİMİTED ŞİRKETİ,KAHRAMANLAR MAHALLESİ 1412 SOKAK NO: 24A İÇ KAPI NO: A KONAK / İZMİR
2248871,239039,ANONİM,ETİLER,KONAK,46,POSTA VE KURYE FAALİYETLERİ GRUBU,D FAST DAĞITIM HİZMETLERİ VE LOJİSTİK ANONİM ŞİRKETİ İZMİR ALSANCAK ŞUBESİ,ETİLER MAHALLESİ 1264 SOKAK RUKEN IS HANI BLOK NO: 11A KONAK / İZMİR
1927131,206648,ANONİM,KEMALPAŞA,BORNOVA,46,POSTA VE KURYE FAALİYETLERİ GRUBU,D FAST DAĞITIM HİZMETLERİ VE LOJİSTİK ANONİM ŞİRKETİ İZMİR BORNOVA  ŞUBESİ,KEMALPAŞA MAHALLESİ 6108/1 SOKAK NO:35/1 A BLOK Apt. BORNOVA / İZMİR
2057641,219787,ANONİM,MUSTAFA KEMAL,BUCA,46,POSTA VE KURYE FAALİYETLERİ GRUBU,D FAST DAĞITIM HİZMETLERİ VE LOJİSTİK ANONİM ŞİRKETİ İZMİR BUCA  ŞUBESİ,MUSTAFA KEMAL MAHALLESİ 694 SK. NO: 66 A BUCA / İZMİR
2217981,235925,ANONİM,MUSALLA,ÇEŞME,46,POSTA VE KURYE FAALİYETLERİ GRUBU,D FAST DAĞITIM HİZMETLERİ VE LOJİSTİK ANONİM ŞİRKETİ İZMİR ÇEŞME  ŞUBESİ,MUSALLA MAHALLESİ 1065 SK. NO: 3D ÇEŞME / İZMİR
2306197,256149,ANONİM,FATİH,GAZİEMİR,46,POSTA VE KURYE FAALİYETLERİ GRUBU,D FAST DAĞITIM HİZMETLERİ VE LOJİSTİK ANONİM ŞİRKETİ İZMİR GAZİEMİR ŞUBESİ,FATİH MAH. 1099 SK. NO: 72A GAZİEMİR / İZMİR
2099631,224014,ANONİM,YELKİ,GÜZELBAHÇE,46,POSTA VE KURYE FAALİYETLERİ GRUBU,D FAST DAĞITIM HİZMETLERİ VE LOJİSTİK ANONİM ŞİRKETİ İZMİR GÜZELBAHÇE  ŞUBESİ,YELKİ MAHALLESİ 2732 SOKAK NO:64/A GÜZELBAHÇE / İZMİR
2196561,233756,ANONİM,MALİYECİLER,KARABAĞLAR,46,POSTA VE KURYE FAALİYETLERİ GRUBU,D FAST DAĞITIM HİZMETLERİ VE LOJİSTİK ANONİM ŞİRKETİ İZMİR KARABAĞLAR ŞUBESİ,MALİYECİLER MAHALLESİ 9601 SK. ÖZ TİRYAKİLER SİTESİ NO: 134A KARABAĞLAR / İZMİR
2056751,219700,ANONİM,ÖRNEKKÖY,KARŞIYAKA,46,POSTA VE KURYE FAALİYETLERİ GRUBU,D FAST DAĞITIM HİZMETLERİ VE LOJİSTİK ANONİM ŞİRKETİ İZMİR KARŞIYAKA ŞUBESİ,ÖRNEKKÖY MAHALLESİ 7507 SK. NO: 45 A KARŞIYAKA / İZMİR
2153621,229435,ANONİM,KAZIMDİRİK,BORNOVA,46,POSTA VE KURYE FAALİYETLERİ GRUBU,D FAST DAĞITIM HİZMETLERİ VE LOJİSTİK ANONİM ŞİRKETİ İZMİR KONAK  ŞUBESİ,KAZIMDİRİK MAHALLESİ 296/1 SK. NO: 11D BORNOVA / İZMİR
2259791,240141,ANONİM,KAZIMDİRİK,BORNOVA,46,POSTA VE KURYE FAALİYETLERİ GRUBU,DAST LOJİSTİK ULUSLARARASI İÇ VE DIŞ TİCARET ANONİM ŞİRKETİ ,KAZIMDİRİK MAHALLESİ ANKARA CADDESI ELVAN BLOK NO: 201C BORNOVA / İZMİR
2112691,225322,ANONİM,EGEMENLİK,BORNOVA,46,POSTA VE KURYE FAALİYETLERİ GRUBU,DEY ORGANİZASYON GIDA GÜVENLİK SİSTEMLERİ TEMİZLİK İNŞAAT SANAYİ İÇ VE DIŞ TİCARET ANONİM ŞİRKETİ,EGEMENLİK MAH. 6106/15 SK. NO: 7A BORNOVA / İZMİR
1339161,147060,ANONİM,KAZIM DİRİK,BORNOVA,46,POSTA VE KURYE FAALİYETLERİ GRUBU,DHL WORLDWİDE EXPRESS TAŞIMACILIK VE TİCARET ANONİM ŞİRKETİ İZMİR ŞUBESİ,KAZIM DİRİK MAHALLESİ ÜNİVERSİTE CD. NO:118/A BORNOVA / İZMİR
1562731,168909,LİMİTED,YENİ,KEMALPAŞA,46,POSTA VE KURYE FAALİYETLERİ GRUBU,DİNÇLOG TURİZM İNŞAAT İNSAN KAYNAKLARI PETROL GIDA TARIM ÜRÜNLERİ LOJİSTİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ,YENİ MAHALLESİ BAĞYURDU İZMİR CAD. NO:4/1 KEMALPAŞA / İZMİR
2293762,243659,LİMİTED,MEHMET AKİF ERSOY,KEMALPAŞA,46,POSTA VE KURYE FAALİYETLERİ GRUBU,DNC LOJİSTİK TAŞIMACILIK SANAYİ VE TİCARET LİMİTED ŞİRKETİ,MEHMET AKİF ERSOY MAH. KİRAZLI CAD. NO: 142A İÇ KAPI NO: 1 KEMALPAŞA / İZMİR
1964481,210427,LİMİTED,ZAFER,BUCA,46,POSTA VE KURYE FAALİYETLERİ GRUBU,ECEMİR TAŞIMACILIK VE TURİZM SANAYİ TİCARET LİMİTED ŞİRKETİ,ZAFER MAH. 2316 SK. NO: 32/5 BUCA / İZMİR
2150761,229152,LİMİTED,ADALET,BAYRAKLI,46,POSTA VE KURYE FAALİYETLERİ GRUBU,EFLATUN KURYE ARAÇ KİRALAMA HİZMETLERİ TİCARET LİMİTED ŞİRKETİ ,ADALET MAHALLESİ MANAS BULV. NO: 39 İÇ KAPI NO: 3408 BAYRAKLI / İZMİR
2287981,242988,LİMİTED,KEMALPAŞA,BORNOVA,46,POSTA VE KURYE FAALİYETLERİ GRUBU,EFORNAK KARGO LOJİSTİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ,KEMALPAŞA MAHALLESİ 7086/4 SK NO: 7E BORNOVA / İZMİR
2295333,245246,LİMİTED,UĞUR MUMCU,ÇİĞLİ,46,POSTA VE KURYE FAALİYETLERİ GRUBU,EGEM KURYE TAŞIMACILIK TİCARET LİMİTED ŞİRKETİ,UĞUR MUMCU MAH. 8790/14 SK. NO: 7 İÇ KAPI NO: 9 ÇİĞLİ / İZMİR
2276061,241800,LİMİTED,ÖRNEKKÖY,KARŞIYAKA,46,POSTA VE KURYE FAALİYETLERİ GRUBU,EGEMO PERAKENDE LOJİSTİK TİCARET LİMİTED ŞİRKETİ,ÖRNEKKÖY MAHALLESİ NAZIM HİKMET BULVARI NO:46/A KARŞIYAKA / İZMİR
2011861,215200,ANONİM,GÜRPINAR,BORNOVA,46,POSTA VE KURYE FAALİYETLERİ GRUBU,EKOL EKSPRES KARGO ANONİM ŞİRKETİ İZMİR ŞUBESİ,GÜRPINAR MAHALLESİ 7004/6 SOKAK NO: 7 BORNOVA / İZMİR
1647841,178636,ANONİM,KEMALPAŞA,BORNOVA,46,POSTA VE KURYE FAALİYETLERİ GRUBU,EKSPRES KURYE HİZMETLERİ SANAYİ TİCARET ANONİM ŞİRKETİ,KEMALPAŞA MAHALLESİ 7419/10 SK. NO: 11 B BORNOVA/İZMİR
1992961,213288,ANONİM,KEMALPAŞA,BORNOVA,46,POSTA VE KURYE FAALİYETLERİ GRUBU,EKSPRES KURYE HİZMETLERİ SANAYİ TİCARET ANONİM ŞİRKETİ SANAYİ ŞUBESİ ,KEMALPAŞA MAHALLESİ 7419/9 SOKAK NO: 61 A/0 BORNOVA / İZMİR
1912981,205228,LİMİTED,AKDENİZ,KONAK,46,POSTA VE KURYE FAALİYETLERİ GRUBU,EKSTREM KURYE TİCARET LİMİTED ŞİRKETİ,AKDENİZ MAH. ŞEHİT FETHİBEY CAD. HERİS TOWER NO: 55 İÇ KAPI NO: 091 KONAK / İZMİR
2012531,215272,ANONİM,ADALET,BAYRAKLI,46,POSTA VE KURYE FAALİYETLERİ GRUBU,ELAY LOJİSTİK KARGO SANAYİ VE TİCARET ANONİM ŞİRKETİ ,ADALET MAHALLESİ 1645/7 SOK. İNŞAAT BLOK NO: 25B BAYRAKLI / İZMİR
1306281,143475,LİMİTED,MANAVKUYU,BAYRAKLI,46,POSTA VE KURYE FAALİYETLERİ GRUBU,EMEKSAN TAŞIMACILIK OTOMOTİV TURİZM İNŞAAT GIDA TİCARET LİMİTED ŞİRKETİ,MANAVKUYU MAH. 243 SK. BMC SİTESİ YILDIZ NO: 5/2 İÇ KAPI NO: 14 BAYRAKLI / İZMİR
2116221,225681,LİMİTED,IRMAK,GAZİEMİR,46,POSTA VE KURYE FAALİYETLERİ GRUBU,ENEM LOJİSTİK İNŞAAT OTOMOTİV GIDA SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,IRMAK MAHALLESİ HASAN GÜVEN CAD. NO: 105 İÇ KAPI NO: 4 GAZİEMİR / İZMİR
2216581,235790,LİMİTED,HALKAPINAR,KONAK,46,POSTA VE KURYE FAALİYETLERİ GRUBU,ENKAR LİMAN HİZMETLERİ VE İLAÇLAMA AMBALAJ SANAYİ VE TİCARET LİMİTED ŞİRKETİ,HALKAPINAR MAHALLESİ 1203 SOKAK NO: 13 İÇ KAPI NO: 1232 KONAK / İZMİR
