Oda Sicil No,Ticari Sicil No,Şirket Türü,Mahalle Adı,İlçe Adı,Meslek Grubu Numarası,Meslek Grubu Adı,Ünvanı,Tescilli Adresi
2053091,219329,ANONİM,ADALET,BAYRAKLI,40,MEDYA VE FOTOĞRAFÇILIK GRUBU,BİLİNÇDIŞI YAYINLARI ANONİM ŞİRKETİ,ADALET MAHALLESİ ANADOLU CAD. MEGAPOL TOWER APT. NO: 41/081 BAYRAKLI/İZMİR
1919711,205917,ANONİM,İSMET KAPTAN,KONAK,40,MEDYA VE FOTOĞRAFÇILIK GRUBU,BİR TV RADYO TELEVİZYON YAPIM YAYINCILIK ANONİM ŞİRKETİ,İSMET KAPTAN MAHALLESİ ŞAİR EŞREF BLV. NO: 3 2/202 KONAK/İZMİR
1657411,179615,LİMİTED,TORASAN,URLA,40,MEDYA VE FOTOĞRAFÇILIK GRUBU,BİRTAR GIDA SANAYİ TİCARET LİMİTED ŞİRKETİ ,TORASAN MAHALLESİ 502 SOKAK NO:30 URLA / İZMİR
2299150,249075,LİMİTED,GÜVENDİK,URLA,40,MEDYA VE FOTOĞRAFÇILIK GRUBU,BLV YAPIM HİZMETLERİ LİMİTED ŞİRKETİ,GÜVENDİK MAH. HARBİYE CAD. NO: 121 URLA / İZMİR
2288671,243082,LİMİTED,ERZENE,BORNOVA,40,MEDYA VE FOTOĞRAFÇILIK GRUBU,BLXCKTOPUS STUDIO REKLAMCILIK TİCARET LİMİTED ŞİRKETİ,ERZENE MAHALLESİ GENÇLİK CD. NO:11 BORNOVA / İZMİR
589331,6861,ANONİM,MANAVKUYU,BAYRAKLI,40,MEDYA VE FOTOĞRAFÇILIK GRUBU,BORNOVA CAN RADYO TELEVİZYON VE REKLAMCILIK HİZMETLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ,MANAVKUYU MAHALLESİ 274/5 SK. UMUT APT. NO: 11/1 BAYRAKLI/İZMİR
2286821,242876,ANONİM,KÜLTÜR,KONAK,40,MEDYA VE FOTOĞRAFÇILIK GRUBU,BOYGA FİLM YAPIM ORGANİZASYON HİZMETLERİ TİCARET ANONİM ŞİRKETİ,KÜLTÜR MAHALLESİ 1389 SOKAK NO:15 ŞEKER APT. BLOK KONAK / İZMİR
2051941,219213,ANONİM,GÜLBAHÇE,URLA,40,MEDYA VE FOTOĞRAFÇILIK GRUBU,BRO3 İNTERAKTİF BİLGİ TEKNOLOJİLERİ ANONİM ŞİRKETİ,GÜLBAHÇE MAHALLESİ GÜLBAHÇE CAD. İYTE SİT. TEKNOPARK İZMİR A9 BİNASI APT. NO: 1 /44/12 URLA/İZMİR
2288631,243075,LİMİTED,YENİGÜN,BUCA,40,MEDYA VE FOTOĞRAFÇILIK GRUBU,BST YAPIM FİLM MEDYA PRODÜKSİYON VE İTHALAT İHRACAT LİMİTED ŞİRKETİ,YENİGÜN MAHALLESİ 266 SK. NO:18 DAİRE:3 BUCA / İZMİR
1999291,213922,LİMİTED,ATIFBEY,GAZİEMİR,40,MEDYA VE FOTOĞRAFÇILIK GRUBU,BT PRODÜKSİYON SANAYİ VE TİCARET LİMİTED ŞİRKETİ,ATIFBEY MAHALLESİ PROF. DR. TÜRKAN SAYLAN CAD. NO: 38 /A/0 GAZİEMİR/İZMİR
2174271,231518,LİMİTED,PİRİ REİS,KONAK,40,MEDYA VE FOTOĞRAFÇILIK GRUBU,BUGU YAPIM MÜZİK ORGANİZASYON MENAJERLİK VE ARACILIK HİZMETLERİ  SANAYİ TİCARET LİMİTED ŞİRKETİ,PİRİ REİS MAHALLESİ 269/4 SOKAK NO: 11 İÇ KAPI NO: 8 KONAK / İZMİR
1793411,193131,LİMİTED,ÜÇKUYULAR,KARABAĞLAR,40,MEDYA VE FOTOĞRAFÇILIK GRUBU,BY DEĞİŞİM DANIŞMANLIK HİZMETLERİ LİMİTED ŞİRKETİ ,ÜÇKUYULAR MAHALLESİ İNÖNÜ CAD. NO:831/2 SEMT APT. ÜÇKUYULAR KARABAĞLAR / İZMİR
2059081,219953,LİMİTED,KÜLTÜR,KONAK,40,MEDYA VE FOTOĞRAFÇILIK GRUBU,CAM FİLM TANITIM REKLAM ORG.TURİZM TEKSTİL EĞİTİM VE DANIŞMANLIK İTH. İHR.SAN.VE TİC.LİMİTED ŞİRKETİ,KÜLTÜR MAHALLESİ DR. MUSTAFA ENVER CAD. KÜLTÜR Apt. NO: 30/12 KONAK / İZMİR
1762561,190028,LİMİTED,AKDENİZ,KONAK,40,MEDYA VE FOTOĞRAFÇILIK GRUBU,CARAT FİLM ORGANİZASYON TİCARET LİMİTED ŞİRKETİ ,AKDENİZ MAHALLESİ 1338 SK. NO: 2 -8/31 KONAK / İZMİR
2185441,232654,LİMİTED,GÜVEN,BUCA,40,MEDYA VE FOTOĞRAFÇILIK GRUBU,CAST MİMARLIK İNŞAAT DEKORASYON PROJELENDİRME SANAYİ VE TİCARET  LİMİTED ŞİRKETİ,GÜVEN MAHALLESİ 391 SK. NO:19 İÇ KAPI NO: 14 ŞİRİNYER BUCA / İZMİR
2084121,222411,ANONİM,AKDENİZ,KONAK,40,MEDYA VE FOTOĞRAFÇILIK GRUBU,CEP TİYATROSU DİJİTAL YAYINCILIK VE PRODÜKSİYON TİCARET ANONİM ŞİRKETİ ,AKDENİZ MAHALLESİ ŞEHİT FETHİBEY CADDESİ NO:33 KONAK / İZMİR
2257251,239877,LİMİTED,KAZIMDİRİK,BORNOVA,40,MEDYA VE FOTOĞRAFÇILIK GRUBU,CG PERFORMANS OTOMOTİV YAZILIM TİCARET LİMİTED ŞİRKETİ ,KAZIMDİRİK MAHALLESİ 347 SOKAK NO:22 BORNOVA / İZMİR
2154411,229518,LİMİTED,KONAK,KONAK,40,MEDYA VE FOTOĞRAFÇILIK GRUBU,COMPANY FILMS PRODUCTION ORGANİZASYON HİZMETLERİ TİCARET LİMİTED ŞİRKETİ,KONAK MAH. 859 SK. SARAY İŞHANI BLOK NO: 5 İÇ KAPI NO: 506 KONAK / İZMİR
2172321,231320,LİMİTED,CAMİKEBİR,SEFERİHİSAR,40,MEDYA VE FOTOĞRAFÇILIK GRUBU,CREATIVE SOUL MEDYA LİMİTED ŞİRKETİ ,CAMİKEBİR MAHALLESİ GÖZSÜZLER CADDESI NO:98/2 GÖKHİSAR SİTESİ GÖKHİSAR BLOK SEFERİHİSAR / İZMİR
1592441,173100,LİMİTED,TURGUT REİS,KONAK,40,MEDYA VE FOTOĞRAFÇILIK GRUBU,ÇAYAN PRODÜKSİYON FOTOĞRAFÇILIK BASIN YAYIN SANAYİ VE TİCARET LİMİTED ŞİRKETİ,TURGUT REİS MAHALLESİ MİTHATPAŞA CAD. NO:151/A KONAK / İZMİR
1885081,202420,LİMİTED,İSMET KAPTAN,KONAK,40,MEDYA VE FOTOĞRAFÇILIK GRUBU,ÇETİN GÜREL GAZETECİLİK MATBAACILIK SANAYİ VE TİCARET LİMİTED  ŞİRKETİ,İSMET KAPTAN MAHALLESİ HÜRRİYET BULV. NO:8/87 KONAK / İZMİR
2200771,234186,ANONİM,TUNA,BORNOVA,40,MEDYA VE FOTOĞRAFÇILIK GRUBU,ÇLK MEDYA GRUP YAYINCILIK ANONİM ŞİRKETİ ,TUNA MAHALLESİ FATİH CAD. IRMAK PLAZA BLOK NO: 91-9 BORNOVA / İZMİR
1841021,197980,ANONİM,ÇINAR,BORNOVA,40,MEDYA VE FOTOĞRAFÇILIK GRUBU,ÇÖZÜM ORTAĞI İNTERAKTİF MEDYA BASIN YAYIN HİZMETLERİ ANONİM ŞİRKETİ ,ÇINAR MAHALLESİ FATİH CADDESİ NO: 1/23 İÇ KAPI NO: 213 BORNOVA / İZMİR
1647041,178551,LİMİTED,SAKARYA,ÇEŞME,40,MEDYA VE FOTOĞRAFÇILIK GRUBU,DABAĞ SİNEMA TASARIM GIDA RESTORAN SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,SAKARYA MAHALLESİ 2001 SOKAK NO:131/A ÇEŞME / İZMİR
1322551,145374,LİMİTED,ERGENE,BORNOVA,40,MEDYA VE FOTOĞRAFÇILIK GRUBU,DEĞİRMENCİ BASIN YAYIN MATBAACILIK DANIŞMANLIK İNŞAAT GIDA ELEKTRONİK İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,ERGENE MAH. 538 SK. AĞA MUSTAFA İŞHANI NO: 51 İÇ KAPI NO: 224 BORNOVA / İZMİR
2088111,222859,ANONİM,ZAFER,GAZİEMİR,40,MEDYA VE FOTOĞRAFÇILIK GRUBU,DİGİ GAMES YAZILIM OYUN ANONİM ŞİRKETİ,ZAFER MAHALLESİ 840 SK. GAZİEMİR FUAR ALANI APT. NO: 2 GAZİEMİR/İZMİR
2023411,216354,LİMİTED,MANSUROĞLU,BAYRAKLI,40,MEDYA VE FOTOĞRAFÇILIK GRUBU,DİGİKEDİ DİJİTAL REKLAM TASARIM VE VİDEO PRODÜKSİYON HİZMETLERİ TİCARET LİMİTED ŞİRKETİ,MANSUROĞLU MAH. 286/3 SK. NO: 14B BAYRAKLI / İZMİR
2101171,224167,ANONİM,ÇINARLI,KONAK,40,MEDYA VE FOTOĞRAFÇILIK GRUBU,DİJİPİN ELEKTRONİK HİZMETLER ANONİM ŞİRKETİ,ÇINARLI MAH. OZAN ABAY CAD. EGEPERLA NO: 10 İÇ KAPI NO: 044 KONAK / İZMİR
1636521,177532,LİMİTED,BUCAOSB,BUCA,40,MEDYA VE FOTOĞRAFÇILIK GRUBU,DİNO YAPIMCILIK FİLM REKLAMCILIK ORGANİZASYON TİCARET LİMİTED ŞİRKETİ,BUCAOSB MAHALLESİ YAHYA KEMAL BEYATLI CAD. NO:96 BEGOS SİTESİ BUCA / İZMİR
1865331,200423,ANONİM,GAZİ OSMAN PAŞA,BORNOVA,40,MEDYA VE FOTOĞRAFÇILIK GRUBU,DÖNMEZ RADYO VE TELEVİZYON YAYINCILIĞI ANONİM ŞİRKETİ ,GAZİ OSMAN PAŞA MAHALLESİ KAMİL TUNCA CAD. NO:47/1 BORNOVA / İZMİR
2239121,238055,ANONİM,ADALET,BAYRAKLI,40,MEDYA VE FOTOĞRAFÇILIK GRUBU,DÖNÜŞÜM MEDYA YAYINCILIK VE AJANS HİZMETLERİ ANONİM ŞİRKETİ ,ADALET MAHALLESİ MANAS BULV. NO: 39 İÇ KAPI NO: 3201 BAYRAKLI / İZMİR
2298965,248879,LİMİTED,KAZIMDİRİK,BORNOVA,40,MEDYA VE FOTOĞRAFÇILIK GRUBU,DUBBA PRODÜKSİYON MEDYA YAPIM SANAYİ VE TİCARET LİMİTED ŞİRKETİ,KAZIMDİRİK MAH. MUSTAFA KEMAL CAD. BOYACI 2 NO: 41 İÇ KAPI NO: 16 BORNOVA / İZMİR
1650131,178875,LİMİTED,BAHÇELERARASI,BALÇOVA,40,MEDYA VE FOTOĞRAFÇILIK GRUBU,ECODİZAYN REKLAM İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,BAHÇELERARASI MAHALLESİ MİTHATPAŞA CADDESİ NO:40 BALÇOVA / İZMİR
516241,5900,LİMİTED,YAMANLAR,KARŞIYAKA,40,MEDYA VE FOTOĞRAFÇILIK GRUBU,"EDA FOTOĞRAFÇILIK,MALZEMELERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ",YAMANLAR MAHALLESİ 7302 SK. NO:7 KARŞIYAKA / İZMİR
2040981,218117,LİMİTED,ÇINARLI,KONAK,40,MEDYA VE FOTOĞRAFÇILIK GRUBU,EDUNOVA GLOBAL YAYINCILIK LİMİTED ŞİRKETİ ,ÇINARLI MAHALLESİ ANKARA ASFALTI CAD. NO:15/1AF AVM Apt. KONAK / İZMİR
1989291,212905,LİMİTED,KONAK,KONAK,40,MEDYA VE FOTOĞRAFÇILIK GRUBU,EGE BÜLTEN GAZETECİLİK VE BASIN YAYIN TİCARET LİMİTED ŞİRKETİ,KONAK MAHALLESİ MÜCİBUR RAHMAN SK. ANADOLU İŞHANI APT. NO: 17/28 KONAK/İZMİR
2306749,256710,LİMİTED,ATİLLA,KONAK,40,MEDYA VE FOTOĞRAFÇILIK GRUBU,EGE EVENT EĞLENCE VE ARACILIK HİZMETLERİ SANAYİ TİCARET LİMİTED ŞİRKETİ,ATİLLA MAH. İNÖNÜ CAD. NO: 27A KONAK / İZMİR
2026281,216653,LİMİTED,YEŞİLOVA,BORNOVA,40,MEDYA VE FOTOĞRAFÇILIK GRUBU,EGE PRODÜKSİYON MEDYA FİLM PAZARLAMA VE TİCARET LİMİTED ŞİRKETİ ,YEŞİLOVA MAHALLESİ ABDİ İPEKÇİ CADDESİ NO:79/1 BORNOVA / İZMİR
139231,30165,ANONİM,İSMET KAPTAN,KONAK,40,MEDYA VE FOTOĞRAFÇILIK GRUBU,EGE TELGRAF GAZETECİLİK VE MATBAACILIK TİCARET ANONİM ŞİRKETİ ,İSMET KAPTAN MAHALLESİ 1371 SOKAK NO:2 KONAK / İZMİR
1405911,153501,LİMİTED,RAFETPAŞA,BORNOVA,40,MEDYA VE FOTOĞRAFÇILIK GRUBU,EGEİZ MATBAACILIK REKLAM VE SERİGRAFİ SANAYİ TİCARET LİMİTED ŞİRKETİ,RAFETPAŞA MAHALLESİ 5163 SOKAK NO:10/A BORNOVA / İZMİR
1105361,123315,LİMİTED,TUNA,BORNOVA,40,MEDYA VE FOTOĞRAFÇILIK GRUBU,EGEM EĞİTİM MALZEMELERİ KIRTASİYE BASIM YAYIN MATBAACILIK BİLGİSAYAR SANAYİ TİCARET LİMİTED ŞİRKETİ,TUNA MAHALLESİ SANAT CADDESI NO:4/1 BORNOVA / İZMİR
547551,72661,ANONİM,MANSUROĞLU,BAYRAKLI,40,MEDYA VE FOTOĞRAFÇILIK GRUBU,EGEVİZYON GÖRSEL VE İŞİTSEL MEDYA YAYINLARI VE TİCARET ANONİM ŞİRKETİ,MANSUROĞLU MAHALLESİ 283/1 SK. NO: 2/701 BAYRAKLI/İZMİR
1212131,131759,LİMİTED,İSMET KAPTAN,KONAK,40,MEDYA VE FOTOĞRAFÇILIK GRUBU,EGEYÖN YAYINCILIK MATBAACILIK TANITIM DANIŞMANLIK REKLAMCILIK SANAYİ TİCARET LİMİTED ŞİRKETİ,İSMET KAPTAN MAHALLESİ GAZİ OSMAN PAŞA BULVARI NO:3/613 KONAK / İZMİR
1967441,210726,ANONİM,KEMALPAŞA,BORNOVA,40,MEDYA VE FOTOĞRAFÇILIK GRUBU,EKOGRAFİK MATBAACILIK BASIN YAYIN VE AMBALAJ SANAYİ VE TİCARET ANONİM ŞİRKETİ,KEMALPAŞA MAHALLESİ 7401/1 SOKAK NO:18 BORNOVA / İZMİR
2063771,220417,ANONİM,KAZIMDİRİK,BORNOVA,40,MEDYA VE FOTOĞRAFÇILIK GRUBU,ELAGAME YAZILIM ANONİM ŞİRKETİ,KAZIMDİRİK MAH. 284 SK. NO: 2 İÇ KAPI NO: 108 BORNOVA / İZMİR
1138921,117522,LİMİTED,AKDENİZ,KONAK,40,MEDYA VE FOTOĞRAFÇILIK GRUBU,ELF AJANS REKLAM HALKLA İLİŞKİLER İLETİŞİM VE ORGANİZASYON TEKSTİL  İTHALAT VE İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,AKDENİZ MAHALLESİ 1353 SOKAK NO:72 HALİT ZİYA BULVARI KAT:5 DAİRE:513 ÇANKAYA KONAK / İZMİR
2189641,233077,LİMİTED,ADALET,BAYRAKLI,40,MEDYA VE FOTOĞRAFÇILIK GRUBU,EMC RADYO TELEVİZYON DİJİTAL YAYINCILIK MEDYA TİCARET LİMİTED ŞİRKETİ ,ADALET MAHALLESİ MANAS BULVARI FOLKART TOWERS BLOK NO: 47B İÇ KAPI NO:2601 BAYRAKLI / İZMİR
1870901,201012,LİMİTED,MAVİŞEHİR,KARŞIYAKA,40,MEDYA VE FOTOĞRAFÇILIK GRUBU,EMİNELLİ YAYINCILIK EĞİTİM DANIŞMANLIK İNŞAAT VE TİCARET LİMİTED ŞİRKETİ,MAVİŞEHİR MAHALLESİ 2040/2 SK. NO:30/4 KARŞIYAKA / İZMİR
2305462,255414,LİMİTED,ATATÜRK,BUCA,40,MEDYA VE FOTOĞRAFÇILIK GRUBU,EMO ORGANİZASYON REKLAM BİLİŞİM İLETİŞİM ELEKTRONİK YAZILIM TİCARET LİMİTED ŞİRKETİ,ATATÜRK MAH. 206/13 SK. C BLOK NO: 4B İÇ KAPI NO: 87 BUCA / İZMİR
2081581,222198,LİMİTED,KONAK,KONAK,40,MEDYA VE FOTOĞRAFÇILIK GRUBU,ENS BASIN YAYIN TİCARET VE LİMİTED ŞİRKETİ,KONAK MAH. 860 SK. AĞAHAN NO: 2 İÇ KAPI NO: 402 KONAK / İZMİR
