Oda Sicil No,Ticari Sicil No,Şirket Türü,Mahalle Adı,İlçe Adı,Meslek Grubu Numarası,Meslek Grubu Adı,Ünvanı,Tescilli Adresi
1938621,207777,ANONİM,DONANMACI,KARŞIYAKA,6,"SU ÜRÜNLERİ,BALIKÇILIK VE AV MALZEMELERİ GRUBU",AKVATEK DIŞ TİCARET ANONİM ŞİRKETİ ,DONANMACI MAHALLESİ KEMALPAŞA CAD. NO:147/103 KARŞIYAKA / İZMİR
1239991,137129,LİMİTED,KONAK,KONAK,6,"SU ÜRÜNLERİ,BALIKÇILIK VE AV MALZEMELERİ GRUBU",ALAMATRA BALIKÇILIK MALZEMELERİ İNŞAAT GIDA OYUNCAK SANAYİ VE TİCARET LİMİTED ŞİRKETİ,KONAK MAHALLESİ 895 SOKAK NO:11/A KONAK / İZMİR
2297025,246945,LİMİTED,ATAŞEHİR,ÇİĞLİ,6,"SU ÜRÜNLERİ,BALIKÇILIK VE AV MALZEMELERİ GRUBU",ALBATROS BALIKÇILIK DENİZ ÜRÜNLERİ İÇ VE DIŞ TİCARET NAKLİYAT İNŞAAT GIDA PAZARLAMA VE SANAYİ LİMİTED ŞİRKETİ,ATAŞEHİR MAH. 8273 SK. PELİKAN NO: 5/1B ÇİĞLİ / İZMİR
2177621,231864,LİMİTED,MANSUROĞLU,BAYRAKLI,6,"SU ÜRÜNLERİ,BALIKÇILIK VE AV MALZEMELERİ GRUBU",ALGCELL MİKROALG VE SU ÜRÜNLERİ GIDA ÜRETİM İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,MANSUROĞLU MAHALLESİ 295/2 SOK. EGESUN PLAZA BLOK NO:/2 İÇKAPI NO:28 BAYRAKLI / İZMİR
2294145,244051,ANONİM,ALSANCAK,KONAK,6,"SU ÜRÜNLERİ,BALIKÇILIK VE AV MALZEMELERİ GRUBU",ALMEGA İÇ VE DIŞ TİCARET ANONİM ŞİRKETİ,ALSANCAK MAH. 1469 SK. GAR BLOK NO: 99 İÇ KAPI NO: 1 KONAK / İZMİR
2300311,250241,LİMİTED,ZAFER,BUCA,6,"SU ÜRÜNLERİ,BALIKÇILIK VE AV MALZEMELERİ GRUBU",AMAZON SU ÜRÜNLERİ OTOMOTİV TİCARET LİMİTED ŞİRKETİ BUCA ŞUBESİ,ZAFER MAH. TURGUT ÖZAL CAD. NO: 112 BUCA / İZMİR
2303378,253314,LİMİTED,ADATEPE,BUCA,6,"SU ÜRÜNLERİ,BALIKÇILIK VE AV MALZEMELERİ GRUBU",ANGEL FISH SU ÜRÜNLERİ NAKLİYE SANAYİ VE TİCARET LİMİTED ŞİRKETİ,ADATEPE MAH. 62/9 SK. NO: 8A İÇ KAPI NO: A BUCA / İZMİR
997131,111207,ANONİM,ZAFER,BUCA,6,"SU ÜRÜNLERİ,BALIKÇILIK VE AV MALZEMELERİ GRUBU",ANIL DENİZ ÜRÜNLERİ TURİZM VE GIDA İTHALAT İHRACAT SANAYİ TİCARET ANONİM ŞİRKETİ,ZAFER MAH. GAFFAR OKKAN SK. NO: 21 İÇ KAPI NO: Z44 BUCA / İZMİR
1992951,213284,ANONİM,ZAFER,BUCA,6,"SU ÜRÜNLERİ,BALIKÇILIK VE AV MALZEMELERİ GRUBU",ANIL DENİZ ÜRÜNLERİ TURİZM VE GIDA İTHALAT İHRACAT SANAYİ TİCARET ANONİM ŞİRKETİ BUCA A ŞUBESİ,ZAFER MAHALLESİ TURGUT ÖZAL CAD. NO: 112 A BUCA/İZMİR
2298845,248759,ANONİM,GÖKDERE,BORNOVA,6,"SU ÜRÜNLERİ,BALIKÇILIK VE AV MALZEMELERİ GRUBU",ANIL DENİZ ÜRÜNLERİ TURİZM VE GIDA İTHALAT İHRACAT SANAYİ TİCARET ANONİM ŞİRKETİ GÖKDERE DEPO ŞUBESİ,GÖKDERE MAH. GÖKDERE CAD. NO: 64 BORNOVA / İZMİR
2233651,237526,LİMİTED,ZAFER,BUCA,6,"SU ÜRÜNLERİ,BALIKÇILIK VE AV MALZEMELERİ GRUBU",AQUAESMAR SU ÜRÜNLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,ZAFER MAHALLESİ TURGUT ÖZAL CAD. NO: 97/1A BUCA / İZMİR
2301207,251137,LİMİTED,ADALET,BAYRAKLI,6,"SU ÜRÜNLERİ,BALIKÇILIK VE AV MALZEMELERİ GRUBU",AQUAWELT BALIKÇILIK GIDA VE SU ÜRÜNLERİ SANAYİ TİCARET LİMİTED ŞİRKETİ,ADALET MAH. ANADOLU CAD. MEGAPOL TOWER NO: 41 İÇ KAPI NO: 101 BAYRAKLI / İZMİR
2068181,220847,LİMİTED,ZAFER,BUCA,6,"SU ÜRÜNLERİ,BALIKÇILIK VE AV MALZEMELERİ GRUBU",ARAS SU ÜRÜNLERİ ÜRETİM İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,ZAFER MAHALLESİ 2360 SK. NO:49 BUCA / İZMİR
1934771,207418,LİMİTED,ZAFER,BUCA,6,"SU ÜRÜNLERİ,BALIKÇILIK VE AV MALZEMELERİ GRUBU",ARAT BALIKÇILIK GIDA TURİZM İNŞAAT İTHALAT İHRACAT SANAYİ TİCARET LİMİTED ŞİRKETİ,ZAFER MAHALLESİ GAFFAR OKKAN SK. NO: 21/Z46 BUCA/İZMİR
2243121,238465,LİMİTED,KILIÇREİS,KONAK,6,"SU ÜRÜNLERİ,BALIKÇILIK VE AV MALZEMELERİ GRUBU",ARAT GROUP BALIKÇILIK SANAYİ TİCARET LİMİTED ŞİRKETİ ,KILIÇREİS MAHALLESİ ŞÜKRÜ SARAÇOĞLU CADDESİ FİLİZ BLOK NO: 15B İÇ KAPI NO: Z14 KONAK / İZMİR
2262881,240456,LİMİTED,YALI,KARŞIYAKA,6,"SU ÜRÜNLERİ,BALIKÇILIK VE AV MALZEMELERİ GRUBU",ASTAKOS SU ÜRÜNLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,YALI MAHALLESİ 6417 SK. NO: 28 İÇ KAPI NO: 9 KARŞIYAKA / İZMİR
2012921,215298,LİMİTED,İNCİRALTI,BALÇOVA,6,"SU ÜRÜNLERİ,BALIKÇILIK VE AV MALZEMELERİ GRUBU",ASYA KAFES BALIKÇILIK MALZEMELERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,İNCİRALTI MAHALLESİ İNCİRALTI CAD. NO:34 BALÇOVA / İZMİR
1913461,205281,LİMİTED,FEVZİ PAŞA,KONAK,6,"SU ÜRÜNLERİ,BALIKÇILIK VE AV MALZEMELERİ GRUBU",ATAOL SAĞLIK MEDİKAL DANIŞMANLIK DENİZ ÜRÜNLERİ İNŞAAT TURİZM SANAYİ VE TİCARET LİMİTED ŞİRKETİ,FEVZİ PAŞA MAHALLESİ 847/1 SK. NO:4/207 KONAK / İZMİR
1912891,205182,LİMİTED,ATAKÖY,MENDERES,6,"SU ÜRÜNLERİ,BALIKÇILIK VE AV MALZEMELERİ GRUBU",ATAYMER MADENCİLİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ ATAYMER MADENCİLİK SANAYİ TİCARET LTD ŞTİ MENDERES ŞUBESİ,ATAKÖY MAHALLESİ BAĞ YERİ SK. NO: 44 A MENDERES / İZMİR
2288511,243056,LİMİTED,SASALI MERKEZ,ÇİĞLİ,6,"SU ÜRÜNLERİ,BALIKÇILIK VE AV MALZEMELERİ GRUBU",ATLANA SU ÜRÜNLERİ İNŞAAT GIDA HAYVANCILIK İTHALAT İHRACAT LİMİTED ŞİRKETİ,SASALI MERKEZ MAHALLESİ AHMET PİRİŞTİNA CD. NO:110 ÇİĞLİ / İZMİR
1832591,197112,LİMİTED,VATAN,KARABAĞLAR,6,"SU ÜRÜNLERİ,BALIKÇILIK VE AV MALZEMELERİ GRUBU",ATLANTE SU ÜRÜNLERİ GIDA TİCARET LİMİTED ŞİRKETİ,VATAN MAHALLESİ 9105/12 SOKAK NO:10/3/Z1 MERT 2 BLOK NO: 5 İÇ KAPI NO: 26 KARABAĞLAR / İZMİR
2167741,230856,LİMİTED,ZAFER,BUCA,6,"SU ÜRÜNLERİ,BALIKÇILIK VE AV MALZEMELERİ GRUBU",ATLANTİS GROUP OTOMOTİV BALIKÇILIK GIDA HAYVANCILIK SOĞUK HAVA  DEPOSU İTHALAT İHRACAT SANAYİ TİCARET LİMİTED ŞİRKETİ,ZAFER MAHALLESİ GAFFAR OKKAN SOKAK NO: 21 İÇ KAPI NO: Z19 BUCA / İZMİR
1870551,200946,LİMİTED,ZAFER,BUCA,6,"SU ÜRÜNLERİ,BALIKÇILIK VE AV MALZEMELERİ GRUBU",AYDENİZ SU ÜRÜNLERİ MALZEMELERİ YEM YAVRU ÜRETİMİ PAZARLAMA İTHALAT VE İHRACAT SANAYİ TİCARET LİMİTED ŞİRKETi,ZAFER MAHALLESİ GAFFAR OKKAN SOKAK NO: 21 B/Z11 BUCA / İZMİR
766151,86812,LİMİTED,YALI,GÜZELBAHÇE,6,"SU ÜRÜNLERİ,BALIKÇILIK VE AV MALZEMELERİ GRUBU",AZAKLAR BALIKÇILIK VE GIDA SANAYİ TİCARET LİMİTED ŞİRKETİ,YALI MAHALLESİ 43 SK NO:26/1 GÜZELBAHÇE / İZMİR
2280191,242207,LİMİTED,ZAFER,BUCA,6,"SU ÜRÜNLERİ,BALIKÇILIK VE AV MALZEMELERİ GRUBU",BABO SONER BALIKÇILIK SU ÜRÜNLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ,ZAFER MAH. GAFFAR OKKAN SK. NO: 21 İÇ KAPI NO: Z39 BUCA / İZMİR
889091,98346,LİMİTED,KEMALPAŞA ORGANİZE SANAYİ,KEMALPAŞA,6,"SU ÜRÜNLERİ,BALIKÇILIK VE AV MALZEMELERİ GRUBU",BAHTİYAR AV MALZEMELERİ PAZARLAMA İNŞAAT TEKSTİL SANAYİ VE TİCARET LİMİTED ŞİRKETİ-KEMALPAŞA ŞUBESİ,KEMALPAŞA ORGANİZE SANAYİ MAHALLESİ ANSIZCA SAN.SİTESİ SOKAK NO:303 KEMALPAŞA / İZMİR
2008221,214811,LİMİTED,ZAFER,BUCA,6,"SU ÜRÜNLERİ,BALIKÇILIK VE AV MALZEMELERİ GRUBU",BALEK SU ÜRÜNLERİ HAYVANCILIK GIDA TURİZM İNŞAAT ÜRETİM İTHALAT  İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,ZAFER MAHALLESİ GAFFAR OKKAN SOKAK NO: 21 B/Z11 BUCA / İZMİR
2065231,220567,ANONİM,ÇINARKÖY,KEMALPAŞA,6,"SU ÜRÜNLERİ,BALIKÇILIK VE AV MALZEMELERİ GRUBU",BAY BALIK ÜRETİM TİCARET VE ANONİM ŞİRKETİ,ÇINARKÖY MAHALLESİ ÇINARKÖY KIROVASI KÜME EVLERİ NO:87 18482700 Sit. KEMALPAŞA / İZMİR
1109031,123324,LİMİTED,EGEMENLİK,BORNOVA,6,"SU ÜRÜNLERİ,BALIKÇILIK VE AV MALZEMELERİ GRUBU",BEKEN GIDA VE SU ÜRÜNLERİ AKARYAKIT SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,EGEMENLİK MAHALLESİ 6106/4 SOKAK NO:46/A IŞIKKENT BORNOVA / İZMİR
1643461,178189,LİMİTED,İNÖNÜ,BORNOVA,6,"SU ÜRÜNLERİ,BALIKÇILIK VE AV MALZEMELERİ GRUBU",BENİM BALIKÇIM SU ÜRÜNLERİ GIDA SANAYİ TİCARET LİMİTED ŞİRKETİ ,İNÖNÜ MAHALLESİ 770 SOKAK NO:15/1 BORNOVA / İZMİR
1429941,155675,LİMİTED,AZİZİYE,KONAK,6,"SU ÜRÜNLERİ,BALIKÇILIK VE AV MALZEMELERİ GRUBU",BERZAN SU ÜRÜNLERİ TURİZM GIDA İNŞAAT İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,AZİZİYE MAHALLESİ RAKIM ERKUTLU CADDESİ NO:210/A KONAK / İZMİR
2297607,247533,LİMİTED,ZAFER,BUCA,6,"SU ÜRÜNLERİ,BALIKÇILIK VE AV MALZEMELERİ GRUBU",BİG MARİN DENİZ ÜRÜNLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ,ZAFER MAH. 2374 SK. NO: 8 BUCA / İZMİR
2295514,245428,LİMİTED,BALATÇIK,ÇİĞLİ,6,"SU ÜRÜNLERİ,BALIKÇILIK VE AV MALZEMELERİ GRUBU",BLU DENİZCİLİK SANAYİ TİCARET LİMİTED ŞİRKETİ,BALATÇIK MAH. ANADOLU CAD. BENZİN İSTASYONU NO: 1319/2 ÇİĞLİ / İZMİR
2302927,252861,LİMİTED,HURŞİDİYE,KONAK,6,"SU ÜRÜNLERİ,BALIKÇILIK VE AV MALZEMELERİ GRUBU",BLUE35 GIDA TEMİZLİK İNŞAAT MALZEMELERİ TEKSTİL ORGANİZASYON SANAYİ VE TİCARET LİMİTED ŞİRKETİ,HURŞİDİYE MAH. ANAFARTALAR CAD. NIFLIOĞLU IŞ MERKEZI NO: 591 İÇ KAPI NO: 305 KONAK / İZMİR
1942631,208207,LİMİTED,ATIFBEY,GAZİEMİR,6,"SU ÜRÜNLERİ,BALIKÇILIK VE AV MALZEMELERİ GRUBU",BORGA GROUP TURİZM LOJİSTİK İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,ATIFBEY MAHALLESİ 67 SK. NO:33/5 GAZİEMİR / İZMİR
1227711,135750,LİMİTED,KAZIMDİRİK,BORNOVA,6,"SU ÜRÜNLERİ,BALIKÇILIK VE AV MALZEMELERİ GRUBU",BORNOVA BALIK MARKET SU VE TARIM ÜRÜNLERİ NAKLİYE SANAYİ TİCARET LİMİTED ŞİRKETİ,KAZIMDİRİK MAHALLESİ 207 SOKAK NO:1/B BORNOVA / İZMİR
2090231,223067,LİMİTED,YALI,KARŞIYAKA,6,"SU ÜRÜNLERİ,BALIKÇILIK VE AV MALZEMELERİ GRUBU",BTC SU ÜRÜNLERİ GIDA İNŞAAT TURİZM PETROL SANAYİ VE TİCARET LİMİTED  ŞİRKETİ,YALI MAHALLESİ 6440/5 SK. KADIOĞLU BLOK NO: 5A KARŞIYAKA / İZMİR
2298590,248479,LİMİTED,ZAFER,BUCA,6,"SU ÜRÜNLERİ,BALIKÇILIK VE AV MALZEMELERİ GRUBU",CALAMARE DENİZ ÜRÜNÜ GIDA VE HAYVANCILIK ALIM SATIM PAZARLAMA İTHALAT İHRACAT LİMİTED ŞİRKETİ,ZAFER MAH. GAFFAR OKKAN SK. NO: 11 BUCA / İZMİR
2299768,249692,LİMİTED,SİTELER,GÜZELBAHÇE,6,"SU ÜRÜNLERİ,BALIKÇILIK VE AV MALZEMELERİ GRUBU",CEMRE BATU GÜNEŞ GIDA TURİZM İNŞAAT TİCARET LİMİTED ŞİRKETİ,SİTELER MAH. MİTHATPAŞA CAD. NO: 184 GÜZELBAHÇE / İZMİR
2040781,218090,ANONİM,ALSANCAK,KONAK,6,"SU ÜRÜNLERİ,BALIKÇILIK VE AV MALZEMELERİ GRUBU",COSMOS İÇ VE DIŞ TİCARET ANONİM ŞİRKETİ,ALSANCAK MAH. 1476 SK. TİBAŞ ALSANCAK BLOK NO: 1 İÇ KAPI NO: 11 KONAK / İZMİR
634571,78898,LİMİTED,KONAK,KONAK,6,"SU ÜRÜNLERİ,BALIKÇILIK VE AV MALZEMELERİ GRUBU",ÇAĞLAR AV MALZEMELERİ ÖZEL DALGIÇLIK VE SU SPORLARI EĞİTİMİ TURİZM SANAYİ VE TİCARET LİMİTED ŞİRKETİ,KONAK MAHALLESİ 861 SOKAK JÜT Apt. NO: 72 C KONAK / İZMİR
1371471,150094,LİMİTED,ZAFER,BUCA,6,"SU ÜRÜNLERİ,BALIKÇILIK VE AV MALZEMELERİ GRUBU",ÇAKAN BALIKÇILIK PETROL ÜRÜNLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,ZAFER MAHALLESİ 2360 SK. NO: 49 BUCA / İZMİR
1616921,175582,ANONİM,ILDIR,ÇEŞME,6,"SU ÜRÜNLERİ,BALIKÇILIK VE AV MALZEMELERİ GRUBU",ÇAMLI YEM BESİCİLİK SANAYİ VE TİCARET ANONİM ŞİRKETİ ÇEŞME ŞUBESİ,ILDIR MAHALLESİ BANYOZ KÜME EVLERİ NO: 9 ÇEŞME / İZMİR
2297625,247381,LİMİTED,CAMİKEBİR,SEFERİHİSAR,6,"SU ÜRÜNLERİ,BALIKÇILIK VE AV MALZEMELERİ GRUBU",ÇELEBİ AV KAMP VE BALIKÇILIK MALZEMELERİ TİCARET LİMİTED ŞİRKETİ,CAMİKEBİR MAH. 49 SK. NO: 8A SEFERİHİSAR / İZMİR
2296875,246787,LİMİTED,DONANMACI,KARŞIYAKA,6,"SU ÜRÜNLERİ,BALIKÇILIK VE AV MALZEMELERİ GRUBU",ÇEVİRGENER GRUP TARIM SANAYİ VE TİCARET LİMİTED ŞİRKETİ,DONANMACI MAH. 1724 SK. ÇEVİRGENER İŞ MERKEZİ NO: 19 İÇ KAPI NO: 4 KARŞIYAKA / İZMİR
2259941,240156,ANONİM,ADALET,BAYRAKLI,6,"SU ÜRÜNLERİ,BALIKÇILIK VE AV MALZEMELERİ GRUBU",ÇİPO DENİZ ÜRÜNLERİ İTHALAT İHRACAT TİCARET SANAYİ ANONİM ŞİRKETİ ,ADALET MAH. MAHALLESİ MANAS BLV NO:39/2511 BAYRAKLI / İZMİR
937831,98401,LİMİTED,ZAFER,BUCA,6,"SU ÜRÜNLERİ,BALIKÇILIK VE AV MALZEMELERİ GRUBU",DADAŞ BALIKÇILIK SU ÜRÜNLERİ NAKLİYAT İTHALAT İHRACAT SANAYİ TİCARET LİMİTED ŞİRKETİ,ZAFER MAHALLESİ GAFFAR OKKAN SOKAK NO: 21 B/Z16 BUCA / İZMİR
1970701,211016,ANONİM,DALYAN,ÇEŞME,6,"SU ÜRÜNLERİ,BALIKÇILIK VE AV MALZEMELERİ GRUBU",DALYAN GÜÇBİRLİĞİ SU ÜRÜNLERİ GIDA TARIM HAYVANCILIK TURİZM İNŞAAT SANAYİ VE TİCARET ANONİM ŞİRKETİ,DALYAN MAHALLESİ 4218 SOKAK NO: 71 B ÇEŞME / İZMİR
2233231,237468,LİMİTED,ZAFER,BUCA,6,"SU ÜRÜNLERİ,BALIKÇILIK VE AV MALZEMELERİ GRUBU",DELTA SU ÜRÜNLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ,ZAFER MAH. 2346 SK. NO: 6 BUCA / İZMİR
1963611,210336,LİMİTED,GÜRPINAR,BORNOVA,6,"SU ÜRÜNLERİ,BALIKÇILIK VE AV MALZEMELERİ GRUBU",DENİZ KRALI YILDIZI DENİZ ÜRÜNLERİ İTHALAT İHRACAT VE SANAYİ LİMİTED ŞİRKETİ,GÜRPINAR MAHALLESİ 7232/7 SK. AY-KOOP SİT. NO: 50 A BORNOVA/İZMİR
2304758,254708,LİMİTED,KONAK,KONAK,6,"SU ÜRÜNLERİ,BALIKÇILIK VE AV MALZEMELERİ GRUBU",DERİN DENİZ STORE AV MALZEMELERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ,KONAK MAH. 859 SK. SARAY İŞHANI NO: 5C KONAK / İZMİR
1568561,169500,LİMİTED,EGEMENLİK,BORNOVA,6,"SU ÜRÜNLERİ,BALIKÇILIK VE AV MALZEMELERİ GRUBU",EFSUNA DENİZCİLİK BALIKÇILIK NAKLİYAT TURİZM SANAYİ VE TİCARET LİMİTED ŞİRKETİ,EGEMENLİK MAHALLESİ 6108 SOKAK NO.51/1B IŞIKKENT BORNOVA/İZMİR
1986901,212672,LİMİTED,BALATÇIK,ÇİĞLİ,6,"SU ÜRÜNLERİ,BALIKÇILIK VE AV MALZEMELERİ GRUBU",EGE AQUA SU ÜRÜNLERİ PAZARLAMA DIŞ TİCARET LİMİTED ŞİRKETİ ,BALATÇIK MAHALLESİ 1671 SK. NO:1074/103 ÇİĞLİ / İZMİR
772771,87555,LİMİTED,ZAFER,BUCA,6,"SU ÜRÜNLERİ,BALIKÇILIK VE AV MALZEMELERİ GRUBU",EGE BORDO YEŞİL DENİZCİLİK VE BALIKÇILIK SANAYİ VE TİCARET LİMİTED ŞİRKETİ,ZAFER MAHALLESİ GAFFAR OKKAN SK. NO: 21 A/Z05 BUCA/İZMİR
1085221,121064,LİMİTED,ZEYTİNLER,URLA,6,"SU ÜRÜNLERİ,BALIKÇILIK VE AV MALZEMELERİ GRUBU",EGE DENİZ BALIKÇILIK ÜRETİM PAZARLAMA SANAYİ VE TİCARET LİMİTED ŞİRKETİ,ZEYTİNLER MAHALLESİ 14 EYLÜL CAD. NO: 9 A URLA/İZMİR
