Oda Sicil No,Ticari Sicil No,Şirket Türü,Mahalle Adı,İlçe Adı,Meslek Grubu Numarası,Meslek Grubu Adı,Ünvanı,Tescilli Adresi
618661,62154,LİMİTED,ETİLER,KONAK,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,ASPA DERİ İNŞAAT SANAYİ TİCARET İTHALAT VE İHRACAT LİMİTED ŞİRKETİ ,ETİLER MAHALLESİ MÜRSELPAŞA BULVARI NO:4/11 DERİ HAN Apt. KONAK / İZMİR
2052331,219259,ANONİM,MANSUROĞLU,BAYRAKLI,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,ASRAL İŞ GELİŞTİRME SANAYİ VE TİCARET ANONİM ŞİRKETİ ,MANSUROĞLU MAHALLESİ 1593/1 SOK. NO: 6/76 BAYRAKLI / İZMİR
1809191,194761,LİMİTED,HALKAPINAR,KONAK,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,ASUS DERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,HALKAPINAR MAHALLESİ 1203/4 SK. BALTALI İŞM. A BLOK Apt. NO: 8/61 KONAK / İZMİR
658001,8211,ANONİM,GÖKDERE,BORNOVA,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,ATA DİLEK DERİ VE OTOMOTİV SANAYİ TİCARET ANONİM ŞİRKETİ ,GÖKDERE MAHALLESİ GÖKDERE CAD. NO:26 BORNOVA / İZMİR
1457841,158408,LİMİTED,OSMAN AKSÜNER,KARABAĞLAR,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,ATÇA KARDEŞLER ARAÇ KİRALAMA  MARKETÇİLİK ÇANTACILIK TEKSTİL HAYVANCILIK NAKLİYAT TAŞIMACILIK HİZMETLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ,OSMAN AKSÜNER MAHALLESİ 5921 SOKAK NO:1 DAİRE:101 KARABAĞLAR / İZMİR
2285921,242784,ANONİM,BAHÇELERARASI,BALÇOVA,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,AYAYDIN MAĞAZACILIK ANONİM ŞİRKETİ İSTİNYE PARK İZMİR AVM G ŞUBESİ,BAHÇELERARASI MAHALLESİ ŞEHİT BİNBAŞI ALİ RESMİ TUFAN CAD. NO: 3 İÇ KAPI NO: Z10 BALÇOVA / İZMİR
2294833,244739,ANONİM,BAHÇELERARASI,BALÇOVA,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,AYAYDIN MAĞAZACILIK ANONİM ŞİRKETİ İSTİNYE PARK İZMİR AVM HOGAN ŞUBESİ,BAHÇELERARASI MAH. ŞEHİT BİNBAŞI ALİ RESMİ TUFAN CAD. NO: 3 İÇ KAPI NO: Z81 BALÇOVA / İZMİR
2303771,253710,LİMİTED,EGEMENLİK,BORNOVA,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,AYDERSAN GRUP DERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ İZMİR ŞUBESİ,EGEMENLİK MAH. 6118 SK. NO: 45 İÇ KAPI NO: 1 BORNOVA / İZMİR
1599321,173794,LİMİTED,KORUTÜRK,BALÇOVA,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,AYNİZM TASARIM TURİZM TİCARET LİMİTED ŞİRKETİ ,KORUTÜRK MAHALLESİ AHLAT SOK. NO:3 BALÇOVA / İZMİR
2186691,232783,LİMİTED,AŞIK VEYSEL,KARABAĞLAR,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,BAKAÇ ŞAH SUNİ DERİ MAMÜLLERİ İNŞAAT GIDA OTOMOTİV TEKSTİL SANAYİ VE TİCARET LİMİTED ŞİRKETİ,AŞIK VEYSEL MAH. 5823 SK. NO: 23A KARABAĞLAR / İZMİR
2300573,250505,LİMİTED,AŞIK VEYSEL,KARABAĞLAR,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,BAKAÇSAN ÇANTA KUMAŞ AKSESUAR SANAYİ VE TİCARET LİMİTED ŞİRKETİ,AŞIK VEYSEL MAH. 5733 SK. NO: 123/1 KARABAĞLAR / İZMİR
2295459,245377,ANONİM,GÜZELYURT,KONAK,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,BAKAÇSAN GRUP ÇANTA KUMAŞ AKSESUAR SANAYİ VE TİCARET ANONİM ŞİRKETİ,GÜZELYURT MAH. 920 SK. NO: 63 KONAK / İZMİR
2306783,256724,LİMİTED,EGEMENLİK,BORNOVA,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,BARIŞ KARDEŞLER AYAKKABI DERİ TEKSTİL SANAYİ VE TİCARET LİMİTED ŞİRKETİ BORNOVA ŞUBESİ,EGEMENLİK MAH. 6124 SK. NO: 14 İÇ KAPI NO: 1 BORNOVA / İZMİR
368771,54322,LİMİTED,YENİGÜN,KONAK,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,BAŞARANLAR İNŞAAT ÇANTA VE MALZEMELERİ SANAYİİ TİCARET LİMİTED ŞİRKETİ,YENİGÜN MAH. 1308 SK. NO: 5 KONAK / İZMİR
2213151,235444,LİMİTED,AKDENİZ,KONAK,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,BATUCO DIŞ TİCARET LİMİTED ŞİRKETİ ,AKDENİZ MAHALLESİ ŞEHİT FETHİ BEY CAD. HERİS TOWER BLOK NO: 55 İÇ KAPI NO: 091 KONAK / İZMİR
1912951,205214,LİMİTED,SEYHAN,BUCA,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,BELLA FİORE ÇANTA AKSESUAR TEKSTİL SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,SEYHAN MAHALLESİ 611/2 SK. NO: 6A İÇ KAPI NO: A BUCA / İZMİR
1525631,165189,LİMİTED,OĞUZLAR,KONAK,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,BESSİMO DERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,OĞUZLAR MAHALLESİ BOZKURT CADDESİ NO:2/51 KONAK / İZMİR
567001,73858,LİMİTED,YENİŞEHİR,KONAK,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,BOZKURTSAN DERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,YENİŞEHİR MAHALLESİ 1245 SOKAK NO: 31/21 KONAK / İZMİR
1880001,201912,LİMİTED,OĞUZLAR,KONAK,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,BY ÇUKUROVA DERİ TEKSTİL DERİ ÜRÜNLERİ OTOMOTİV TURİZM İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,OĞUZLAR MAHALLESİ 1258 SK. NO: 2 İÇ KAPI NO: 11 KONAK / İZMİR
1532581,165893,ANONİM,KONAK,KONAK,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,CDM DERİ KONFEKSİYON KUYUMCULUK TURİZM SANAYİ VE TİCARET ANONİM ŞİRKETİ,KONAK MAHALLESİ 856 SOKAK NO:7 KAT:1 DAİRE:102 KONAK / İZMİR
1764591,86996,LİMİTED,OĞUZLAR,KONAK,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,CİHANBEY DERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ,OĞUZLAR MAH. 1254 SK. NO: 2 İÇ KAPI NO: 2 KONAK / İZMİR
1823681,196204,LİMİTED,AŞIK VEYSEL,KARABAĞLAR,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,CNG GROUP SUNİ DERİ KİMYA İNŞAAT OTOMOTİV TURİZM SANAYİ VE TİCARET LİMİTED ŞİRKETİ,AŞIK VEYSEL MAHALLESİ 5824 SK. NO: 1 A KARABAĞLAR/İZMİR
1869051,200805,LİMİTED,ÇAĞDAŞ,ÇİĞLİ,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,COACH İÇ VE DIŞ TİCARET SANAYİ LİMİTED ŞİRKETİ,ÇAĞDAŞ MAH. 8825 SK. CUMHURIYET SİTESİ BİRLİK BLOK NO: 15B ÇİĞLİ / İZMİR
2300020,249946,LİMİTED,GÜNEŞLİ,KONAK,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,CROSS AKSESUAR DERİ TİCARET LİMİTED ŞİRKETİ,GÜNEŞLİ MAH. 526/3 SK. NO: 7 İÇ KAPI NO: 5 KONAK / İZMİR
1717391,185563,LİMİTED,EGEMENLİK,BORNOVA,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,ÇAKIRLI SUNİ DERİ PAZARLAMA VE TİCARET LİMİTED ŞİRKETİ İZMİR BORNOVA  ŞUBESİ,EGEMENLİK MAHALLESİ 6125 SOKAK NO:15 BORNOVA / İZMİR
2208231,234945,LİMİTED,AŞIK VEYSEL,KARABAĞLAR,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,ÇLK ÇANTA ÜRETİM PAZARLAMA SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,AŞIK VEYSEL MAHALLESİ 5846 SK. NO:2 KARABAĞLAR / İZMİR
1131391,126109,LİMİTED,KONAK,KONAK,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,D.M.L DERİ TEKSTİL İNŞAAT TURİZM SARRAFİYE VE TARIM ÜRÜNLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ,KONAK MAH. 863 SK. NO: 23 KONAK / İZMİR
1408611,153723,LİMİTED,MERİÇ,BORNOVA,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,DATEM DERİ KONFEKSİYON SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,MERİÇ MAHALLESİ 5745/1 SK. NO:8/2 BORNOVA / İZMİR
708891,84084,LİMİTED,MERİÇ,BORNOVA,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,DAY DERİ VE ÇANTA SANAYİ VE TİCARET LİMİTED ŞİRKETİ,MERİÇ MAHALLESİ KEMALPAŞA CAD. NO:12 BORNOVA / İZMİR
2296299,246215,LİMİTED,YENİ MAHALLE,ÇİĞLİ,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,DEĞERLİ PET ÜRÜNLERİ İTHALAT İHRACAT SANAYİ TİCARET LİMİTED ŞİRKETİ,YENİ MAHALLE MAH. 8208 SK. TAYLAN NO: 40A ÇİĞLİ / İZMİR
1433331,155972,LİMİTED,AKSOY,KARŞIYAKA,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,DEKONDER DERİ İNŞAAT GIDA TURİZM SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,AKSOY MAHALLESİ 1735 SK. NO:99/1 KARŞIYAKA / İZMİR
639481,78545,LİMİTED,ETİLER,KONAK,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,DEM DERİCİLİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,ETİLER MAHALLESİ MÜRSELPAŞA BULVARI DERİ HAN BLOK NO: 4 İÇ KAPI NO: 31 KONAK / İZMİR
1985831,212565,LİMİTED,EGEMENLİK,BORNOVA,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,DEMİRAYLAR DERİCİLİK TİCARET VE SANAYİ LİMİTED ŞİRKETİ,EGEMENLİK MAHALLESİ 6124 SK. NO: 26/1 BORNOVA/İZMİR
1276901,140990,LİMİTED,OĞUZLAR,BASMANE,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,DEMOD DERİ KONFEKSİYON SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,OĞUZLAR MAHALLESİ 1251/2 SOKAK NO:10 ZEMİN VE 1. KAT KAPILAR BASMANE / İZMİR
2025671,216581,LİMİTED,AKDENİZ,KONAK,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,DEMY ÇANTA CÜZDAN SANAYİ VE TİCARET LİMİTED ŞİRKETİ,AKDENİZ MAHALLESİ MİMAR KEMALETTİN CAD. T. ÜLKÜ ÇARŞISI APT. NO: 107/404 KONAK/İZMİR
519061,206,LİMİTED,OĞLANANASI ATATÜRK,MENDERES,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,DERİBANT DEMİR SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,OĞLANANASI ATATÜRK MAHALLESİ MEHMET AKİF CAD. NO:89 MENDERES / İZMİR
1332251,146312,LİMİTED,ZAFER,BUCA,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,DERİCİ HAYVANCILIK SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,ZAFER MAHALLESİ 2360 SK. NO:5 BUCA / İZMİR
1301761,143366,ANONİM,KAZIM DİRİK,BORNOVA,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,DERİMOD DERİ KONFEKSİYON PAZARLAMA SANAYİ VE TİCARET ANONİM ŞİRKETİ - İZMİR BORNOVA ŞUBESİ,KAZIM DİRİK MAHALLESİ 372 SK. NO:10 BORNOVA / İZMİR
1712671,185084,ANONİM,MAVİŞEHİR,KARŞIYAKA,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,DERİMOD DERİ KONFEKSİYON PAZARLAMA SANAYİ VE TİCARET ANONİM ŞİRKETİ  İZMİR MAVİBAHÇE ŞUBESİ,MAVİŞEHİR MAHALLESİ AZİZ NESİN BULVARI NO:24 MAVİŞEHİR KARŞIYAKA / İZMİR
2164271,230499,ANONİM,BAHÇELERARASI,BALÇOVA,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,DERİMOD DERİ KONFEKSİYON PAZARLAMA SANAYİ VE TİCARET ANONİM ŞİRKETİ İSTİNYE PARK İZMİR ŞUBESİ,BAHÇELERARASI MAHALLESİ ŞEHİT BİNBAŞI ALİ RESMİ TUFAN CAD. NO: 3 İÇ KAPI NO: Z28 BALÇOVA / İZMİR
2007271,214738,ANONİM,YALI,KARŞIYAKA,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,DERİMOD DERİ KONFEKSİYON PAZARLAMA SANAYİ VE TİCARET ANONİM ŞİRKETİ İZMİR HİLLTOWN KARŞIYAKA ŞUBESİ,YALI MAHALLESİ 6522 SK. NO:3 HİLLTOVVN AVM Sit. KARŞIYAKA / İZMİR
2097301,223778,LİMİTED,AYDIN,KARABAĞLAR,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,DERİVİP DERİ TEKSTİL SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,AYDIN MAHALLESİ 4281 SOKAK NO:2 İÇ KAPI NO: 1 KARABAĞLAR / İZMİR
2013761,215386,LİMİTED,GAZİ,GAZİEMİR,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,DERİZA DERİ SANAYİ TİCARET LİMİTED ŞİRKETİ ,GAZİ MAHALLESİ 16 SOKAK NO: 11 /E GAZİEMİR / İZMİR
892131,98643,ANONİM,OSMAN AKSÜNER,KARABAĞLAR,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,DERKİMPA DERİ SANAYİ DIŞ TİCARET ANONİM ŞİRKETİ,OSMAN AKSÜNER MAH. 5920 SK. NO: 3 KARABAĞLAR / İZMİR
176811,33299,ANONİM,GÜNEŞLİ,KONAK,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,DERMA DERİ MAMÜLLERİ SANAYİİ VE TİCARET ANONİM ŞİRKETİ ,GÜNEŞLİ MAHALLESİ 515/4 SOKAK NO:12/A KONAK / İZMİR
2303129,253068,LİMİTED,GAZİ OSMAN PAŞA,BORNOVA,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,DERMO DERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ,GAZİ OSMAN PAŞA MAH. YAVUZ SELİM CAD. NO: 15 İÇ KAPI NO: 31 BORNOVA / İZMİR
2255591,239719,LİMİTED,KONAK,KONAK,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,DERVİŞ VE BARON DERİ TEKSTİL GİYİM ÇANTA İMALAT İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,KONAK MAH. 876 SK. NO: 22 KONAK / İZMİR
1153201,128397,ANONİM,KAZIM DİRİK,BORNOVA,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,DESA DERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ - İZMİR FORUM BORNOVA ALIŞVERİŞ MERKEZİ SATIŞ MAĞAZASI ŞUBESİ,KAZIM DİRİK MAHALLESİ 372 SK. NO:24/H E BLOK BORNOVA/İZMİR
2171211,231207,ANONİM,BAHÇELERARASI,BALÇOVA,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,DESA DERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ İZMİR İSTİNYEPARK DESA  ŞUBESİ,BAHÇELERARASI MAHALLESİ ŞEHİT BİNBAŞI ALİ RESMİ TUFAN CAD. NO: 3 İÇ KAPI NO: Z37 BALÇOVA / İZMİR
2165141,230595,ANONİM,YALI,KARŞIYAKA,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,DESA DERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ İZMİR KARŞIYAKA HİLTOWN SAMSONITE ŞUBESİ,YALI MAHALLESİ 6522 SOK. NO:3 HİLLTOVVN AVM BLOK KARŞIYAKA / İZMİR
2298840,248754,LİMİTED,ABDİ İPEKÇİ,KARABAĞLAR,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,DİSANUVA ÇANTA İNŞAAT GIDA TURİZM İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,ABDİ İPEKÇİ MAH. 4957 SK. NO: 88A İÇ KAPI NO: A KARABAĞLAR / İZMİR
1326261,145739,LİMİTED,EGEMENLİK,IŞIKKENT,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,DİVA DERİ PLASTİK TEKSTİL SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,EGEMENLİK MAHALLESİ 6133 SOKAK NO:24 AYKÜSAN AYAKKABICILAR SİTESİ IŞIKKENT / İZMİR
2303036,252970,LİMİTED,YELKİ,GÜZELBAHÇE,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,DK DERİ VE KİMYASALLARI DANIŞMANLIK HİZMETLERİ TİCARET LİMİTED ŞİRKETİ,YELKİ MAH. 2732 SK. NO: 138 İÇ KAPI NO: 27 GÜZELBAHÇE / İZMİR
2204281,234543,LİMİTED,RAFETPAŞA,BORNOVA,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,DM TAŞIMACILIK LOJİSTİK LİMİTED ŞİRKETİ BORNOVA ŞUBESİ,RAFETPAŞA MAHALLESİ YILDIRIM BEYAZIT CADDESİ B BLOK NO: 217D BORNOVA / İZMİR
1887001,202607,ANONİM,GÖKDERE,BORNOVA,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,DMD DERİ VE OTOMOTİV SANAYİ TİCARET ANONİM ŞİRKETİ,GÖKDERE MAHALLESİ GÖKDERE CAD. NO: 24/Z1 BORNOVA/İZMİR
2020131,216030,LİMİTED,İHSAN ALYANAK,KARABAĞLAR,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,DMR ÇANTA KALEMLİK İMALAT İTHALAT İHRACAT VE SANAYİ TİCARET LİMİTED ŞİRKETİ,İHSAN ALYANAK MAHALLESİ 5020 SK. NO:82 KARABAĞLAR / İZMİR
1935911,207528,LİMİTED,TUNA,BORNOVA,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,DOKU DERİ TEKSTİL SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,TUNA MAHALLESİ 5501 SOKAK NO:31/2 BORNOVA / İZMİR
2296307,246224,LİMİTED,MERİÇ,BORNOVA,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,DORA LEATHER DERİ VE TEKSTİL ÜRÜNLERİ LİMİTED ŞİRKETİ,MERİÇ MAH. 5747/1 SK. NO: 26 İÇ KAPI NO: 1 BORNOVA / İZMİR
675691,81597,LİMİTED,EGEMENLİK,BORNOVA,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,DÖNMEZ ÇANTA AYAKKABI GİYİM VE AKSESUARLARI İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,EGEMENLİK MAHALLESİ 6087 SK. NO: 4/B1 BORNOVA/İZMİR
1701351,184005,LİMİTED,KARACAOĞLAN,BORNOVA,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,DRN ÇANTA AYAKKABI TEKSTİL SARACİYE SANAYİ VE TİCARET LİMİTED ŞİRKETİ,KARACAOĞLAN MAHALLESİ 6159 SK. NO: 1 D BORNOVA/İZMİR
2141741,228238,LİMİTED,YENİŞEHİR,KONAK,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,EFSUN DERİ KONFEKSİYON SANAYİ TİCARET LİMİTED ŞİRKETİ,YENİŞEHİR MAH. 1145/5 SK. ÇETİNKAYA İŞ MERKEZİ NO: 5 İÇ KAPI NO: 301 KONAK / İZMİR
1923271,206263,LİMİTED,BİNBAŞI REŞATBEY,GAZİEMİR,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,EGE DERİMİ ÇANTA AYAKKABI SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,BİNBAŞI REŞATBEY MAHALLESİ AKÇAY CAD. NO: 19 İÇ KAPI NO: Z1 GAZİEMİR / İZMİR
2098471,223896,ANONİM,OĞUZLAR,KONAK,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,EGEM DERİCİLİK VE TEKSTİL ÜRÜNLERİ İNŞAAT GIDA HAYVANCILIK TURİZM  SANAYİ TİCARET ANONİM ŞİRKETİ,OĞUZLAR MAHALLESİ GAZİLER CADDESİ NO:188/1 ASLI HAN BLOK KAT:301 KONAK / İZMİR
1887091,202631,LİMİTED,MERİÇ,BORNOVA,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,ERBOY DERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ,MERİÇ MAHALLESİ 5745/1 SK. NO: 1/3 BORNOVA/İZMİR
1728911,78347,ANONİM,ETİLER,KONAK,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,ERİŞENER DERİ KONFEKSİYON SANAYİ VE TİCARET ANONİM ŞİRKETİ,ETİLER MAHALLESİ 1268 SOKAK GÜNTEKİN İŞ MERKEZİ Apt. NO: 10/101 KONAK / İZMİR
1288791,141987,LİMİTED,OĞUZLAR,KONAK,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,ERTOP DERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,OĞUZLAR MAHALLESİ 1251 SOKAK NO:2 KAT:5 DAİRE:50 BASMANE KONAK / İZMİR
1841721,198040,ANONİM,YUNUS EMRE,KARABAĞLAR,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,ERTUĞRUL ÇANTA AYAKKABI SANAYİ TİCARET ANONİM ŞİRKETİ,YUNUS EMRE MAHALLESİ 4026 SK. NO: 11/_ KARABAĞLAR/İZMİR
658431,80584,LİMİTED,EGEMENLİK,BORNOVA,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,ERTUĞRUL DERİ VE TEKSTİL SANAYİ TİCARET LİMİTED ŞİRKETİ,EGEMENLİK MAHALLESİ 6122 SOKAK NO: 15 İÇ KAPI NO: 1 BORNOVA / İZMİR
2272011,241380,LİMİTED,MERSİNLİ,KONAK,18,DERİ KONFEKSİYON VE SARACİYE GRUBU ,ESMOD DERİ İNŞAAT TURİZM TAŞIMACILIK SANAYİ VE TİCARET LİMİTED ŞİRKETİ,MERSİNLİ MAHALLESİ FATİH CADDESİ NO: 216 İÇ KAPI NO: 11 KONAK / İZMİR
