Oda Sicil No,Ticari Sicil No,Şirket Türü,Mahalle Adı,İlçe Adı,Meslek Grubu Numarası,Meslek Grubu Adı,Ünvanı,Tescilli Adresi
1656541,179528,LİMİTED,KOŞUKAVAK,BORNOVA,78,TEMİZLİK FAALİYETLERİ GRUBU,AKAY İLAÇLAMA VE TEMİZLİK HİZMETLERİ MADENCİLİK İTHALAT İHRACAT SAN.VE TİC.LİMİTED ŞİRKETİ İZMİR ŞUBESİ,KOŞUKAVAK MAHALLESİ 4216 SOKAK NO:3/A BORNOVA / İZMİR
2296918,246835,ANONİM,İTOB OSB,MENDERES,78,TEMİZLİK FAALİYETLERİ GRUBU,AKC KİMYA SANAYİ TİCARET VE PAZARLAMA ANONİM ŞİRKETİ,İTOB OSB MAH. 10034 SK. NO: 1A MENDERES / İZMİR
1176951,130844,LİMİTED,HALKAPINAR,KONAK,78,TEMİZLİK FAALİYETLERİ GRUBU,AKEL FIRÇA PAZARLAMA SANAYİ VE TİCARET LİMİTED ŞİRKETİ,HALKAPINAR MAHALLESİ 1203 SK. NO: 5 A/A KONAK/İZMİR
2296678,246595,LİMİTED,ADALET,BAYRAKLI,78,TEMİZLİK FAALİYETLERİ GRUBU,AKTEPE GROUP İNŞAAT NAKLİYE TEMİZLİK GIDA PAZARLAMA SANAYİ VE TİCARET LİMİTED ŞİRKETİ İZMİR ŞUBESİ,ADALET MAH. MANAS BUL. FOLKART TOWERS NO: 47B İÇ KAPI NO: 2601 BAYRAKLI / İZMİR
2180131,232096,LİMİTED,ULUBATLI,KONAK,78,TEMİZLİK FAALİYETLERİ GRUBU,AKTİF EKİP TASARIM SANAYİ VE TİCARET LİMİTED ŞİRKETİ,ULUBATLI MAHALLESİ 2740 SOKAK NO: 71A İÇ KAPI NO: A KONAK / İZMİR
2270651,241250,LİMİTED,BAHÇELİEVLER,KARŞIYAKA,78,TEMİZLİK FAALİYETLERİ GRUBU,ALAÇATI İLAÇLAMA TARIM SANAYİ VE TİCARET LİMİTED ŞİRKETİ İZMİR ŞUBESİ,BAHÇELİEVLER MAHALLESİ ORHAN ŞAİK GÖKYAY CD. ÇİĞDEM BLOK NO: 42A KARŞIYAKA / İZMİR
2298369,248283,LİMİTED,GÜZELYURT,KONAK,78,TEMİZLİK FAALİYETLERİ GRUBU,ALKOKİM İLAÇLAMA TEMİZLİK VETERİNERLİK TURİZM ECZA DEPOSU SANAYİ VE TİCARET LİMİTED ŞİRKETİ,GÜZELYURT MAH. 926 SK. NO: 27 İÇ KAPI NO: 201 KONAK / İZMİR
1788681,192662,LİMİTED,EGEMENLİK,BORNOVA,78,TEMİZLİK FAALİYETLERİ GRUBU,ALLTEK MEDİKAL ALKOL ALKOLLÜ VE ALKOLSÜZ İÇECEKLER SANAYİ VE TİCARET  LİMİTED ŞİRKETİ,EGEMENLİK MAHALLESİ 6106/51 SK. NO: 24 BORNOVA / İZMİR
2266071,240779,LİMİTED,ADALET,BAYRAKLI,78,TEMİZLİK FAALİYETLERİ GRUBU,ALMEDA TEMİZLİK AMBALAJ GIDA LİMİTED ŞİRKETİ,ADALET MAH. HAYDAR ALİYEV CAD. NO: 34/4C BAYRAKLI / İZMİR
2037471,217760,LİMİTED,BAHÇELİEVLER,KARABAĞLAR,78,TEMİZLİK FAALİYETLERİ GRUBU,ALTINOK GLOBAL DIŞ TİCARET SANAYİ LİMİTED ŞİRKETİ,BAHÇELİEVLER MAH. 502/2 SK. ALINTERİ NO: 34 İÇ KAPI NO: 16 KARABAĞLAR / İZMİR
1693021,183186,LİMİTED,ADALET,BAYRAKLI,78,TEMİZLİK FAALİYETLERİ GRUBU,ALTUNDAĞ GROUP KURUMSAL PERSONEL HİZMETLERİ ARAŞTIRMA GIDA TEMİZLİK SAĞLIK İLAÇLAMA TAŞIMACILIK İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,ADALET MAHALLESİ 2131/1 SK. NO: 2/11 BAYRAKLI/İZMİR
1699021,183779,LİMİTED,HALKAPINAR,KONAK,78,TEMİZLİK FAALİYETLERİ GRUBU,ALWAYS GIDA TEMİZLİK MALZEMELERİ KIRTASİYE ZÜCCACİYE VE PLASTİK ÜRÜNLER SANAYİ TİCARET LİMİTED ŞİRKETİ,HALKAPINAR MAHALLESİ 1203 SK. NO: 3 C/ KONAK/İZMİR
1366541,149618,LİMİTED,KAHRAMANLAR,KONAK,78,TEMİZLİK FAALİYETLERİ GRUBU,AMASİS GIDA ÖZEL SAĞLIK MEDİKAL ENDÜSTRİYEL TEMİZLİK METAL VE METAL ÜRÜNLERİ İÇ VE DIŞ TİCARET SANAYİ LİMİTED ŞİRKETİ,KAHRAMANLAR MAHALLESİ 1397 SOKAK NO:15/A/A KONAK / İZMİR
2184041,232507,ANONİM,AYDIN,KARABAĞLAR,78,TEMİZLİK FAALİYETLERİ GRUBU,ANKA DOPS KİMYA VE METAL SANAYİ ANONİM ŞİRKETİ ,AYDIN MAHALLESİ 4325 SK. NO:19A KARABAĞLAR / İZMİR
1766141,190397,LİMİTED,DOKUZ EYLÜL,GAZİEMİR,78,TEMİZLİK FAALİYETLERİ GRUBU,ANTİKKENT BİTKİSEL VE DOĞAL ÜRÜNLER İTHALAT İHRACAT SANAYİ VE  TİCARET LİMİTED ŞİRKETİ,DOKUZ EYLÜL MAHALLESİ HAVACILAR CAD. BAŞBEY SİTESİ NO: 7K GAZİEMİR / İZMİR
2070671,221109,ANONİM,GÖRECE CUMHURİYET,MENDERES,78,TEMİZLİK FAALİYETLERİ GRUBU,APSEMU KİMYA MAKİNA SANAYİ TİCARET ANONİM ŞİRKETİ,GÖRECE CUMHURİYET MAH. SÜLEYMAN DEMİREL BUL. NO: 26/7 MENDERES / İZMİR
1822511,196100,LİMİTED,ÇAMTEPE,NARLIDERE,78,TEMİZLİK FAALİYETLERİ GRUBU,ARAN ŞANS OYUNLARI MARKET GIDA İNŞAAT SANAYİ TİCARET LİMİTED ŞİRKETİ,ÇAMTEPE MAH. PAPATYA SK. ZEKİ BEY NO: 11 İÇ KAPI NO: 10 NARLIDERE / İZMİR
1829501,196806,LİMİTED,YENİŞEHİR,KONAK,78,TEMİZLİK FAALİYETLERİ GRUBU,ARCE AMBALAJ TEMİZLİK MADDELERİ NAKLİYAT İTHALAT İHRACAT SANAYİ  VE TİCARET LİMİTED ŞİRKETİ,YENİŞEHİR MAHALLESİ 1206 SOKAK NO:24 A BLOK KONAK / İZMİR
1124541,125409,LİMİTED,YENİŞEHİR,KONAK,78,TEMİZLİK FAALİYETLERİ GRUBU,ARCE PLAN PROJE OTO BAKIM VE TEMİZLİK İNŞAAT SANAYİ TİCARET LİMİTED ŞİRKETİ,YENİŞEHİR MAH. 1206 SK. A NO: 24H KONAK / İZMİR
1510931,163713,LİMİTED,ADATEPE,BUCA,78,TEMİZLİK FAALİYETLERİ GRUBU,ARDİL MÜHENDİSLİK BİLİŞİM TEMİZLİK YEMEK TEKSTİL GIDA İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,ADATEPE MAHALLESİ 11 SK. NO:30/5 BUCA / İZMİR
1888091,202734,LİMİTED,YENİŞEHİR,KONAK,78,TEMİZLİK FAALİYETLERİ GRUBU,AREN PERAKENDE LOJİSTİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ,YENİŞEHİR MAHALLESİ 1145/4 SK. NO: 13 A KONAK/İZMİR
1602381,174114,LİMİTED,ÇANKAYA,KONAK,78,TEMİZLİK FAALİYETLERİ GRUBU,ARES NAKLİYAT İNŞAAT TEKSTİL TEMİZLİK SOSYAL HİZMETLER SANAYİ VE TİCARET LİMİTED ŞİRKETİ,ÇANKAYA MAHALLESİ MİTHATPAŞA CADDESİ NO:778/B KONAK / İZMİR
1623691,176261,LİMİTED,ATATÜRK,MENDERES,78,TEMİZLİK FAALİYETLERİ GRUBU,ARSEN HAVUZ SAUNA SULAMA SİSTEMLERİ İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,ATATÜRK MAHALLESİ 3. CADDE NO:16 OĞLANANASI MENDERES / İZMİR
2302654,252581,LİMİTED,MANSUROĞLU,BAYRAKLI,78,TEMİZLİK FAALİYETLERİ GRUBU,ARTA SİTE VE KONUT YÖNETİM HİZMETLERİ LİMİTED ŞİRKETİ,MANSUROĞLU MAH. 288/6 SK. YURT İŞ MERK. NO: 11 İÇ KAPI NO: 12 BAYRAKLI / İZMİR
1772861,191084,LİMİTED,TUNA,KARŞIYAKA,78,TEMİZLİK FAALİYETLERİ GRUBU,ARTEMİS KİMYEVİ MADDELER PAZARLAMA İTHALAT İHRACAT LİMİTED ŞİRKETİ ,TUNA MAHALLESİ 1675 SK. NO:3/5 IŞIK APRT. KARŞIYAKA / İZMİR
2235821,237729,LİMİTED,MANSUROĞLU,BAYRAKLI,78,TEMİZLİK FAALİYETLERİ GRUBU,ARTES KOZMETİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,MANSUROĞLU MAHALLESİ 288/1 SOKAK NO:14 İÇ KAPI NO: 54 BAYRAKLI / İZMİR
2304145,254092,LİMİTED,BOSTANLI,KARŞIYAKA,78,TEMİZLİK FAALİYETLERİ GRUBU,ASD BİLİŞİM MÜHENDİSLİK HİZMETLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ,BOSTANLI MAH. 2010 SK. MELEK NO: 11 İÇ KAPI NO: 1 KARŞIYAKA / İZMİR
2303571,253505,LİMİTED,KEMALPAŞA,BORNOVA,78,TEMİZLİK FAALİYETLERİ GRUBU,ASEL GROUP ENDÜSTRİYEL KİMYASALLARI VE TEDARİK ÜRÜNLERİ PAZARLAMA İTHALAT İHRACAT SANAYİ TİCARET LİMİTED ŞİRKETİ,KEMALPAŞA MAH. 7055 SK. NO: 15A BORNOVA / İZMİR
2303472,253420,LİMİTED,ALSANCAK,KONAK,78,TEMİZLİK FAALİYETLERİ GRUBU,ASN ORGANİZASYON TEMİZLİK HİZMETLERİ VE DANIŞMANLIK LİMİTED ŞİRKETİ,ALSANCAK MAH. KIBRIS ŞEHİTLERİ CAD. KAZMİRCİ İŞ MERKEZİ NO: 20 İÇ KAPI NO: 502 KONAK / İZMİR
2050751,219101,LİMİTED,ADALET,BAYRAKLI,78,TEMİZLİK FAALİYETLERİ GRUBU,ASYILDIZ TEMİZLİK GIDA TEKNİK HIRDAVAT BAĞLANTI ELEMANLARI İNŞAAT TU RİZM TEKSTİL KİMYA MEDİKAL İÇ VE DIŞ SANAYİ VE TİCARET LİMİTED ŞİRKETİ,ADALET MAHALLESİ ANADOLU CADDESİ NO:41 MEGAPOL TOWER BLOK DAİRE:81 BAYRAKLI / İZMİR
2032541,217275,LİMİTED,GÖRECE CUMHURİYET,MENDERES,78,TEMİZLİK FAALİYETLERİ GRUBU,ATAK TEMİZLİK GIDA MOBİLYA DAĞITIM PAZARLAMA SANAYİ VE TİCARET  LİMİTED ŞİRKETİ İZMİR ŞUBESİ,GÖRECE CUMHURİYET MAHALLESİ 5124 SK. NO: 2 /2 MENDERES / İZMİR
2296071,245983,LİMİTED,YEŞİLBAĞLAR,BUCA,78,TEMİZLİK FAALİYETLERİ GRUBU,ATT TEMİZLİK TEKSTİL İNŞAAT VE TİCARET LİMİTED ŞİRKETİ,YEŞİLBAĞLAR MAH. 292/37 SK. NO: 22 İÇ KAPI NO: 2 BUCA / İZMİR
1807841,194610,LİMİTED,BAHRİYE ÜÇOK,KARŞIYAKA,78,TEMİZLİK FAALİYETLERİ GRUBU,AYAHASCA TEMİZLİK SOSYAL HİZMETLER İNŞAAT TURİZM BİLİŞİM SANAYİ İÇ VE DIŞ TİCARET LİMİTED ŞİRKETİ,BAHRİYE ÜÇOK MAH. 1762 SK. NO: 9 İÇ KAPI NO: 1 KARŞIYAKA / İZMİR
1148131,127821,LİMİTED,DOĞANLAR,BORNOVA,78,TEMİZLİK FAALİYETLERİ GRUBU,AYAR KİMYASAL ÜRÜNLER VE TEMİZLİK MALZEMELERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ,DOĞANLAR MAHALLESİ 1406 SOKAK NO:7/2 BORNOVA / İZMİR
1625361,176420,ANONİM,CUMHURİYET,MENDERES,78,TEMİZLİK FAALİYETLERİ GRUBU,AYKANLAR GIDA SANAYİ VE TİCARET ANONİM ŞİRKETİ İZMİR ŞUBESİ,CUMHURİYET MAHALLESİ AHMET NECDET SEZER CAD. NO:24 GÖRECE MENDERES / İZMİR
1592191,173077,LİMİTED,HALKAPINAR,KONAK,78,TEMİZLİK FAALİYETLERİ GRUBU,AYSA TOPLUM SAĞLIĞI HAŞERE MÜCADELE SİSTEMLERİ UYGULAMA VE TİCARET LİMİTED ŞİRKETİ,HALKAPINAR MAH. 1202/1 SK. NO: 15E KONAK / İZMİR
2307807,257772,LİMİTED,ŞEMİKLER,KARŞIYAKA,78,TEMİZLİK FAALİYETLERİ GRUBU,AYYA TEMİZLİK İŞLERİ VE MALZEMELERİ PAZARLAMA SANAYİ TİCARET LİMİTED ŞİRKETİ,ŞEMİKLER MAH. 6286/7 SK. NO: 17A KARŞIYAKA / İZMİR
2047781,218799,LİMİTED,BOSTANLI,KARŞIYAKA,78,TEMİZLİK FAALİYETLERİ GRUBU,BARIŞ FUMİGASYON TARIM İLAÇLAMA DEZENFEKTAN SANAYİ VE TİCARET LİMİTED ŞİRKETİ,BOSTANLI MAHALLESİ SUAT GÜRBÜZER SK. ALTINTAŞOĞLU APT. NO: 17 -1/1 KARŞIYAKA/İZMİR
2200941,234205,LİMİTED,BAHÇELİEVLER,KARŞIYAKA,78,TEMİZLİK FAALİYETLERİ GRUBU,BARTEM ENDÜSTRİYEL TÜKETİM MALLARI VE TEMİZLİK SANAYİ TİCARET LİMİTED ŞİRKETİ,BAHÇELİEVLER MAHALLESİ 1831/14 SK. NO: 12 İÇ KAPI NO: 100 KARŞIYAKA / İZMİR
2079541,221993,LİMİTED,NERGİZ,KARŞIYAKA,78,TEMİZLİK FAALİYETLERİ GRUBU,BASEL HYGIENE MARKETS TİCARET LİMİTED ŞİRKETİ,NERGİZ MAHALLESİ 1775 SK. SADIKBEY APT. NO: 188 KARŞIYAKA/İZMİR
2067701,220801,LİMİTED,GÜRPINAR,BORNOVA,78,TEMİZLİK FAALİYETLERİ GRUBU,BAY STOK TEDARİK ÜRÜNLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ,GÜRPINAR MAHALLESİ 7232 SK. NO: 16 A BORNOVA/İZMİR
2220461,236175,LİMİTED,MANAVKUYU,BAYRAKLI,78,TEMİZLİK FAALİYETLERİ GRUBU,BBT KONTEYNER İLAÇLAMA VE LİMAN HİZMETLERİ SANAYİ TİCARET LİMİTED ŞİRKETİ,MANAVKUYU MAHALLESİ DUMLUPINAR CAD. GÖNÜL BLOK NO: 55B BAYRAKLI / İZMİR
965941,107704,LİMİTED,İTOB OSB,MENDERES,78,TEMİZLİK FAALİYETLERİ GRUBU,BEGES KİMYA SANAYİ TİCARET LİMİTED ŞİRKETİ,İTOB OSB MAHALLESİ 10026 SK. NO: 1/ MENDERES/İZMİR
2280961,242293,LİMİTED,AOSB,ÇİĞLİ,78,TEMİZLİK FAALİYETLERİ GRUBU,BELLENS KOZMETİK İHRACAT İTHALAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,AOSB MAH. M. KEMAL ATATÜRK BUL. NO: 58 ÇİĞLİ / İZMİR
1704871,184305,LİMİTED,BAHARİYE,KARŞIYAKA,78,TEMİZLİK FAALİYETLERİ GRUBU,BERMİ İNŞAAT TEMİZLİK ORGANİZASYON DANIŞMANLIK SANAYİ VE TİCARET LİMİTED ŞİRKETİ,BAHARİYE MAHALLESİ 1870 SK. PAZARYERİ APT NO 7 D 3 KARŞIYAKA / İZMİR
931711,102982,LİMİTED,KARACAOĞLAN,BORNOVA,78,TEMİZLİK FAALİYETLERİ GRUBU,BERSA ENDÜSTRİ TEMİZLİK ÜRÜNLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,KARACAOĞLAN MAHALLESİ 6170 SOK. NO:11/5 BORNOVA / İZMİR
2307942,257899,LİMİTED,DOĞANLAR,BORNOVA,78,TEMİZLİK FAALİYETLERİ GRUBU,BESSA TEDARİK OTOMOTİV İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,DOĞANLAR MAH. 1497 SK. NO: 17 BORNOVA / İZMİR
1293431,142617,LİMİTED,BAHARİYE,KARŞIYAKA,78,TEMİZLİK FAALİYETLERİ GRUBU,BFM TEMİZLİK YEMEK OTOMASYON BİLİŞİM PEYZAJ TURİZM TARIM ÜRÜNLERİ GIDA İNŞAAT SANAYİ TİCARET LİMİTED ŞİRKETİ,BAHARİYE MAHALLESİ 1870 SK. 7/3 NO:7 PAZARYERİ APT DAİRE:3 ALAYBEY KARŞIYAKA/İZMİR
2242141,238364,LİMİTED,KEMALPAŞA OSB,KEMALPAŞA,78,TEMİZLİK FAALİYETLERİ GRUBU,BİLOS EMLAK İNŞAAT TURİZM OTELCİLİK TEKSTİL GIDA İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ İZMİR KEMALPAŞA ŞUBESİ,KEMALPAŞA OSB MAH. 76 SK. NO: 7 KEMALPAŞA / İZMİR
1228921,135926,LİMİTED,KARABAĞLAR,KARABAĞLAR,78,TEMİZLİK FAALİYETLERİ GRUBU,BİOFEN ÇEVRE SAĞLIĞI TEMİZLİK VE TARIM SANAYİ TİCARET LİMİTED ŞİRKETİ ,KARABAĞLAR MAHALLESİ 5758/2 SK. NO: 2 KARABAĞLAR / İZMİR
2302280,252218,LİMİTED,HALKAPINAR,KONAK,78,TEMİZLİK FAALİYETLERİ GRUBU,BİON GLOBAL TURİZM TEKSTİL SANAYİ VE TİCARET LİMİTED ŞİRKETİ,HALKAPINAR MAH. 1203/11 SK. NO: 5-7 İÇ KAPI NO: 142 KONAK / İZMİR
1791031,192914,LİMİTED,EGEMENLİK,BORNOVA,78,TEMİZLİK FAALİYETLERİ GRUBU,BİOPERKİM KİMYA TEMİZLİK İNŞAAT OTOMOTİV TURİZM VE GIDA SANAYİ VE  TİCARET LİMİTED ŞİRKETİ,EGEMENLİK MAHALLESİ 6106/51 SOK NO:13 S.S. GERİ KAZANIMCILAR KOOPERATİFİ SİTESİ BORNOVA / İZMİR
2113151,225368,ANONİM,ATAŞEHİR,ÇİĞLİ,78,TEMİZLİK FAALİYETLERİ GRUBU,BİOTEK KİMYASAL ÜRÜNLER SANAYİ VE TİCARET ANONİM ŞİRKETİ ,ATAŞEHİR MAHALLESİ 8282 SOKAK BALCILAR İŞ MERKEZI SİTESİ NO: 13 ÇİĞLİ / İZMİR
2197241,233851,LİMİTED,KEMALPAŞA,BORNOVA,78,TEMİZLİK FAALİYETLERİ GRUBU,BİR TEK YARDIMCI TEMİZLİK ÜRÜNLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,KEMALPAŞA MAHALLESİ 7412 SOKAK NO:76/A BORNOVA / İZMİR
1919261,205862,LİMİTED,ATAŞEHİR,ÇİĞLİ,78,TEMİZLİK FAALİYETLERİ GRUBU,BKARE ENDÜSTRİYEL KİMYA MAKİNA VE PLASTİK SANAYİ TİCARET LİMİTED  ŞİRKETİ,ATAŞEHİR MAHALLESİ 8229/3 SK. NO:15 ÇİĞLİ / İZMİR
2299944,249870,LİMİTED,KEMALPAŞA,BORNOVA,78,TEMİZLİK FAALİYETLERİ GRUBU,BKY KİMYA OTOMOTİV TEMİZLİK ÜRÜNLERİ İTHALAT İHRACAT TİCARET VE SANAYİ LİMİTED ŞİRKETİ,KEMALPAŞA MAH. 7401 SK. NO: 9 BORNOVA / İZMİR
1343231,147463,LİMİTED,KEMALPAŞA,BORNOVA,78,TEMİZLİK FAALİYETLERİ GRUBU,BLK HİJYEN KİMYA SANAYİ TİCARET LİMİTED ŞİRKETİ ,KEMALPAŞA MAHALLESİ 7087/2 SOK. HACI İBRAHİM DOĞAN İŞ MERKEZİ Sit. NO: 2 /2/ BORNOVA / İZMİR
555071,835,LİMİTED,BAHRİYE ÜÇOK,KARŞIYAKA,78,TEMİZLİK FAALİYETLERİ GRUBU,BORULU İTHALAT İHRACAT TURİZM KİMYA SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,BAHRİYE ÜÇOK MAHALLESİ 1762 SK. NO: 9 İÇ KAPI NO: 1 KARŞIYAKA / İZMİR
1833651,197208,LİMİTED,KÜÇÜK ÇİĞLİ,ÇİĞLİ,78,TEMİZLİK FAALİYETLERİ GRUBU,BÖRTÜBÖCEK AVCILARI ZİRAİ İLAÇ GÜBRE TEMİZLİK MADDELERİ GIDA VE SANAYİ TİCARET LİMİTED ŞİRKETİ,KÜÇÜK ÇİĞLİ MAHALLESİ ANADOLU CADDESI NO:952/1 ÇİĞLİ / İZMİR
2211151,235238,ANONİM,HALKAPINAR,KONAK,78,TEMİZLİK FAALİYETLERİ GRUBU,BROSH TEDARİK TİCARET ANONİM ŞİRKETİ,HALKAPINAR MAH. 1203/8 SK. REMZİBEY İŞMERKEZİ NO: 1E İÇ KAPI NO: E KONAK / İZMİR
2140301,228111,LİMİTED,ÇINAR,BORNOVA,78,TEMİZLİK FAALİYETLERİ GRUBU,BRUNO GRUP TEKNİK SERVİS HİZMETLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ,ÇINAR MAHALLESİ 5004/1 SOKAK CANAN BLOK NO: 2C ATATÜRK BORNOVA / İZMİR
2296129,246051,LİMİTED,ÇİÇEK,BAYRAKLI,78,TEMİZLİK FAALİYETLERİ GRUBU,BZ AROMA TEMİZLİK MALZEMELERİ MEDİKAL VE GALERİ SANAYİ TİCARET LİMİTED ŞİRKETİ,ÇİÇEK MAH. 1610/1 SK. NO: 6 BAYRAKLI / İZMİR
2204051,234523,LİMİTED,BOSTANLI,KARŞIYAKA,78,TEMİZLİK FAALİYETLERİ GRUBU,C S ENDÜSTRİYEL TEMİZLİK HİZMETLERİ LİMİTED ŞİRKETİ ,BOSTANLI MAHALLESİ 1813/2 SK. NO: 3 İÇ KAPI NO: 13 KARŞIYAKA / İZMİR
