Oda Sicil No,Ticari Sicil No,Şirket Türü,Mahalle Adı,İlçe Adı,Meslek Grubu Numarası,Meslek Grubu Adı,Ünvanı,Tescilli Adresi
2300918,250861,LİMİTED,MERSİNLİ,KONAK,54,LASTİK AKÜMÜLATÖR VE MOTORSİKLET GRUBU,AVİS GLOBAL HAVACILIK VE TİCARET SANAYİ LİMİTED ŞİRKETİ,MERSİNLİ MAH. 2816 SK. NO: 54 KONAK / İZMİR
1897631,203633,LİMİTED,YALI,KARŞIYAKA,54,LASTİK AKÜMÜLATÖR VE MOTORSİKLET GRUBU,B T LOJİSTİK FİLO KİRALAMA SANAYİ VE TİCARET LİMİTED ŞİRKETİ,YALI MAHALLESİ 6323 SK. NO: 17/1 KARŞIYAKA/İZMİR
2085931,222639,LİMİTED,CAMİKEBİR,SEFERİHİSAR,54,LASTİK AKÜMÜLATÖR VE MOTORSİKLET GRUBU,BARBOSSA MÜHENDİSLİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ,CAMİKEBİR MAHALLESİ SANAYİ 15 SK. NO: 31 -33A SEFERİHİSAR/İZMİR
1771351,190924,LİMİTED,KEMALPAŞA,MENDERES,54,LASTİK AKÜMÜLATÖR VE MOTORSİKLET GRUBU,BARIŞ EBİNÇ İNŞAAT OTOMOTİV TAŞIMACILIK SANAYİ VE TİCARET LİMİTED ŞİRKETİ,KEMALPAŞA MAH. ÇEVRE YOLU BUL. NO: 113A MENDERES / İZMİR
2304181,254121,ANONİM,KEMALPAŞA,BORNOVA,54,LASTİK AKÜMÜLATÖR VE MOTORSİKLET GRUBU,BARKO-MED ELEKTRONİK TİCARET ANONİM ŞİRKETİ İZMİR ŞUBESİ,KEMALPAŞA MAH. KEMALPAŞA CAD. NO: 290-292H BORNOVA / İZMİR
2182411,232343,LİMİTED,KEMALPAŞA,MENDERES,54,LASTİK AKÜMÜLATÖR VE MOTORSİKLET GRUBU,BARLAS LASTİK VE OTOMOTİV SANAYİ TİCARET LİMİTED ŞİRKETİ,KEMALPAŞA MAH. ÇEVRE YOLU BUL. NO: 113A MENDERES / İZMİR
2217281,235852,LİMİTED,FIRAT,BUCA,54,LASTİK AKÜMÜLATÖR VE MOTORSİKLET GRUBU,BARLAS OTOMOTİV LİMİTED ŞİRKETİ,FIRAT MAH. 289/59 SK. NO: 4A İÇ KAPI NO: A BUCA / İZMİR
1670961,180981,ANONİM,YUNUS EMRE,BORNOVA,54,LASTİK AKÜMÜLATÖR VE MOTORSİKLET GRUBU,BATI LASTİK TİCARET VE SANAYİ ANONİM ŞİRKETİ IŞIKKENT ŞUBESİ,YUNUS EMRE MAH. 7404/2 SK. NO: 2 İÇ KAPI NO: Z1 BORNOVA / İZMİR
2303636,253583,LİMİTED,KAZIMDİRİK,BORNOVA,54,LASTİK AKÜMÜLATÖR VE MOTORSİKLET GRUBU,BC MOTOSİKLET YEDEK PARÇA SANAYİ TİCARET LİMİTED ŞİRKETİ,KAZIMDİRİK MAH. CUMHURİYET CAD. HACI ZEYNEP NO: 2B BORNOVA / İZMİR
2305271,255219,ANONİM,SIĞACIK,SEFERİHİSAR,54,LASTİK AKÜMÜLATÖR VE MOTORSİKLET GRUBU,BEST ACENTE DENİZ ARAÇLARI YATÇILIK TURİZM SANAYİ VE TİCARET ANONİM ŞİRKETİ TEOS MARİNA ŞUBESİ,SIĞACIK MAH. AKKUM CAD. NO: 4-2C SEFERİHİSAR / İZMİR
2109341,224997,ANONİM,KAZIMDİRİK,BORNOVA,54,LASTİK AKÜMÜLATÖR VE MOTORSİKLET GRUBU,BEST LASTİK SANAYİ VE TİCARET ANONİM ŞİRKETİ,KAZIMDİRİK MAH. 297/3 SK. NO: 2 İÇ KAPI NO: B BORNOVA / İZMİR
2302134,252070,LİMİTED,ONUR,BALÇOVA,54,LASTİK AKÜMÜLATÖR VE MOTORSİKLET GRUBU,BGS OTO LASTİK LİMİTED ŞİRKETİ,ONUR MAH. LİMON SK. DURU NO: 1 İÇ KAPI NO: 73 BALÇOVA / İZMİR
1756591,189439,LİMİTED,NERGİZ,KARŞIYAKA,54,LASTİK AKÜMÜLATÖR VE MOTORSİKLET GRUBU,BIKE35 BİSİKLET İÇ VE DIŞ TİCARET LİMİTED ŞİRKETİ,NERGİZ MAH. BERİN TAŞAN SK. İNŞAAT BLOK NO: 80A KARŞIYAKA / İZMİR
1591661,173032,LİMİTED,ADALET,BAYRAKLI,54,LASTİK AKÜMÜLATÖR VE MOTORSİKLET GRUBU,BİLKENT LASTİK VE SERVİS HİZMETLERİ TİCARET LİMİTED ŞİRKETİ,ADALET MAH. MANAS BUL. NO: 39 İÇ KAPI NO: 2511 BAYRAKLI / İZMİR
1012511,112842,ANONİM,KEMALPAŞA OSB,KEMALPAŞA,54,LASTİK AKÜMÜLATÖR VE MOTORSİKLET GRUBU,BİLLAS LASTİK VE KAUÇUK SANAYİ TİCARET ANONİM ŞİRKETİ,KEMALPAŞA OSB MAH. İZMİR ANKARA CAD. NO: 39 KEMALPAŞA / İZMİR
710191,84097,LİMİTED,TUNA,BORNOVA,54,LASTİK AKÜMÜLATÖR VE MOTORSİKLET GRUBU,BİMOPAR YEDEK PARÇA İNŞAAT VE GIDA SANAYİ TİCARET LİMİTED ŞİRKETİ,TUNA MAH. YAVUZ SELİM CAD. NO: 4B BORNOVA / İZMİR
672181,8391,LİMİTED,KEMALPAŞA,BORNOVA,54,LASTİK AKÜMÜLATÖR VE MOTORSİKLET GRUBU,BİMOSAN BİSİKLET MOPED VE YEDEK PARÇA İMALAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,KEMALPAŞA MAH. 7099 SK. NO:22 BORNOVA/İZMİR
1860791,199972,ANONİM,KEMALPAŞA OSB,KEMALPAŞA,54,LASTİK AKÜMÜLATÖR VE MOTORSİKLET GRUBU,BİSAN MOTOSİKLET VE BİSİKLET SANAYİ VE TİCARET ANONİM ŞİRKETİ,KEMALPAŞA OSB MAHALLESİ İZMİR ANKARA ASFALTI CAD. NO: 83/_ KEMALPAŞA/İZMİR
2270291,241211,LİMİTED,DONANMACI,KARŞIYAKA,54,LASTİK AKÜMÜLATÖR VE MOTORSİKLET GRUBU,BİSİKLETİ BİLEN ADAM PAZARLAMA VE TİCARET LİMİTED ŞİRKETİ,DONANMACI MAH. 1740/1 SK. EVİN BLOK NO: 36A KARŞIYAKA / İZMİR
1627991,176684,ANONİM,ADALET,BAYRAKLI,54,LASTİK AKÜMÜLATÖR VE MOTORSİKLET GRUBU,BORLAS LASTİK FİLO KİRALAMA ARAÇ SERVİS BAKIM İNŞAAT GIDA TURİZM SANAYİ VE TİCARET ANONİM ŞİRKETİ,ADALET MAH. MANAS BUL. NO: 39 İÇ KAPI NO: 2511 BAYRAKLI / İZMİR
2306905,256859,LİMİTED,MERSİNLİ,KONAK,54,LASTİK AKÜMÜLATÖR VE MOTORSİKLET GRUBU,BORLAS MOTORLU ARAÇLAR SERVİS BAKIM LİMİTED ŞİRKETİ,MERSİNLİ MAH. 2824 SK. NO: 30 KONAK / İZMİR
283811,1340,LİMİTED,KAZIMDİRİK,BORNOVA,54,LASTİK AKÜMÜLATÖR VE MOTORSİKLET GRUBU,BÖLASKO LASTİK GIDA TAŞIMACILIK YEDEK PARÇA BAKIM SERVİS YEDİEMİN OTOPARK TİCARET LİMİTED ŞİRKETİ,KAZIMDİRİK MAH. ÜNİVERSİTE CAD. NO: 69A BORNOVA / İZMİR
1902811,204207,LİMİTED,TERSANE,KARŞIYAKA,54,LASTİK AKÜMÜLATÖR VE MOTORSİKLET GRUBU,BRK PATRON MOTORLU ARAÇLAR İHRACAT İTHALAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,TERSANE MAHALLESİ 1675 SK. NO: 139 KARŞIYAKA/İZMİR
2028681,216896,LİMİTED,TERSANE,KARŞIYAKA,54,LASTİK AKÜMÜLATÖR VE MOTORSİKLET GRUBU,BROBİKE BİSİKLET TURİZM VE SANAYİ TİCARET LİMİTED ŞİRKETİ,TERSANE MAHALLESİ CEMAL GÜRSEL CAD. PARK APT. NO: 8 A KARŞIYAKA/İZMİR
2294935,244832,ANONİM,FIRAT,BUCA,54,LASTİK AKÜMÜLATÖR VE MOTORSİKLET GRUBU,BUCCA FİLO YÖNETİM HİZMETLERİ ANONİM ŞİRKETİ İZMİR ŞUBESİ,FIRAT MAH. 272 SK. B BLOK NO: 155D BUCA / İZMİR
2229131,237049,LİMİTED,ÇAMLIKULE,BUCA,54,LASTİK AKÜMÜLATÖR VE MOTORSİKLET GRUBU,BURAK MOTOSİKLET EKİPMANLARI YEDEK PARÇA İNŞAAT GIDA SANAYİ VE TİCARET LİMİTED ŞİRKETİ,ÇAMLIKULE MAH. GAZETECİ YAZAR İSMAİL SİVRİ BUL. NO: 165 BUCA / İZMİR
1715131,185342,LİMİTED,AOSB,ÇİĞLİ,54,LASTİK AKÜMÜLATÖR VE MOTORSİKLET GRUBU,BYMED MEDİKAL UZAY VE HAVACILIK OTOMOTİV SANAYİ VE TİCARET LİMİTED ŞİRKETİ,AOSB MAHALLESİ M. KEMAL ATATÜRK BLV. AKDEDE DERİ APT. NO: 58/_ ÇİĞLİ/İZMİR
2299216,249131,LİMİTED,BEYAZEVLER,GAZİEMİR,54,LASTİK AKÜMÜLATÖR VE MOTORSİKLET GRUBU,CANAZ İNŞAAT SANAYİ TİCARET LİMİTED ŞİRKETİ,BEYAZEVLER MAH. 544 SK. B BLOK NO: 100C GAZİEMİR / İZMİR
2303796,253731,LİMİTED,BİNBAŞI REŞATBEY,GAZİEMİR,54,LASTİK AKÜMÜLATÖR VE MOTORSİKLET GRUBU,CANAZ İNŞAAT SANAYİ TİCARET LİMİTED ŞİRKETİ AKÇAY ŞUBESİ,BİNBAŞI REŞATBEY MAH. AKÇAY CAD. NO: 95B GAZİEMİR / İZMİR
2305496,255446,LİMİTED,İSMET KAPTAN,KONAK,54,LASTİK AKÜMÜLATÖR VE MOTORSİKLET GRUBU,CANFORA SERVİS TİCARET LİMİTED ŞİRKETİ,İSMET KAPTAN MAH. 1371 SK. NO: 5A KONAK / İZMİR
1950721,209036,LİMİTED,ADALET,BAYRAKLI,54,LASTİK AKÜMÜLATÖR VE MOTORSİKLET GRUBU,CAPRİCE CENTER OTOMOTİV SANAYİ VE TİCARET LİMİTED ŞİRKETİ,ADALET MAH. ANADOLU CAD. MEGAPOL TOWER NO: 41 İÇ KAPI NO: 101 BAYRAKLI / İZMİR
2296175,246098,LİMİTED,ILICA,NARLIDERE,54,LASTİK AKÜMÜLATÖR VE MOTORSİKLET GRUBU,CARNOVA OTOMOTİV SANAYİ VE TİCARET LİMİTED ŞİRKETİ,ILICA MAH. SARIŞIN SK. ERKAN NO: 2B NARLIDERE / İZMİR
759341,87033,LİMİTED,MERİÇ,BORNOVA,54,LASTİK AKÜMÜLATÖR VE MOTORSİKLET GRUBU,CENAY SU VE GIDA MAKİNA DENİZ MALZEMELERİ TURİZM İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,MERİÇ MAHALLESİ 5747/10 SK. NO: 17/1 BORNOVA/İZMİR
2305887,255840,LİMİTED,İMBATLI,KARŞIYAKA,54,LASTİK AKÜMÜLATÖR VE MOTORSİKLET GRUBU,CEON MOTOSİKLET TİCARET LİMİTED ŞİRKETİ,İMBATLI MAH. ANADOLU CAD. KARADUT NO: 366A KARŞIYAKA / İZMİR
2259831,240144,ANONİM,MALTEPE,GÜZELBAHÇE,54,LASTİK AKÜMÜLATÖR VE MOTORSİKLET GRUBU,CİDER TURİZM VE YATÇILIK ANONİM ŞİRKETİ,MALTEPE MAH. 116 SK. NO: 2 GÜZELBAHÇE / İZMİR
2306093,256034,LİMİTED,BUCAOSB,BUCA,54,LASTİK AKÜMÜLATÖR VE MOTORSİKLET GRUBU,COŞKUN KONFEKSİYON VE TEKSTİL MAKİNALARI MOTORLU ARAÇLARI SANAYİ VE TİCARET LİMİTED ŞİRKETİ BUCA ŞUBESİ,BUCAOSB MAH. YAHYA KEMAL BEYATLI CAD. NO: 102 BUCA / İZMİR
2301273,251184,LİMİTED,AHMET EFENDİ,ÇİĞLİ,54,LASTİK AKÜMÜLATÖR VE MOTORSİKLET GRUBU,COŞKUN KONFEKSİYON VE TEKSTİL MAKİNALARI MOTORLU ARAÇLARI SANAYİ VE TİCARET LİMİTED ŞİRKETİ ÇİĞLİ ŞUBESİ,AHMET EFENDİ MAH. ÇANAKKALE ASFALTI CAD. NO: 2 ÇİĞLİ / İZMİR
1822141,196086,ANONİM,KÜLTÜR,KONAK,54,LASTİK AKÜMÜLATÖR VE MOTORSİKLET GRUBU,COTTONWAVE TEKSTİL GIDA SANAYİ VE TİCARET ANONİM ŞİRKETİ,KÜLTÜR MAH. ŞEHİT NEVRES BUL. KIZILAY İŞ MERKEZİ NO: 3 İÇ KAPI NO: 62 KONAK / İZMİR
1682481,182146,ANONİM,FATİH,GAZİEMİR,54,LASTİK AKÜMÜLATÖR VE MOTORSİKLET GRUBU,CYCLETRON BİSİKLET SANAYİ VE TİCARET ANONİM ŞİRKETİ,FATİH MAH. 1188/1 SK. NO: 3 GAZİEMİR / İZMİR
2202101,234322,ANONİM,ZAFER SB,GAZİEMİR,54,LASTİK AKÜMÜLATÖR VE MOTORSİKLET GRUBU,CYCLETRON BİSİKLET SANAYİ VE TİCARET ANONİM ŞİRKETİ EGE SERBEST BÖLGE ŞUBESİ,ZAFER SB MAH. SEDİR SK. NO: 8C İÇ KAPI NO: 3 GAZİEMİR / İZMİR
2296834,246746,LİMİTED,ÇAKABEY,ÇEŞME,54,LASTİK AKÜMÜLATÖR VE MOTORSİKLET GRUBU,ÇEŞME ÇALIŞKAN MOTORLU ARAÇLAR SANAYİ VE TİCARET LİMİTED ŞİRKETİ ALAÇATI ŞUBESİ,ÇAKABEY MAH. 2234 SK. NO: 80 ÇEŞME / İZMİR
1597701,173633,LİMİTED,7419/12 SOKAK NO:80/A KEMALPAŞA,NO:80,54,LASTİK AKÜMÜLATÖR VE MOTORSİKLET GRUBU,ÇETİN LASTİK OTOMOTİV TAŞIMACILIK GIDA İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,7419/12 SOKAK NO:80/A KEMALPAŞA MAH.5.SANAYİ SİTESİİZMİR
2125521,226597,LİMİTED,EVKA 3,BORNOVA,54,LASTİK AKÜMÜLATÖR VE MOTORSİKLET GRUBU,ÇETİN LASTİK OTOMOTİV TAŞIMACILIK GIDA İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ 4 SANAYİ ŞUBESİ,EVKA 3 MAH. 129/10 SK. NO: 3 BORNOVA / İZMİR
2070521,221100,LİMİTED,HÜRRİYET,MENDERES,54,LASTİK AKÜMÜLATÖR VE MOTORSİKLET GRUBU,DEMİR LASTİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ,HÜRRİYET MAHALLESİ CELAL BAYAR BLV. KERESTECILER ÇARŞISI SİT. NO: 61 MENDERES/İZMİR
2017791,215791,LİMİTED,DOĞANLAR,BORNOVA,54,LASTİK AKÜMÜLATÖR VE MOTORSİKLET GRUBU,DENISSEA MARINE MÜHENDİSLİK METAL MAKİNA İMALAT İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,DOĞANLAR MAHALLESİ 1411/1 SK. NO: 19 BORNOVA/İZMİR
2129491,227012,LİMİTED,BAHÇELİEVLER,KARABAĞLAR,54,LASTİK AKÜMÜLATÖR VE MOTORSİKLET GRUBU,DERİN JANT LASTİK OTOMOTİV VE ARAÇ KİRALAMA İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,BAHÇELİEVLER MAH. SAİM ÇIKRIKÇI CAD. NO: 64A KARABAĞLAR / İZMİR
2300256,250182,LİMİTED,ATAŞEHİR,ÇİĞLİ,54,LASTİK AKÜMÜLATÖR VE MOTORSİKLET GRUBU,DIAMOND LASTİK MAKİNA OTOMOTİV SANAYİ VE TİCARET LİMİTED ŞİRKETİ,ATAŞEHİR MAH. 8294/1 SK. DURU YAŞAM SİTESİ NO: 2 İÇ KAPI NO: 37 ÇİĞLİ / İZMİR
2076311,221670,LİMİTED,BEŞYOL,BORNOVA,54,LASTİK AKÜMÜLATÖR VE MOTORSİKLET GRUBU,DLN TURİZM MOTOR OTOMOTİV SANAYİ VE TİCARET LİMİTED ŞİRKETİ,BEŞYOL MAHALLESİ ÇAVDAR SK. NO: 5 BORNOVA/İZMİR
2009491,214952,LİMİTED,MERİÇ,BORNOVA,54,LASTİK AKÜMÜLATÖR VE MOTORSİKLET GRUBU,DOĞAN GÜNEŞ OTO LASTİK SERVİS TİCARET LİMİTED ŞİRKETİ,MERİÇ MAH. SANAT CAD. NO: 28 İÇ KAPI NO: 1 BORNOVA / İZMİR
