Oda Sicil No,Ticari Sicil No,Şirket Türü,Mahalle Adı,İlçe Adı,Meslek Grubu Numarası,Meslek Grubu Adı,Ünvanı,Tescilli Adresi
1103241,121815,LİMİTED,KEMALPAŞA,BORNOVA,65,GERİ KAZANIM GRUBU,AKİZ HURDACILIK METAL NAKLİYE TURİZM GIDA HAYVANCILIK SANAYİ VE TİCARET LİMİTED ŞİRKETİ,KEMALPAŞA MAHALLESİ 7419/10 SOKAK NO:15/2 BORNOVA / İZMİR
2295814,245731,LİMİTED,ADALET,BAYRAKLI,65,GERİ KAZANIM GRUBU,AKKAL METAL GERİ DÖNÜŞÜM SANAYİ VE TİCARET LİMİTED ŞİRKETİ,ADALET MAH. MANAS BUL. FOLKART TOWERS NO: 47B İÇ KAPI NO: 2601 BAYRAKLI / İZMİR
2001271,214105,ANONİM,ALTINTEPE,MENDERES,65,GERİ KAZANIM GRUBU,AKKAYA GERİ DÖNÜŞÜM SANAYİ TİCARET ANONİM ŞİRKETİ,ALTINTEPE MAHALLESİ 9556 SK. NO: 2 MENDERES/İZMİR
1980541,212040,LİMİTED,ÇAMLI,GÜZELBAHÇE,65,GERİ KAZANIM GRUBU,AKKUŞ ATIK YÖNETİMİ İNŞAAT SANAYİ TİCARET LİMİTED ŞİRKETİ,ÇAMLI MAH. ÇAMLICA CAD. NO: 31 GÜZELBAHÇE / İZMİR
2296580,246496,LİMİTED,IŞIKLAR,BORNOVA,65,GERİ KAZANIM GRUBU,AKZ ÇEVRE VE GERİ DÖNÜŞÜM LİMİTED ŞİRKETİ,IŞIKLAR MAH. AYDINLAR CAD. NO: 98 BORNOVA / İZMİR
1784461,192234,LİMİTED,ZAFER,BUCA,65,GERİ KAZANIM GRUBU,ALCAPLAST PLASTİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,ZAFER MAHALLESİ 2360 SK. NO:10 BUCA / İZMİR
2305298,255245,LİMİTED,KEMALPAŞA,BORNOVA,65,GERİ KAZANIM GRUBU,ALS GERİ DÖNÜŞÜM MAKİNE OTOMOTİV PLASTİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ,KEMALPAŞA MAH. 7086/10 SK. NO: 28 BORNOVA / İZMİR
1083231,120836,LİMİTED,ANSIZCA,KEMALPAŞA,65,GERİ KAZANIM GRUBU,ALTAŞ ATIK GERİ DÖNÜŞÜM HURDA METAL İNŞAAT GIDA SANAYİ MAKİNALARI SANAYİ VE TİCARET LİMİTED ŞİRKETİ,ANSIZCA MAHALLESİ ANSIZCA KÖY YOLU ( KÜME EVLER ) NO:375/1 KEMALPAŞA / İZMİR
1083241,120806,LİMİTED,EGEMENLİK,BORNOVA,65,GERİ KAZANIM GRUBU,ALTUNDAŞ ATIK GERİ DÖNÜŞÜM TARIM ÜRÜNLERİ HURDA İNŞAAT METAL GIDA TURİZM SANAYİ VE TİCARET LİMİTED ŞİRKETİ,EGEMENLİK MAHALLESİ 6106/51 SOK NO:24/1 BORNOVA / İZMİR
2209071,235015,LİMİTED,ADALET,BAYRAKLI,65,GERİ KAZANIM GRUBU,ALTUNTAŞ ATIK PLASTİK METAL GERİ DÖNÜŞÜM SANAYİ VE TİCARET LİMİTED ŞİRKETİ,ADALET MAHALLESİ MANAS BLV. NO: 39 İÇ KAPI NO: 2206 BAYRAKLI / İZMİR
1291901,142189,LİMİTED,GÜRPINAR,BORNOVA,65,GERİ KAZANIM GRUBU,ANADOLU EGE İŞ MAKİNALARI GERİ KAZANIM İNŞAAT HAFRİYAT LİMİTED ŞİRKETİ ,GÜRPINAR MAHALLESİ 7004/12 SK. NO: 14 BORNOVA / İZMİR
2069891,221021,LİMİTED,MUSTAFA KEMAL,BUCA,65,GERİ KAZANIM GRUBU,ANKARALILAR ATIK YÖNETİMİ İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,MUSTAFA KEMAL MAH. 677/53 SK. NO: 2 BUCA / İZMİR
1980351,212017,LİMİTED,ALAÇATI,ÇEŞME,65,GERİ KAZANIM GRUBU,ARAKORYA GIDA TURİZM DANIŞMANLIK İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,ALAÇATI MAHALLESİ 16131 SK. NO:1 ALAÇATI ÇEŞME / İZMİR
2257491,239910,LİMİTED,MEVLANA,BORNOVA,65,GERİ KAZANIM GRUBU,ARAS PAŞAOĞLU GERİ DÖNÜŞÜM DEMİR ÇELİK SANAYİ VE TİCARET LİMİTED  ŞİRKETİ,MEVLANA MAHALLESİ 1707/9 SOKAK NO:3/B BORNOVA / İZMİR
1990811,213071,ANONİM,AKALAN,KEMALPAŞA,65,GERİ KAZANIM GRUBU,ARBİOGAZ ÇEVRE TEKNOLOJİLERİ İNŞAAT SANAYİ VE TİCARET ANONİM ŞİRKETİ  İZMİR ŞUBESİ,AKALAN MAHALLESİ BAĞIMSIZLIK (KÜME EVLER) NO: 113//4- KEMALPAŞA / İZMİR
1430451,155717,LİMİTED,GÜZELYALI,KONAK,65,GERİ KAZANIM GRUBU,ARD GERİ DÖNÜŞÜM BİLİŞİM PLASTİK İNŞAAT NAKLİYE SANAYİ VETİCARET LİMİTED ŞİRKETİ,GÜZELYALI MAHALLESİ MİTHATPAŞA CD. NO: 1044 İÇ KAPI NO: 3 KONAK / İZMİR
1529831,165614,ANONİM,GEDİZ,BUCA,65,GERİ KAZANIM GRUBU,ARGD GERİ DÖNÜŞÜM MAKİNA TARIM KİMYA SANAYİ VE TİCARET ANONİM ŞİRKETİ ,GEDİZ MAHALLESİ 675 SK. NO:34 BUCA / İZMİR
2300290,250218,LİMİTED,ADALET,BAYRAKLI,65,GERİ KAZANIM GRUBU,ARILAR GERİ DÖNÜŞÜM DEMİR ÇELİK NAKLİYE İNŞAAT OTOMOTİV SANAYİ VE TİCARET LİMİTED ŞİRKETİ,ADALET MAH. 2131/12 SK. NO: 1 İÇ KAPI NO: 3 BAYRAKLI / İZMİR
2269621,241137,LİMİTED,DOĞANLAR,BORNOVA,65,GERİ KAZANIM GRUBU,ARISOY GERİ DÖNÜŞÜM NAKLİYE İNŞAAT TURİZM SANAYİ VE TİCARET LİMİTED  ŞİRKETİ,DOĞANLAR MAHALLESİ 1425 SOK. NO: 10 BORNOVA / İZMİR
2120611,226125,ANONİM,KEMALPAŞA,BORNOVA,65,GERİ KAZANIM GRUBU,ARİF METAL SANAYİ TİCARET ANONİM ŞİRKETİ,KEMALPAŞA MAH. 7405 SK. NO: 52 BORNOVA / İZMİR
1901921,204113,LİMİTED,MANSUROĞLU,BAYRAKLI,65,GERİ KAZANIM GRUBU,ARSLAN GERİ DÖNÜŞÜM SANAYİ TİCARET LİMİTED ŞİRKETİ,MANSUROĞLU MAH. 286/3 SK. NO: 14B BAYRAKLI / İZMİR
2306540,256493,LİMİTED,GÖKDERE,BORNOVA,65,GERİ KAZANIM GRUBU,ARSLANPLAST ATIK YÖNETİMİ GAYRİMENKUL İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,GÖKDERE MAH. GÖKDERE CAD. NO: 42/4A BORNOVA / İZMİR
2307673,257640,LİMİTED,GÖKDERE,BORNOVA,65,GERİ KAZANIM GRUBU,ARSLANPLAST ÇEVRE DANIŞMANLIĞI PLASTİK GERİ DÖNÜŞÜM SANAYİ VE TİCARET LİMİTED ŞİRKETİ,GÖKDERE MAH. GÖKDERE CAD. NO: 42/4A BORNOVA / İZMİR
2307335,257297,LİMİTED,ÇANKAYA,KONAK,65,GERİ KAZANIM GRUBU,ARTEMİS ATIK YÖNETİMİ VE ÇEVRE TEKNOLOJİLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ,ÇANKAYA MAH. MİTHATPAŞA CAD. ÖZGE NO: 714 İÇ KAPI NO: 2 KONAK / İZMİR
1780421,191831,LİMİTED,ÇAMTEPE,NARLIDERE,65,GERİ KAZANIM GRUBU,ARYA ATIK YÖNETİMİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ,ÇAMTEPE MAH. KOLDAŞ SK. NO: 1 İÇ KAPI NO: 18 NARLIDERE / İZMİR
2036751,217697,LİMİTED,FATİH,GAZİEMİR,65,GERİ KAZANIM GRUBU,ARYA HAVUZ TEMİZLİK BAKIM HİZMETLERİ SANAYİ TİCARET LİMİTED ŞİRKETİ,FATİH MAH. SANAYİ CAD. NO: 27/4 İÇ KAPI NO: 4 GAZİEMİR / İZMİR
2134371,227503,ANONİM,AKDENİZ,KONAK,65,GERİ KAZANIM GRUBU,AS GEMİ GERİ DÖNÜŞÜM DEMİR ÇELİK SANAYİ VE TİCARET ANONİM ŞİRKETİ,AKDENİZ MAH. ŞEHİT FETHİBEY CAD. HERİS TOWER BLOK NO: 55 İÇ KAPI NO: 091 KONAK / İZMİR
1836151,197477,LİMİTED,ZAFER,GAZİEMİR,65,GERİ KAZANIM GRUBU,AS ÖZÇEV ATIK YÖNETİMİ İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,ZAFER MAHALLESİ 813/1 SK. NO:18 GAZİEMİR / İZMİR
2305058,255001,LİMİTED,DOĞANLAR,BORNOVA,65,GERİ KAZANIM GRUBU,ASIA35 METAL MADEN GERİ DÖNÜŞÜM İNŞAAT OTOMOTİV SANAYİ VE TİCARET LİMİTED ŞİRKETİ,DOĞANLAR MAH. 1410 SK. NO: 5 BORNOVA / İZMİR
2303398,253333,LİMİTED,DOĞANLAR,BORNOVA,65,GERİ KAZANIM GRUBU,ASİL ATIK YÖNETİMİ VE GERİ KAZANIM LİMİTED ŞİRKETİ,DOĞANLAR MAH. 1426 SK. NO: 9 BORNOVA / İZMİR
1392201,152137,LİMİTED,,BUCA,65,GERİ KAZANIM GRUBU,ATASU MÜHENDİSLİK ÇEVRE DANIŞMANLIK İNŞAAT MAKİNA SANAYİ VE TİCARET LİMİTED ŞİRKETİ,MAHALLESİ 3/18 SOKAK NO:2/D Z1 K1 K2 K3 K4 BUCA / İZMİR
2304797,254746,LİMİTED,KEMALPAŞA,BORNOVA,65,GERİ KAZANIM GRUBU,ATEŞ GERİ DÖNÜŞÜM DEMİR ÇELİK NAKLİYE İNŞAAT HIRDAVAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,KEMALPAŞA MAH. 7102 SK. NO: 1 İÇ KAPI NO: A BORNOVA / İZMİR
1848811,198729,LİMİTED,AKDENİZ,KONAK,65,GERİ KAZANIM GRUBU,ATIKSA ÇEVRE VE ATIK YÖNETİMİ SANAYİ TİCARET LİMİTED ŞİRKETİ ,AKDENİZ MAHALLESİ ŞEHİT FETHİBEY CADDESİ NO:55/091 KONAK / İZMİR
1226371,135738,ANONİM,PINARBAŞI GÜRPINAR,BORNOVA,65,GERİ KAZANIM GRUBU,ATKASAN ATIK DEĞERLENDİRME SANAYİ VE TİCARET ANONİM ŞİRKETİ-İZMİR ŞUBESİ,PINARBAŞI GÜRPINAR MAHALLESİ 4/13 SK. NO:4 PINARBAŞI BORNOVA/İZMİR
2050041,219017,LİMİTED,ATATÜRK,BORNOVA,65,GERİ KAZANIM GRUBU,AVAKIRAN İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,ATATÜRK MAH. 919 SK. BAĞLATAN NO: 13 İÇ KAPI NO: 3 BORNOVA / İZMİR
1917701,205704,LİMİTED,8 EYLÜL,KEMALPAŞA,65,GERİ KAZANIM GRUBU,AVELANTE GERİ DÖNÜŞÜM SANAYİ VE TİCARET LİMİTED ŞİRKETİ,8 EYLÜL MAHALLESİ NO:9/A/1 KIROVASI ( KÜME EVLER ) GÜLCAN YAŞAR Sit. KEMALPAŞA / İZMİR
1720241,185853,LİMİTED,DOĞANLAR,BORNOVA,65,GERİ KAZANIM GRUBU,AVŞAR ATIK YÖNETİMİ GERİ KAZANIM PLASTİK SANAYİ VE TİCARET LİMİTED  ŞİRKETİ,DOĞANLAR MAHALLESİ 1607 SK. NO: 22 BORNOVA / İZMİR
2301183,251105,LİMİTED,DOĞANLAR,BORNOVA,65,GERİ KAZANIM GRUBU,AY YILDIZ DEMİR ÇELİK METAL KROM SANAYİ VE TİCARET LİMİTED ŞİRKETİ,DOĞANLAR MAH. 1422 SK. NO: 1 BORNOVA / İZMİR
2275381,241720,LİMİTED,DOĞANLAR,BORNOVA,65,GERİ KAZANIM GRUBU,AYAZ HURDA METAL SANAYİ VE TİCARET LİMİTED ŞİRKETİ,DOĞANLAR MAHALLESİ 1607 SK. 9. B.B. BLOK NO: 21H BORNOVA / İZMİR
1886591,202571,LİMİTED,ALSANCAK,KONAK,65,GERİ KAZANIM GRUBU,AYDINOĞULLARI HAFRİYAT MADENCİLİK NAKLİYAT İNŞAAT GERİ DÖNÜŞÜM SANAYİ VE TİCARET LİMİTED ŞİRKETİ,ALSANCAK MAHALLESİ 1469 SOKAK NO: 33 İÇ KAPI NO: 1 KONAK / İZMİR
1889601,94030,LİMİTED,KAZIMDİRİK,BORNOVA,65,GERİ KAZANIM GRUBU,AY-SU SONDAJ SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,KAZIMDİRİK MAHALLESİ 155 SOKAK NO:4/1 BORNOVA / İZMİR
2040451,218064,LİMİTED,ÇINARKÖY,KEMALPAŞA,65,GERİ KAZANIM GRUBU,BAĞDAT HURDACILIK METAL GIDA TURİZM HAYVANCILIK SANAYİ TİCARET  LİMİTED ŞİRKETİ,ÇINARKÖY MAHALLESİ 5006 SOK. NO:1/D KEMALPAŞA / İZMİR
1246801,137836,LİMİTED,DOĞANLAR,BORNOVA,65,GERİ KAZANIM GRUBU,BAKIR GERİ DÖNÜŞÜM SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,DOĞANLAR MAHALLESİ 1401/1 SOKAK NO:10/A BORNOVA / İZMİR
433361,95338,LİMİTED,KÜÇÜK ÇİĞLİ,ÇİĞLİ,65,GERİ KAZANIM GRUBU,BAKTEM İNŞAAT TURİZM TİCARET VE SANAYİ LİMİTED ŞİRKETİ ,KÜÇÜK ÇİĞLİ MAHALLESİ 8780/2 SK. NO:34 ÇİĞLİ / İZMİR
2297876,247798,LİMİTED,KORUTÜRK,BALÇOVA,65,GERİ KAZANIM GRUBU,BAL ÇEV BALÇOVA ÇEVRE KORUMA İMAR VE PROJE GELİŞTİRME DANIŞMANLIK LİMİTED ŞİRKETİ,KORUTÜRK MAH. İMBAT SK. NO: 32 BALÇOVA / İZMİR
2299308,249227,LİMİTED,GÜRPINAR,BORNOVA,65,GERİ KAZANIM GRUBU,BAROS ATIK YÖNETİMİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ,GÜRPINAR MAH. 7004 SK. NO: 34 BORNOVA / İZMİR
1824171,196255,LİMİTED,GÜRPINAR,BORNOVA,65,GERİ KAZANIM GRUBU,BA-ROS GERİ DÖNÜŞÜM NAKLİYE SANAYİ VE TİCARET LİMİTED ŞİRKETİ,GÜRPINAR MAHALLESİ 7004 SK. NO: 34/ BORNOVA/İZMİR
1767131,190480,LİMİTED,GÜRPINAR,BORNOVA,65,GERİ KAZANIM GRUBU,BA-ROS GERİ DÖNÜŞÜM NAKLİYE SANAYİ VE TİCARET LİMİTED ŞİRKETİ  BORNOVA ŞUBESİ,GÜRPINAR MAHALLESİ 7004 SK. NO:34/A BORNOVA / İZMİR
1768771,190643,LİMİTED,ATATÜRK,MENDERES,65,GERİ KAZANIM GRUBU,BAYRAKTAR KARTON MATBAA VE AMBALAJ MALZEMELERİ SANAYİ VE  TİCARET LİMİTED ŞİRKETİ KISIK ŞUBESİ,ATATÜRK MAHALLESİ 4.CADDE NO:3 OĞLANANASI MENDERES / İZMİR
2303914,253858,LİMİTED,ARMUTLU 85.YIL CUMHURİYET,KEMALPAŞA,65,GERİ KAZANIM GRUBU,BEŞEM ATIK YÖNETİMİ ENERJİ LOJİSTİK DANIŞMANLIK MÜHENDİSLİK İNŞAAT SANAYİ TİCARET VE LİMİTED ŞİRKETİ,ARMUTLU 85.YIL CUMHURİYET MAH. SANAYİ CAD. NO: 124J İÇ KAPI NO: 1 KEMALPAŞA / İZMİR
702951,98239,LİMİTED,DOĞANLAR,BORNOVA,65,GERİ KAZANIM GRUBU,BEŞLER GERİ DÖNÜŞÜM İNŞAAT TURİZM İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,DOĞANLAR MAHALLESİ 1401/1 SOKAK NO:12/A BORNOVA / İZMİR
1727931,186581,LİMİTED,GÖKDERE,BORNOVA,65,GERİ KAZANIM GRUBU,BGD GERİ DÖNÜŞÜM SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,GÖKDERE MAHALLESİ GÖKDERE CAD. NO:15 BORNOVA / İZMİR
671501,8386,LİMİTED,KEMALPAŞA,BORNOVA,65,GERİ KAZANIM GRUBU,BIYIKLAR METAL GERİ KAZANIM NAKLİYE SANAYİ VE TİCARET LİMİTED ŞİRKETİ,KEMALPAŞA MAHALLESİ 7405/1 SK. NO: 23 -/- BORNOVA/İZMİR
1422531,154957,ANONİM,AKDENİZ,KONAK,65,GERİ KAZANIM GRUBU,BİOPONZA ARITMA NAKLİYE GERİ DÖNÜŞÜM MADENCİLİK DIŞ TİCARET SANAYİ ANONİM ŞİRKETİ,AKDENİZ MAHALLESİ GAZİ OSMAN PAŞA BULVARI NO:6/501 KONAK / İZMİR
2009731,214997,ANONİM,KAZIMDİRİK,BORNOVA,65,GERİ KAZANIM GRUBU,BİOSUN ÖDEMİŞ KATI ATIK İŞLEME ENERJİ VE ÇEVRE SANAYİ TİCARET ANONİM ŞİRKETİ,KAZIMDİRİK MAH. 372/15 SK. NO: 13 İÇ KAPI NO: 1 BORNOVA / İZMİR
436311,3867,LİMİTED,ERZENE,BORNOVA,65,GERİ KAZANIM GRUBU,BİR POLAT HURDA SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,ERZENE MAHALLESİ 456 SOKAK NO:120/2 BORNOVA / İZMİR
2301778,251722,LİMİTED,ÇAY,BAYRAKLI,65,GERİ KAZANIM GRUBU,BLUE KENT GERİ DÖNÜŞÜM TİCARET VE SANAYİ LİMİTED ŞİRKETİ,ÇAY MAH. 2108/4 SK. NO: 2 İÇ KAPI NO: 1 BAYRAKLI / İZMİR
2301142,251073,LİMİTED,EGEMENLİK,BORNOVA,65,GERİ KAZANIM GRUBU,BM ÇEVRE VE KİMYA SANAYİ TİCARET LİMİTED ŞİRKETİ,EGEMENLİK MAH. 6106/51 SK. NO: 16 BORNOVA / İZMİR
1466731,159295,ANONİM,KEMALPAŞA OSB,KEMALPAŞA,65,GERİ KAZANIM GRUBU,BNS YENİLENEBİLİR ENERJİ SANAYİ VE TİCARET ANONİM ŞİRKETİ ,KEMALPAŞA OSB MAHALLESİ 24/1 SK. NO:5 KEMALPAŞA / İZMİR
1649411,178805,LİMİTED,ILICA,NARLIDERE,65,GERİ KAZANIM GRUBU,BNV ÖZEL HAVUZCULUK ÇEVRE KORUMA TEKNOLOJİLERİ İNŞAAT SANAYİ VE  TİCARET LİMİTED ŞİRKETİ,ILICA MAHALLESİ KAREL SK. NO:3/A NARLIDERE / İZMİR
1293841,142656,LİMİTED,KEMALPAŞA OSB,KEMALPAŞA,65,GERİ KAZANIM GRUBU,BOSTANLI DEMİR ÇELİK HURDACILIK GERİDÖNÜŞÜM SANAYİ VE TİCARET LİMİTED ŞİRKETİ,KEMALPAŞA OSB MAH. 88 SK. NO: 2 KEMALPAŞA / İZMİR
1594551,173316,LİMİTED,ADALET,BAYRAKLI,65,GERİ KAZANIM GRUBU,BOZALTIN GERİ DÖNÜŞÜM ORGANİZASYON HAYVANCILIK SANAYİ VE TİCARET LİMİTED ŞİRKETİ,ADALET MAHALLESİ OZAN ABAY CAD. NO: 28/Z6 BAYRAKLI/İZMİR
1906761,204604,LİMİTED,LATİFE HANIM,KARŞIYAKA,65,GERİ KAZANIM GRUBU,BOZCAHAN GERİ DÖNÜŞÜM NAKLİYE SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,LATİFE HANIM MAHALLESİ 7683 SK. NO:37 KARŞIYAKA / İZMİR
2306798,256750,LİMİTED,ZAFER,BUCA,65,GERİ KAZANIM GRUBU,BOZKURT GERİ DÖNÜŞÜM LİMİTED ŞİRKETİ,ZAFER MAH. 2372 SK. NO: 13B BUCA / İZMİR
2253491,239511,LİMİTED,KEMALPAŞA,BORNOVA,65,GERİ KAZANIM GRUBU,BRK GERİ DÖNÜŞÜM PLASTİK İNŞAAT METAL SANAYİ VE TİCARET LİMİTED  ŞİRKETİ,KEMALPAŞA MAHALLESİ 6108/1 SOKAK NO:10/A MUSTAFA ÇOKUÇKUN SİTESİ BORNOVA / İZMİR
446471,64675,LİMİTED,KONAK,KONAK,65,GERİ KAZANIM GRUBU,BURCU HİZMET İŞLETMELERİ TEMİZLİK MALZEMELERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ,KONAK MAH. 861 SK. NO: 27 KONAK / İZMİR
2270481,241232,LİMİTED,RAFET PAŞA,BORNOVA,65,GERİ KAZANIM GRUBU,BYÇELİK GERİ DÖNÜŞÜM MADENİ YAĞ TAŞIMACILIK İNŞAAT GIDA SANAYİ TİCARET LİMİTED ŞİRKETİ,RAFET PAŞA MAHALLESİ BURAK REİS CAD. TURAN 1 BLOK NO: 241B BORNOVA / İZMİR
2078651,221903,LİMİTED,GÖKDERE,BORNOVA,65,GERİ KAZANIM GRUBU,CAB BETON İNŞAAT GIDA TARIM TURİZM LİMİTED ŞİRKETİ,GÖKDERE MAHALLESİ GÖKDERE CAD. NO: 42 /4B BORNOVA/İZMİR
2245731,238716,LİMİTED,GÜRPINAR,BORNOVA,65,GERİ KAZANIM GRUBU,CESURLAR METAL YAKIT DÖKÜM SANAYİ VE TİCARET LİMİTED ŞİRKETİ BORNOVA ŞUBESİ,GÜRPINAR MAHALLESİ 7004 SK. NO: 64 BORNOVA / İZMİR
2296331,246251,ANONİM,ATAKENT,KARŞIYAKA,65,GERİ KAZANIM GRUBU,CHEMAS KİMYA ANONİM ŞİRKETİ,ATAKENT MAH. 2034/2 SK. NO: 7 İÇ KAPI NO: 8 KARŞIYAKA / İZMİR
2302245,252182,LİMİTED,YAKAKÖY,BORNOVA,65,GERİ KAZANIM GRUBU,CNRCO ARITMA ATIK SU ALTYAPI HAVUZ TAAHHÜT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,YAKAKÖY MAH. ÖZBEK SK. NO: 29/3 BORNOVA / İZMİR
705591,83408,LİMİTED,HALKAPINAR,KONAK,65,GERİ KAZANIM GRUBU,ÇAĞIL ARITMA SİSTEMLERİ ÇEVRE TEKNOLOJİLERİ İNŞAAT TAAHHÜT HAVUZ ELEKTRONİK TURİZM TEKSTİL SANAYİ VE TİCARET LİMİTED ŞİRKETİ,HALKAPINAR MAHALLESİ 1202/1 SK. İNŞAATÇILAR İŞHANI BLOK NO: 69 İÇ KAPI KONAK / İZMİR
2300937,250867,ANONİM,SÜTÇÜLER,KEMALPAŞA,65,GERİ KAZANIM GRUBU,ÇATOM ÇEVRE ATIK TOPLAMA MERKEZİ ANONİM ŞİRKETİ KEMALPAŞA ŞUBESİ,SÜTÇÜLER MAH. FABRİKALAR KÜME EVLERİ NO: 13 İÇ KAPI NO: 1 KEMALPAŞA / İZMİR
997041,111339,LİMİTED,SEYHAN,BUCA,65,GERİ KAZANIM GRUBU,ÇAVDAR HURDACILIK DEMİR PROFİL NAKLİYE VE SERVİS HİZMETLERİ TİCARET VE SANAYİ LİMİTED ŞİRKETİ,SEYHAN MAHALLESİ 700 SK. NO:9 BUCA / İZMİR
960391,107073,LİMİTED,DOĞANLAR,BORNOVA,65,GERİ KAZANIM GRUBU,ÇAYIRLI HURDACILIK NAKLİYE VE SANAYİ TİCARET LİMİTED ŞİRKETİ ,DOĞANLAR MAHALLESİ 1600 SOK. NO:42/A BORNOVA / İZMİR
1129641,125901,LİMİTED,DOĞANLAR,BORNOVA,65,GERİ KAZANIM GRUBU,ÇELPA METAL GERİ DÖNÜŞÜM VE SİSTEMLERİ SANAYİ TİCARET LİMİTED ŞİRKETİ ,DOĞANLAR MAHALLESİ OKUL SK. NO:23 BORNOVA / İZMİR
