Oda Sicil No,Ticari Sicil No,Şirket Türü,Mahalle Adı,İlçe Adı,Meslek Grubu Numarası,Meslek Grubu Adı,Ünvanı,Tescilli Adresi
2225971,236732,LİMİTED,YALI,KARŞIYAKA,68,İNŞAAT ALT YAPI MÜTEAHHİTLER GRUBU,ADA DUMRUL VİNÇ LOJİSTİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,YALI MAHALLESİ 6441 SK. NO: 10 İÇ KAPI NO: 15 KARŞIYAKA / İZMİR
2177011,231798,LİMİTED,KEMALPAŞA,BORNOVA,68,İNŞAAT ALT YAPI MÜTEAHHİTLER GRUBU,ADA MAKİNA İMALAT VE SANAYİ TİCARET LİMİTED ŞİRKETİ,KEMALPAŞA MAH. 7419/4 SK. NO: 51A BORNOVA / İZMİR
2048461,218867,LİMİTED,İNÖNÜ,BUCA,68,İNŞAAT ALT YAPI MÜTEAHHİTLER GRUBU,ADAMAR İNŞAAT ÇELİK YAPI SİSTEMLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ,İNÖNÜ MAHALLESİ 672/28 SK. NO: 7 İÇ KAPI NO: 7 B BUCA / İZMİR
2294081,243980,LİMİTED,ARMUTLU HÜRRİYET,KEMALPAŞA,68,İNŞAAT ALT YAPI MÜTEAHHİTLER GRUBU,ADER TEKNİK İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,ARMUTLU HÜRRİYET MAH. KAZIM DİRİK CAD. NO: 28 İÇ KAPI NO: 1 KEMALPAŞA / İZMİR
2283941,242595,LİMİTED,ADALET,BAYRAKLI,68,İNŞAAT ALT YAPI MÜTEAHHİTLER GRUBU,ADOME İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,ADALET MAHALLESİ MANAS BUL. FOLKART TOWERS BLOK NO: 47B DAİRE:2601 BAYRAKLI / İZMİR
1256461,138647,LİMİTED,ZAFER,GAZİEMİR,68,İNŞAAT ALT YAPI MÜTEAHHİTLER GRUBU,AFL İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,ZAFER MAHALLESİ AKÇAY CAD. NO:142/305 GAZİEMİR / İZMİR
2191081,233226,LİMİTED,KARABAĞLAR,KARABAĞLAR,68,İNŞAAT ALT YAPI MÜTEAHHİTLER GRUBU,AFŞİN ÖRÜMCEK VİNÇ PLATFORM CAM İNŞAAT SANAYİ VE TİCARET LİMİTED  ŞİRKETİ,KARABAĞLAR MAHALLESİ 5757 SK. NO: 61A İÇ KAPI NO: A KARABAĞLAR / İZMİR
2163231,230401,LİMİTED,HALKAPINAR,KONAK,68,İNŞAAT ALT YAPI MÜTEAHHİTLER GRUBU,AHAD MÜHENDİSLİK HAVUZ İNŞAAT MEKANİK TESİSAT SANAYİ TİCARET LİMİTED ŞİRKETİ,HALKAPINAR MAHALLESİ 1004 SOKAK TESİSAT İŞMERKEZİ BLOK NO: 3 İÇ KAPI NO:Z29 KONAK / İZMİR
667651,101437,LİMİTED,YAMANLAR,KARŞIYAKA,68,İNŞAAT ALT YAPI MÜTEAHHİTLER GRUBU,AK HAFRİYAT TAAHHÜT İNŞAAT TURİZM ORMAN VE ÜRÜNLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ,YAMANLAR MAHALLESİ KARAGÖL YOLU KÜME EVLERİ NO:128 KARŞIYAKA / İZMİR
1268321,140075,LİMİTED,FEVZİÇAKMAK,MENDERES,68,İNŞAAT ALT YAPI MÜTEAHHİTLER GRUBU,AKANÇAY HAZIRBETON İNŞAAT MÜHENDİSLİK MİMARLIK DOĞALGAZ TURİZM SANAYİ TİCARET LİMİTED ŞİRKETİ,FEVZİÇAKMAK MAHALLESİ OVACIK CD. NO:1 GÜMÜLDÜR MENDERES / İZMİR
1683361,182227,LİMİTED,GAZİ OSMAN PAŞA,BORNOVA,68,İNŞAAT ALT YAPI MÜTEAHHİTLER GRUBU,AKBUĞA ÇATI SİSTEMLERİ İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,GAZİ OSMAN PAŞA MAH. 5479 SK. NO: 6A BORNOVA / İZMİR
1652871,179135,ANONİM,BAHÇELİEVLER,KARŞIYAKA,68,İNŞAAT ALT YAPI MÜTEAHHİTLER GRUBU,AKFEM SANAYİ İNŞAAT VE TİCARET ANONİM ŞİRKETİ,BAHÇELİEVLER MAHALLESİ 1831/14 SK. NO: 12/73 KARŞIYAKA/İZMİR
2154421,229517,LİMİTED,ULUCAK MUSTAFA KEMAL ATATÜRK,KEMALPAŞA,68,İNŞAAT ALT YAPI MÜTEAHHİTLER GRUBU,AKINCI BETON SANAYİ VE TİCARET LİMİTED ŞİRKETİ,ULUCAK MUSTAFA KEMAL ATATÜRK MAH. ŞEHİT MUSTAFA AKMANSOY CAD. NO: 42C KEMALPAŞA / İZMİR
1627091,176595,LİMİTED,GAZİ,GAZİEMİR,68,İNŞAAT ALT YAPI MÜTEAHHİTLER GRUBU,AKPINAR KONUT YALITIM İNŞAAT TAAHHÜT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,GAZİ MAHALLESİ 28/25 SK. NO:20/A GAZİEMİR / İZMİR
977611,109108,LİMİTED,ÇAMTEPE,NARLIDERE,68,İNŞAAT ALT YAPI MÜTEAHHİTLER GRUBU,AKSAN MADENCİLİK İNŞAAT NAKLİYAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,ÇAMTEPE MAHALLESİ PAPATYA SK. NO:23/6 NARLIDERE/İZMİR
1675491,181436,ANONİM,ADALET,BAYRAKLI,68,İNŞAAT ALT YAPI MÜTEAHHİTLER GRUBU,AKTOPRAK EĞİTİM LİMAN İŞLETMECİLİĞİ GAYRİMENKUL İNŞAAT TAAHHÜT SANAYİ VE TİCARET ANONİM ŞİRKETİ,ADALET MAHALLESİ ANADOLU CAD. MEGAPOL TOWER APT. NO: 41/161 BAYRAKLI/İZMİR
415311,58390,LİMİTED,HALKAPINAR,KONAK,68,İNŞAAT ALT YAPI MÜTEAHHİTLER GRUBU,AKUZMAN İNŞAAT TURİZM SANAYİ VE TİCARET LİMİTED ŞİRKETİ,HALKAPINAR MAHALLESİ 1348 SK. NO: 2 KONAK/İZMİR
1900401,203961,ANONİM,AOSB,ÇİĞLİ,68,İNŞAAT ALT YAPI MÜTEAHHİTLER GRUBU,AKVİNÇ ULUSLARARASI MÜHENDİSLİK VE İNŞAAT SANAYİ TİCARET ANONİM ŞİRKETİ,AOSB MAHALLESİ ESKİ HAVAALANI CAD. TATIŞ EĞİTİM A.Ş APT. NO: 188/1 ÇİĞLİ/İZMİR
1157591,128820,LİMİTED,OĞLANANASI ATATÜRK,MENDERES,68,İNŞAAT ALT YAPI MÜTEAHHİTLER GRUBU,AKYA MAKİNA HIRDAVAT TAŞIMACILIK İNŞAAT TURİZM TEKSTİL İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,OĞLANANASI ATATÜRK MAHALLESİ 1. CADDE NO:32 KISIKKÖY SANAYİ SİTESİ MENDERES / İZMİR
2108561,224911,LİMİTED,ALAÇATI,ÇEŞME,68,İNŞAAT ALT YAPI MÜTEAHHİTLER GRUBU,ALAÇATI AKKAYA İNŞAAT NAKLİYAT TARIM TURİZM SANAYİ VE TİCARET LİMİTED ŞİRKETİ,ALAÇATI MAHALLESİ HURMALI KÜME EVLERİ NO:58 ÇEŞME / İZMİR
2306394,256348,LİMİTED,ALAÇATI,ÇEŞME,68,İNŞAAT ALT YAPI MÜTEAHHİTLER GRUBU,ALAÇATI KOCAKAYA İNŞAAT HAFRİYAT TARIM HAYVANCILIK PEYZAJ SANAYİ VE TİCARET LİMİTED ŞİRKETİ,ALAÇATI MAH. 13051 SK. NO: 27 ÇEŞME / İZMİR
2296226,246137,LİMİTED,GÖKSU,BUCA,68,İNŞAAT ALT YAPI MÜTEAHHİTLER GRUBU,ALAGEYİKLER HAFRİYAT NAKLİYAT GIDA SANAYİ VE TİCARET LİMİTED ŞİRKETİ,GÖKSU MAH. 679/16 SK. NO: 22 İÇ KAPI NO: 2 BUCA / İZMİR
707391,96044,LİMİTED,KAVAKLIDERE,BORNOVA,68,İNŞAAT ALT YAPI MÜTEAHHİTLER GRUBU,AL-BAR NAKLİYECİLİK İNŞAAT OTOMOTİV SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,KAVAKLIDERE MAHALLESİ ÇITAK SOKAK NO:3/2/- BORNOVA / İZMİR
1629771,176865,LİMİTED,MANAVKUYU,BAYRAKLI,68,İNŞAAT ALT YAPI MÜTEAHHİTLER GRUBU,ALDEM MADENCİLİK İNŞAAT NAKLİYAT OTOMOTİV SANAYİ VE TİCARET LİMİTED ŞİRKETİ,MANAVKUYU MAHALLESİ 240 SOKAK NO:8/E BAYRAKLI/İZMİR
1801011,193911,LİMİTED,KARACAOĞLAN,BORNOVA,68,İNŞAAT ALT YAPI MÜTEAHHİTLER GRUBU,ALEF YAPI ÜRÜNLERİ İNŞAAT TAAHHÜT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,KARACAOĞLAN MAH. 6170 SK. NO: 11/19 BORNOVA / İZMİR
1414961,154271,LİMİTED,DEDEBAŞI,KARŞIYAKA,68,İNŞAAT ALT YAPI MÜTEAHHİTLER GRUBU,ALEVA YAPI MALZEMELERİ İNŞAAT TAAHHÜT NAKLİYAT HARFİYAT TURİZM SANAYİ VE TİCARET LİMİTED ŞİRKETİ,DEDEBAŞI MAHALLESİ 6116/1 SK. NO: 20/1 KARŞIYAKA / İZMİR
2298960,248876,LİMİTED,CENNETOĞLU,KARABAĞLAR,68,İNŞAAT ALT YAPI MÜTEAHHİTLER GRUBU,ALİ MEYDAN HAFRİYAT İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,CENNETOĞLU MAH. YEŞİLLİK CAD. SELGEÇEN MODEKO NO: 228-230 İÇ KAPI NO: 627 KARABAĞLAR / İZMİR
2304476,254418,LİMİTED,KASIMPAŞA,MENDERES,68,İNŞAAT ALT YAPI MÜTEAHHİTLER GRUBU,ALİ ÖPÖZ MÜHENDİSLİK İNŞAAT TAAHHÜT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,KASIMPAŞA MAH. ÇEVİK SK. NO: 2-6 İÇ KAPI NO: 8 MENDERES / İZMİR
1519311,164557,LİMİTED,BALATÇIK,ÇİĞLİ,68,İNŞAAT ALT YAPI MÜTEAHHİTLER GRUBU,ALİCAN AKDENİZ İNŞAAT MİMARLIK MÜHENDİSLİK TURİZM GIDA TAŞIMACILIK SANAYİ VE TİCARET LİMİTED ŞİRKETİ,BALATÇIK MAHALLESİ 8903/2 SK. NO:3/2 ÇİĞLİ / İZMİR
2295375,245287,LİMİTED,İSMET KAPTAN,KONAK,68,İNŞAAT ALT YAPI MÜTEAHHİTLER GRUBU,ALİCANLAR ZEMİN İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,İSMET KAPTAN MAH. ŞEVKET ÖZÇELİK SK. GÜVEN ISHANI NO: 59 İÇ KAPI NO: 314 KONAK / İZMİR
2294987,244894,LİMİTED,FIRAT,BUCA,68,İNŞAAT ALT YAPI MÜTEAHHİTLER GRUBU,ALİOĞULLARI HAFRİYAT İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,FIRAT MAH. AYDIN HATBOYU CAD. NO: 387A BUCA / İZMİR
2298361,248273,LİMİTED,KİBAR,KARABAĞLAR,68,İNŞAAT ALT YAPI MÜTEAHHİTLER GRUBU,ALPERENLER GRUP HAFRİYAT İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,KİBAR MAH. 3770 SK. NO: 18 İÇ KAPI NO: 3 KARABAĞLAR / İZMİR
2270201,241200,LİMİTED,BAHRİYE ÜÇOK,KARŞIYAKA,68,İNŞAAT ALT YAPI MÜTEAHHİTLER GRUBU,ALPHA GROUP ENDÜSTRİ LİMİTED ŞİRKETİ ,BAHRİYE ÜÇOK MAHALLESİ 1762 SK. NO: 9 İÇ KAPI NO: 1 KARŞIYAKA / İZMİR
703551,9161,ANONİM,KARACAOĞLAN,BORNOVA,68,İNŞAAT ALT YAPI MÜTEAHHİTLER GRUBU,ALPLER VİNÇ HİZMETLERİ İŞ MAKİNALARI NAKLİYAT İNŞAAT TARIM SANAYİ VE TİCARET ANONİM ŞİRKETİ,KARACAOĞLAN MAHALLESİ 6157 SK. NO: 6 BORNOVA/İZMİR
1805091,194336,LİMİTED,ADALET,BAYRAKLI,68,İNŞAAT ALT YAPI MÜTEAHHİTLER GRUBU,ALTINYOL TRAFİK İNŞAAT ELEKTRİK ELEKTRONİK MAKİNA GIDA TURİZM SANAYİ VE TİCARET LİMİTED ŞİRKETİ,ADALET MAHALLESİ ANADOLU CAD. NO: 41/101 BAYRAKLI/İZMİR
2177581,231848,ANONİM,HALKAPINAR,KONAK,68,İNŞAAT ALT YAPI MÜTEAHHİTLER GRUBU,ALYAZ ŞÖMİNE ISI SİSTEMLERİ TİCARET ANONİM ŞİRKETİ ,HALKAPINAR MAHALLESİ 1202/1 SK. İNŞAAT İŞMERKEZİ BLOK NO: 54C KONAK / İZMİR
1950521,209014,LİMİTED,DOĞANLAR,BORNOVA,68,İNŞAAT ALT YAPI MÜTEAHHİTLER GRUBU,ANKA ÇELİK İNŞAAT TAAHHÜT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,DOĞANLAR MAH. 1432 SK. NO: 3/1 BORNOVA / İZMİR
2286041,242795,ANONİM,KÜLTÜR,KONAK,68,İNŞAAT ALT YAPI MÜTEAHHİTLER GRUBU,APRİL ÇEVRE TEKNOLOJİLERİ ANONİM ŞİRKETİ,KÜLTÜR MAHALLESİ İZMİR CUMHURİYET MEYDANI NO:12 CUMHURİYET BLOK DAİRE:61 KONAK / İZMİR
2302506,252445,ANONİM,SIĞACIK,SEFERİHİSAR,68,İNŞAAT ALT YAPI MÜTEAHHİTLER GRUBU,AQUA SU ÜRETİM ANONİM ŞİRKETİ,SIĞACIK MAH. 3219/4 SK. NO: 1 SEFERİHİSAR / İZMİR
2209411,235065,ANONİM,ULUBATLI,KONAK,68,İNŞAAT ALT YAPI MÜTEAHHİTLER GRUBU,ARAS GRUP ZEMİN İNŞAAT SANAYİ VE TİCARET ANONİM ŞİRKETİ,ULUBATLI MAH. 2707 SK. NO: 24 İÇ KAPI NO: 2 KONAK / İZMİR
2305550,255502,LİMİTED,BAHÇELİEVLER,KARŞIYAKA,68,İNŞAAT ALT YAPI MÜTEAHHİTLER GRUBU,ARAS35 HAFRİYAT İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,BAHÇELİEVLER MAH. GİRNE BUL. MÜKERREM BAYDAN NO: 186 İÇ KAPI NO: 8 KARŞIYAKA / İZMİR
2297374,247287,LİMİTED,DEVRİM,KARABAĞLAR,68,İNŞAAT ALT YAPI MÜTEAHHİTLER GRUBU,ARD HAFRİYAT İNŞAAT TAAHHÜT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,DEVRİM MAH. 3753/13 SK. NO: 2 İÇ KAPI NO: 3 KARABAĞLAR / İZMİR
2297523,247441,LİMİTED,DEVRİM,KARABAĞLAR,68,İNŞAAT ALT YAPI MÜTEAHHİTLER GRUBU,ARDIÇLI HAFRİYAT NAKLİYAT İNŞAAT TAAHHÜT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,DEVRİM MAH. 3742 SK. NO: 33 İÇ KAPI NO: 3 KARABAĞLAR / İZMİR
1440051,1236,LİMİTED,ALAÇATI,ÇEŞME,68,İNŞAAT ALT YAPI MÜTEAHHİTLER GRUBU,ARDUÇLU TURİZM MAKİNA İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,ALAÇATI MAHALLESİ 16078 SK. NO: 4 A/_ ÇEŞME / İZMİR
2020361,216032,ANONİM,MANSUROĞLU,BAYRAKLI,68,İNŞAAT ALT YAPI MÜTEAHHİTLER GRUBU,AREX DELME PATLATMA MADEN SANAYİ VE TİCARET ANONİM ŞİRKETİ,MANSUROĞLU MAH. ANKARA CAD. NO: 81 İÇ KAPI NO: 61 BAYRAKLI / İZMİR
2307163,257120,ANONİM,GAZİ,GAZİEMİR,68,İNŞAAT ALT YAPI MÜTEAHHİTLER GRUBU,ARFU YAPI TAAHHÜT SANAYİ VE TİCARET ANONİM ŞİRKETİ,GAZİ MAH. 28/30 SK. NO: 18 İÇ KAPI NO: 1 GAZİEMİR / İZMİR
1881171,202030,ANONİM,TUNA,BORNOVA,68,İNŞAAT ALT YAPI MÜTEAHHİTLER GRUBU,ARGA İŞ GÜVENLİĞİ VE ENDÜSTRİYEL ÜRÜNLER ANONİM ŞİRKETİ,TUNA MAHALLESİ 5500/3 SK. OTO IRMAK SİT. NO: 2/_ BORNOVA/İZMİR
1304461,143559,LİMİTED,ORTA,MENDERES,68,İNŞAAT ALT YAPI MÜTEAHHİTLER GRUBU,ARGÜÇLER İNŞAAT İNŞAAT MALZEMELERİ MÜTEAHHİTLİK TAAHHÜT HAFRİYAT NAKLİYAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,ORTA MAHALLESİ CUMHURİYET CAD. NO:122/C ÖZDERE MENDERES/İZMİR
2275891,241760,ANONİM,MEHMET AKİF ERSOY,KEMALPAŞA,68,İNŞAAT ALT YAPI MÜTEAHHİTLER GRUBU,ARI YİĞİTLER HAFRİYAT İNŞAAT TAAHHÜT NAKLİYAT SANAYİ VE TİCARET ANONİM ŞİRKETİ,MEHMET AKİF ERSOY MAHALLESİ 189 SK. NO:19 DAİRE:3 KEMALPAŞA / İZMİR
2244791,238630,LİMİTED,BAHARİYE,KARŞIYAKA,68,İNŞAAT ALT YAPI MÜTEAHHİTLER GRUBU,ARIKANLAR HAFRİYAT İNŞAAT TAAHHÜT SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,BAHARİYE MAHALLESİ 1716 SK. AYDIN BLOK NO: 58 İÇ KAPI NO: 1 KARŞIYAKA / İZMİR
1716171,185447,LİMİTED,ADALET,BAYRAKLI,68,İNŞAAT ALT YAPI MÜTEAHHİTLER GRUBU,ARİZ MÜHENDİSLİK YAPI İNŞAAT TAAHHÜT SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,ADALET MAHALLESİ MANAS BLV. NO:39/3408 FOLKART TOWERS Apt. BAYRAKLI / İZMİR
2109941,225051,LİMİTED,GÖKSU,BUCA,68,İNŞAAT ALT YAPI MÜTEAHHİTLER GRUBU,ARK YALITIM VE ENERJİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ,GÖKSU MAH. 679/30 SK. NO: 22A İÇ KAPI NO: A BUCA / İZMİR
2299775,249691,LİMİTED,KONAK,KONAK,68,İNŞAAT ALT YAPI MÜTEAHHİTLER GRUBU,ARMİN GROUP GLOBAL ÇELİK YAPI SANAYİ İÇ DIŞ TİCARET LİMİTED ŞİRKETİ,KONAK MAH. 858 SK. ÇAKIROĞLU NO: 2 İÇ KAPI NO: 43 KONAK / İZMİR
1155541,713,LİMİTED,ALAÇATI,ÇEŞME,68,İNŞAAT ALT YAPI MÜTEAHHİTLER GRUBU,ARTAÇ HAFRİYAT NAKLİYAT İNŞAAT VE MALZEMELERİ TAAHHÜT TİCARET VE SANAYİ LİMİTED ŞİRKETİ,ALAÇATI MAHALLESİ 16078 SOK NO:4/A ÇEŞME / İZMİR
2294451,244346,LİMİTED,ÜMİT,BORNOVA,68,İNŞAAT ALT YAPI MÜTEAHHİTLER GRUBU,ARTIBİR YALITIM VE İZOLASYON MALZEMELERİ SANAYİ TİCARET LİMİTED ŞİRKETİ,ÜMİT MAH. 7308 SK. NO: 4 İÇ KAPI NO: 1 BORNOVA / İZMİR
2298948,248869,LİMİTED,SARIYER,KARABAĞLAR,68,İNŞAAT ALT YAPI MÜTEAHHİTLER GRUBU,ARTUKLU BETON İNŞAAT İMALAT LİMİTED ŞİRKETİ,SARIYER MAH. 5714/25 SK. NO: 4 KARABAĞLAR / İZMİR
2299443,249320,LİMİTED,ADALET,BAYRAKLI,68,İNŞAAT ALT YAPI MÜTEAHHİTLER GRUBU,ARTY LIFE ARCHITECTURE İNŞAAT MOBİLYA SANAYİ TİCARET LİMİTED ŞİRKETİ,ADALET MAH. MANAS BUL. FOLKART TOWERS NO: 47B İÇ KAPI NO: 2601 BAYRAKLI / İZMİR
2062531,220291,LİMİTED,KEMALPAŞA,BORNOVA,68,İNŞAAT ALT YAPI MÜTEAHHİTLER GRUBU,ARYA AKUSTİK SES YALITIM HİZMETLERİ İNŞAAT TURİZM SANAYİ VE TİCARET  LİMİTED ŞİRKETİ,KEMALPAŞA MAHALLESİ 7055 SOKAK İSMET ÖZBAY SİTESİ NO: 16B BORNOVA / İZMİR
791481,88423,LİMİTED,ATIFBEY,GAZİEMİR,68,İNŞAAT ALT YAPI MÜTEAHHİTLER GRUBU,ARZEM İNŞAAT TURİZM TEKSTİL SANAYİ VE TİCARET LİMİTED ŞİRKETİ,ATIFBEY MAHALLESİ FERİDUN PÖZÜT CAD. NO:21/29 D EZGİ APARTMANI GAZİEMİR/İZMİR
1017181,113371,LİMİTED,KAHRAMANDERE,GÜZELBAHÇE,68,İNŞAAT ALT YAPI MÜTEAHHİTLER GRUBU,"AS BULUTLAR İNŞAAT TURİZM, GIDA SANAYİ VE TİCARET LİMİTED ŞİRKETİ ",KAHRAMANDERE MAHALLESİ 825 SK. NO:2 GÜZELBAHÇE / İZMİR
2254011,239557,LİMİTED,ALİ FUAT CEBESOY,KARABAĞLAR,68,İNŞAAT ALT YAPI MÜTEAHHİTLER GRUBU,ASEA ENERJİ YAPI SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,ALİ FUAT CEBESOY MAHALLESİ NO:1 9501/2 SK. İÇ KAPI NO: 1 KARABAĞLAR / İZMİR
2297933,247846,ANONİM,MANSUROĞLU,BAYRAKLI,68,İNŞAAT ALT YAPI MÜTEAHHİTLER GRUBU,ASOS DANIŞMANLIK İNŞ GIDA OTOMOTİV ELEKTRİK ELEKTRONİK SAN VE TİC AŞ BARANKAYA İNŞAAT HAFRİYAT TAAHHÜT AKARYAKIT MADEN GIDA SANAYİ TİCARET ANONİM ŞİRKETİ İŞ ORTAKLIĞI TİCARİ İŞLETMESİ,MANSUROĞLU MAH. 286/7 SK. İNŞAAT NO: 19 BAYRAKLI / İZMİR
2189061,232982,LİMİTED,MENDERES,GAZİEMİR,68,İNŞAAT ALT YAPI MÜTEAHHİTLER GRUBU,ASPENDOS YOL YAPI LİMİTED ŞİRKETİ ,MENDERES MAHALLESİ 1151 SK. NO: 13 İÇ KAPI NO: 2 GAZİEMİR / İZMİR
1944811,208439,LİMİTED,ADALET,BAYRAKLI,68,İNŞAAT ALT YAPI MÜTEAHHİTLER GRUBU,ASTRA YALITIM TEKNOLOJİLERİ İNŞAAT İNSAN KAYNAKLARI SANAYİ VE TİCARET LİMİTED ŞİRKETİ,ADALET MAHALLESİ ANADOLU CAD. NO:41/101 BAYRAKLI / İZMİR
2256201,239775,LİMİTED,RAFET PAŞA,BORNOVA,68,İNŞAAT ALT YAPI MÜTEAHHİTLER GRUBU,ATA KOMPRESÖR SONDAJ SANAYİ VE TİCARET LİMİTED ŞİRKETİ,RAFET PAŞA MAH. 5079 SK. NO: 1 BORNOVA / İZMİR
711331,97636,LİMİTED,KAZIMDİRİK,BORNOVA,68,İNŞAAT ALT YAPI MÜTEAHHİTLER GRUBU,ATAK İNŞAAT TİCARET TURİZM SANAYİ İTHALAT İHRACAT LİMİTED ŞİRKETİ ,KAZIMDİRİK MAHALLESİ FEVZİ ÇAKMAK CADDESİ TÜREGÜN İŞHANI BLOK NO: 2 İÇ KAPI NO: 207 BORNOVA / İZMİR
