Oda Sicil No,Ticari Sicil No,Şirket Türü,Mahalle Adı,İlçe Adı,Meslek Grubu Numarası,Meslek Grubu Adı,Ünvanı,Tescilli Adresi
2151161,229195,ANONİM,AKDENİZ,KONAK,45,YÜK TAŞIMA VE ANTREPO GRUBU,ADRES LOJİSTİK ANONİM ŞİRKETİ ,AKDENİZ MAHALLESİ ŞEHİTFETHİBEY CAD. HERİS TOWER BLOK NO: 55 İÇ KAPI NO: 091 KONAK / İZMİR
2174571,231547,LİMİTED,YEŞİLOVA,BORNOVA,45,YÜK TAŞIMA VE ANTREPO GRUBU,AEGEAN LOJİSTİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,YEŞİLOVA MAHALLESİ KAMİL TUNCA CAD. NO:273/A BORNOVA / İZMİR
2174691,231560,ANONİM,ALSANCAK,KONAK,45,YÜK TAŞIMA VE ANTREPO GRUBU,AFİA LOJİSTİK TİCARET ANONİM ŞİRKETİ,ALSANCAK MAH. MAHMUT ESAT BOZKURT CAD. YENGİN NO: 40 İÇ KAPI NO: 14 KONAK / İZMİR
2296214,246133,LİMİTED,NERGİZ,KARŞIYAKA,45,YÜK TAŞIMA VE ANTREPO GRUBU,AG EXPRESS LOJİSTİK HİZMETLERİ LİMİTED ŞİRKETİ,NERGİZ MAH. 1998 SK. NO: 1 İÇ KAPI NO: 6 KARŞIYAKA / İZMİR
2302763,252699,ANONİM,UMURBEY,KONAK,45,YÜK TAŞIMA VE ANTREPO GRUBU,AGL ULUSLARARASI LOJİSTİK ANONİM ŞİRKETİ,UMURBEY MAH. 1530 SK. NO: 1 KONAK / İZMİR
2302862,252794,LİMİTED,YILDIZ,BUCA,45,YÜK TAŞIMA VE ANTREPO GRUBU,AHAMAK LOJİSTİK LİMİTED ŞİRKETİ,YILDIZ MAH. 206/34 SK. NO: 47 İÇ KAPI NO: 2 BUCA / İZMİR
2302516,252448,LİMİTED,YEŞİLÇAM,BORNOVA,45,YÜK TAŞIMA VE ANTREPO GRUBU,AHMET AKYILDIZ TAŞIMACILIK LİMİTED ŞİRKETİ,YEŞİLÇAM MAH. KEMALPAŞA CAD. İNAKO SİTESİ 9 NO: 352/5E BORNOVA / İZMİR
2273831,241573,LİMİTED,ÖREN 75. YIL CUMHURİYET,KEMALPAŞA,45,YÜK TAŞIMA VE ANTREPO GRUBU,AHMET GÜNAY TAŞIMACILIK AKARYAKIT TARIM HAYVANCILIK SANAYİ VE TİCARET  LİMİTED ŞİRKETİ,ÖREN 75. YIL CUMHURİYET MAHALLESİ İZMİR ANKARA CADDESİ NO:8/1 DAİRE:1 KEMALPAŞA / İZMİR
2122631,226325,ANONİM,DOKUZ EYLÜL,GAZİEMİR,45,YÜK TAŞIMA VE ANTREPO GRUBU,AIR ANKA HAVA YOLLARI ANONİM ŞİRKETİ,DOKUZ EYLÜL MAH. AKÇAY CAD. BOŞ BİNA BLOK NO: 289/14 GAZİEMİR / İZMİR
1895121,203432,LİMİTED,ADALET,BAYRAKLI,45,YÜK TAŞIMA VE ANTREPO GRUBU,AK TRADİNG GIDA LOJİSTİK İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,ADALET MAH. ANADOLU CAD. MEGAPOL TOWER BLOK NO: 41 İÇ KAPI NO: 081 BAYRAKLI / İZMİR
2128451,226915,LİMİTED,KONAK,KONAK,45,YÜK TAŞIMA VE ANTREPO GRUBU,AKARLI NAKLİYAT İNŞAAT PETROL TARIM MEDİKAL SANAYİ VE TİCARET LİMİTED ŞİRKETİ,KONAK MAH. MÜCİBUR RAHMAN SK. SALİHAĞA İŞHANI NO: 3 İÇ KAPI NO: 622 KONAK / İZMİR
2297496,247401,LİMİTED,ALSANCAK,KONAK,45,YÜK TAŞIMA VE ANTREPO GRUBU,AKAY ULUSLARARASI GLOBAL LOJİSTİK HİZMETLERİ TİCARET LİMİTED ŞİRKETİ ALSANCAK ŞUBESİ,ALSANCAK MAH. KIBRIS ŞEHİTLERİ CAD. YÜMTAŞ NO: 96 İÇ KAPI NO: 401 KONAK / İZMİR
2124191,226479,LİMİTED,ADALET,BAYRAKLI,45,YÜK TAŞIMA VE ANTREPO GRUBU,AKAYRA ULUSLARARASI TAŞIMACILIK DIŞ TİCARET TURİZM SANAYİ VE TİCARET  LİMİTED ŞİRKETİ,ADALET MAH. MAHALLESİ MANAS BLV FOLKART TOWERS BLOK NO: 47B İÇ KAPI NO: 340 BAYRAKLI / İZMİR
2262691,240436,LİMİTED,KONAK,KONAK,45,YÜK TAŞIMA VE ANTREPO GRUBU,AKBAY DEPOLAMA LOJİSTİK TİCARET LİMİTED ŞİRKETİ,KONAK MAH. MÜCİBUR RAHMAN SK. SALİHAĞA İŞHANI NO: 3 İÇ KAPI NO: 622 KONAK / İZMİR
2229311,237070,LİMİTED,MANSUROĞLU,BAYRAKLI,45,YÜK TAŞIMA VE ANTREPO GRUBU,AKBEY GLOBAL LOJİSTİK OTOMOTİV SANAYİ VE TİCARET LİMİTED ŞİRKETİ,MANSUROĞLU MAH. 286 SK. NO: 35 İÇ KAPI NO: 7 BAYRAKLI / İZMİR
584351,75408,LİMİTED,EGEMENLİK,BORNOVA,45,YÜK TAŞIMA VE ANTREPO GRUBU,AKGÜN-TAŞ TAŞIMACILIK NAKLİYAT AMBARI SANAYİ VE TİCARET LİMİTED ŞİRKETİ,EGEMENLİK MAHALLESİ 6107/5 SOKAK NO: 3A BORNOVA / İZMİR
1328301,145805,ANONİM,ZAFER,GAZİEMİR,45,YÜK TAŞIMA VE ANTREPO GRUBU,AKILLI LOJİSTİK DAĞITIM VE DEPOLAMA HİZMETLERİ ANONİM ŞİRKETİ,ZAFER MAH. AKÇAY CAD. NO: 142 İÇ KAPI NO: 201 GAZİEMİR / İZMİR
2260011,240165,ANONİM,MANSUROĞLU,BAYRAKLI,45,YÜK TAŞIMA VE ANTREPO GRUBU,AKIŞOĞLU GROUP LOJİSTİK PETROL ANONİM ŞİRKETİ,MANSUROĞLU MAHALLESİ 295/2 SOK. EGE SUN PLAZA BLOK NO: 1/1 İÇ KAPI NO: 42 BAYRAKLI / İZMİR
2136251,227680,LİMİTED,TEPEKULE,BAYRAKLI,45,YÜK TAŞIMA VE ANTREPO GRUBU,AKKARDEŞLER LOJİSTİK KANTİN KAFE TEKSTİL GIDA OTOMOTİV MEDİKAL ÜRÜNLERİ SANAYİ TİCARET LİMİTED ŞİRKETİ,TEPEKULE MAHALLESİ 1643/23 SOK. NO:11/A BAYRAKLI / İZMİR
2303759,253701,LİMİTED,İNCİRALTI,BALÇOVA,45,YÜK TAŞIMA VE ANTREPO GRUBU,AKKARDEŞLER LOJİSTİK KANTİN KAFE TEKSTİL GIDA OTOMOTİV MEDİKAL ÜRÜNLERİ SANAYİ TİCARET LİMİTED ŞİRKETİ BALÇOVA ŞUBESİ,İNCİRALTI MAH. MİTHATPAŞA CAD. KAFETERYA NO: 56-23 İÇ KAPI NO: Z BALÇOVA / İZMİR
1929471,206889,ANONİM,ÇINAR,BORNOVA,45,YÜK TAŞIMA VE ANTREPO GRUBU,AKKON DENİZCİLİK NAKLİYAT VE TİCARET ANONİM ŞİRKETİ İZMİR ŞUBESİ,ÇINAR MAH. FATİH CAD. NO: 1/23 İÇ KAPI NO: 715 BORNOVA / İZMİR
1879711,201889,LİMİTED,EGEMENLİK,BORNOVA,45,YÜK TAŞIMA VE ANTREPO GRUBU,AKME GLOBAL LOJİSTİK İNŞAAT TURİZM MEDYA GIDA DANIŞMANLIK İÇ VE DIŞ TİCARET SANAYİ LİMİTED ŞİRKETİ,EGEMENLİK MAH. AYDINLAR CAD. NO: 55 İÇ KAPI NO: 2 BORNOVA / İZMİR
1698211,183701,LİMİTED,SÜTÇÜLER,KEMALPAŞA,45,YÜK TAŞIMA VE ANTREPO GRUBU,AKPINAR SPİL AKARYAKIT GIDA İNŞAAT TURİZM  SANAYİ VE TİCARET LİMİTED ŞİRKETİ,SÜTÇÜLER MAHALLESİ GAZİ ATATÜRK CAD. NO:79/2 KEMALPAŞA / İZMİR
2131721,227237,LİMİTED,ADALET,BAYRAKLI,45,YÜK TAŞIMA VE ANTREPO GRUBU,AKS VİNÇ VE İŞ MAKİNALARI SANAYİ TİCARET LİMİTED ŞİRKETİ,ADALET MAH. MANAS BUL. FOLKART TOWERS BLOK NO: 47B İÇ KAPI NO: 2601 BAYRAKLI / İZMİR
379391,56127,LİMİTED,ERGENE,BORNOVA,45,YÜK TAŞIMA VE ANTREPO GRUBU,AKSARAY NAKLİYAT İNŞAAT VE SANAYİ TİCARET LİMİTED ŞİRKETİ ,ERGENE MAHALLESİ 126 SOK. NO:8/B ÇAMLIK SİTESİ EVKA 3 BORNOVA / İZMİR
2011211,215132,LİMİTED,ALSANCAK,KONAK,45,YÜK TAŞIMA VE ANTREPO GRUBU,AKTÜRK LİMAN HİZMETLERİ NAKLİYAT TİCARET LİMİTED ŞİRKETİ,ALSANCAK MAHALLESİ 1475 SOKAK MESTA BLOK NO: 1 İÇ KAPI NO: 101 KONAK / İZMİR
2307655,257615,LİMİTED,ADALET,BAYRAKLI,45,YÜK TAŞIMA VE ANTREPO GRUBU,ALA GEMİ ACENTELİĞİ VE GEMİ KİRALAMA LİMİTED ŞİRKETİ İZMİR ŞUBESİ,ADALET MAH. 1586/7 SK. B NO: 4 İÇ KAPI NO: 12 BAYRAKLI / İZMİR
1779931,191777,LİMİTED,MEHMET AKİF ERSOY,KEMALPAŞA,45,YÜK TAŞIMA VE ANTREPO GRUBU,ALEM FRİGO LOJİSTİK ULUSLARARASI NAKLİYAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,MEHMET AKİF ERSOY MAH. 2. ÖTEYAKA KÜME EVLERİ NO: 15/1B KEMALPAŞA / İZMİR
2298189,248109,ANONİM,ŞEMİKLER,KARŞIYAKA,45,YÜK TAŞIMA VE ANTREPO GRUBU,ALFA DEPOLAMA LOJİSTİK DANIŞMANLIK TİCARET ANONİM ŞİRKETİ,ŞEMİKLER MAH. 6277/1 SK. NO: 2 İÇ KAPI NO: 13 KARŞIYAKA / İZMİR
1354331,148465,LİMİTED,MİMAR SİNAN,KONAK,45,YÜK TAŞIMA VE ANTREPO GRUBU,ALFAM NAKLİYAT TURİZM DANIŞMANLIK İNŞAAT TAAHHÜT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,MİMAR SİNAN MAHALLESİ 1408 SOKAK NO:6 DAİRE:3 ALSANCAK KONAK / İZMİR
606321,11798,LİMİTED,EGEMENLİK,BORNOVA,45,YÜK TAŞIMA VE ANTREPO GRUBU,ALFONSO LOJİSTİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ,EGEMENLİK MAHALLESİ 6108/1 SK. NO: 4 İÇ KAPI NO: Z11 BORNOVA / İZMİR
2299372,249292,LİMİTED,GÖKSU,BUCA,45,YÜK TAŞIMA VE ANTREPO GRUBU,ALG HAFRİYAT LOJİSTİK OTOMOTİV SANAYİ VE TİCARET LİMİTED ŞİRKETİ,GÖKSU MAH. 690/9 SK. NO: 3 İÇ KAPI NO: 3 BUCA / İZMİR
2256031,239756,ANONİM,EGEMENLİK,BORNOVA,45,YÜK TAŞIMA VE ANTREPO GRUBU,ALIŞAN LOJİSTİK ANONİM ŞİRKETİ IŞIKKENT ŞUBESİ,EGEMENLİK MAHALLESİ 6108 SOKAK KARA NAK.SİTESİ F BLOK NO: 51/10F BORNOVA / İZMİR
2296687,246603,ANONİM,ADALET,BAYRAKLI,45,YÜK TAŞIMA VE ANTREPO GRUBU,ALKANLAR İTHALAT İHRACAT VE ULUSLARARASI TAŞIMACILIK ANONİM ŞİRKETİ,ADALET MAH. ANADOLU CAD. MEGAPOL TOWER NO: 41 İÇ KAPI NO: 101 BAYRAKLI / İZMİR
2256781,239841,ANONİM,ALSANCAK,KONAK,45,YÜK TAŞIMA VE ANTREPO GRUBU,ALLBATROSS GLOBAL LOJİSTİK ANONİM ŞİRKETİ,ALSANCAK MAH. ATATÜRK CAD. SOYHAN BLOK NO: 378/1 İÇ KAPI NO: 51 KONAK / İZMİR
2296696,246614,LİMİTED,EGEMENLİK,BORNOVA,45,YÜK TAŞIMA VE ANTREPO GRUBU,ALP LOJİSTİK VE TİCARET LİMİTED ŞİRKETİ İZMİR ŞUBESİ,EGEMENLİK MAH. 6108 SK. NO: 51/8C BORNOVA / İZMİR
2183621,221731,LİMİTED,ÇINARLI,KONAK,45,YÜK TAŞIMA VE ANTREPO GRUBU,ALPAGU LOJİSTİK VE DIŞ TİCARET LİMİTED ŞİRKETİ ,ÇINARLI MAHALLESİ 1587 SOKAK NO: 2-6 İÇ KAPI NO: 1701 KONAK / İZMİR
1913161,205259,ANONİM,BALATÇIK,ÇİĞLİ,45,YÜK TAŞIMA VE ANTREPO GRUBU,ALPAR VİNÇ NAKLİYAT İNŞAAT SANAYİ VE TİCARET ANONİM ŞİRKETİ ,BALATÇIK MAHALLESİ 8809 SK. NO: 1A ÇİĞLİ / İZMİR
702711,9111,LİMİTED,EGEMENLİK,BORNOVA,45,YÜK TAŞIMA VE ANTREPO GRUBU,ALPLAS LASTİK OTOMOTİV NAKLİYECİLİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ,EGEMENLİK MAH. 6125/1 SK. NO: 10 BORNOVA / İZMİR
1494581,162050,ANONİM,KARACAOĞLAN,BORNOVA,45,YÜK TAŞIMA VE ANTREPO GRUBU,ALPSAN LOJİSTİK ÇELİK YAPI  SANAYİ VE TİCARET ANONİM ŞİRKETİ,KARACAOĞLAN MAHALLESİ 6157 SOKAK NO:6 BORNOVA / İZMİR
2298572,248481,LİMİTED,YİĞİTLER,BUCA,45,YÜK TAŞIMA VE ANTREPO GRUBU,ALSANCAK DB LOJİSTİK VE LİMAN HİZMETLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ,YİĞİTLER MAH. ADNAN KAHVECİ CAD. BİLGİ NO: 40 İÇ KAPI NO: 13 BUCA / İZMİR
2111071,225167,LİMİTED,KAVAKLIDERE,BORNOVA,45,YÜK TAŞIMA VE ANTREPO GRUBU,ALSANCAK GLOBAL LOJİSTİK SANAYİ TİCARET LİMİTED ŞİRKETİ ,KAVAKLIDERE MAHALLESİ KAVAKLIDERE CAD. NO:17 BORNOVA / İZMİR
1540811,166724,ANONİM,KEMALPAŞA,BORNOVA,45,YÜK TAŞIMA VE ANTREPO GRUBU,ALSANCAK LOJİSTİK TAŞIMACILIK VE TİCARET ANONİM ŞİRKETİ,KEMALPAŞA MAHALLESİ 7401/5 SK. NO: 3 BORNOVA/İZMİR
1072031,119641,LİMİTED,ADATEPE,BUCA,45,YÜK TAŞIMA VE ANTREPO GRUBU,ALTAŞ NAKLİYAT İNŞAAT TAAHHÜT TURİZM SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,ADATEPE MAHALLESİ 3 SOK. NO:101/A BUCA / İZMİR
723091,84966,LİMİTED,EGEMENLİK,BORNOVA,45,YÜK TAŞIMA VE ANTREPO GRUBU,ANAKAYA İNŞAAT NAKLİYAT OTOMOTİV GIDA TEKSTİL Tİ- CARET VE SANAYİ LİMİTED ŞİRKETİ,EGEMENLİK MAHALLESİ 6045 SK. NO: 8 BORNOVA/İZMİR
313221,49056,LİMİTED,ATATÜRK,KEMALPAŞA,45,YÜK TAŞIMA VE ANTREPO GRUBU,ANIT DEPOLAMA HİZMETLERİ LOJİSTİK NAKLİYE TİCARET LİMİTED ŞİRKETİ ,ATATÜRK MAHALLESİ KEMALPAŞA ASFALTI NO:52 ULUCAK ULUCAK KEMALPAŞA / İZMİR
817951,90177,LİMİTED,ALSANCAK,KONAK,45,YÜK TAŞIMA VE ANTREPO GRUBU,ANIT LOJİSTİK NAKLİYE TİCARET LİMİTED ŞİRKETİ ,ALSANCAK MAHALLESİ 1456 SOKAK BERRİN AKSOY BLOK NO: 8 İÇ KAPI NO: 6 KONAK / İZMİR
1954031,209355,LİMİTED,KEMALPAŞA,BORNOVA,45,YÜK TAŞIMA VE ANTREPO GRUBU,ANKA KUZEY TAŞIMACILIK LOJİSTİK DEPOLAMA HİZMETLERİ SANAYİ TİCARET LİMİTED ŞİRKETİ,KEMALPAŞA MAH. 7086/4 SK. NO: 7D BORNOVA / İZMİR
1542761,166911,LİMİTED,YEŞİLÇAM,BORNOVA,45,YÜK TAŞIMA VE ANTREPO GRUBU,ANKARA EMEK NAKLİYAT VE TİCARET LİMİTED ŞİRKETİ ,YEŞİLÇAM MAHALLESİ KEMALPAŞA CAD. NO:352/7C BORNOVA / İZMİR
2302000,251917,ANONİM,KAZIMDİRİK,BORNOVA,45,YÜK TAŞIMA VE ANTREPO GRUBU,ANTLAND DEPOLAMA ANONİM ŞİRKETİ,KAZIMDİRİK MAH. ÜNİVERSİTE CAD. ÖZGÖRKEY NO: 66 BORNOVA / İZMİR
286681,46266,LİMİTED,HALKAPINAR,KONAK,45,YÜK TAŞIMA VE ANTREPO GRUBU,APEKS TARIM ÜRÜNLERİ TİCARET VE SANAYİ LİMİTED ŞİRKETİ,HALKAPINAR MAHALLESİ 1203/11 SK. NO: 4/413 KONAK/İZMİR
2285961,242786,LİMİTED,ALSANCAK,KONAK,45,YÜK TAŞIMA VE ANTREPO GRUBU,APEX TRANS DIŞ TİCARET VE LOJİSTİK LİMİTED ŞİRKETİ,ALSANCAK MAH. 1476 SK. AKSOY PLAZA BLOK NO: 2 İÇ KAPI NO: 44 KONAK / İZMİR
2296461,246372,LİMİTED,YENİGÜN,BUCA,45,YÜK TAŞIMA VE ANTREPO GRUBU,ARABACI NAKLİYAT LOJİSTİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ,YENİGÜN MAH. 267/5 SK. A BLOK NO: 9 İÇ KAPI NO: 9 BUCA / İZMİR
1714021,185237,ANONİM,KEMALPAŞA,BORNOVA,45,YÜK TAŞIMA VE ANTREPO GRUBU,ARAS KARGO YURT İÇİ YURT DIŞI TAŞIMACILIK ANONİM ŞİRKETİ İZMİR İLK ADIM OKULU ŞUBESİ,KEMALPAŞA MAHALLESİ KEMALPAŞA CADDESI NO:296 BORNOVA / İZMİR
1476511,160271,ANONİM,KEMALPAŞA,BORNOVA,45,YÜK TAŞIMA VE ANTREPO GRUBU,ARAS KARGO YURTİÇİ VE YURTDIŞI TAŞIMACILIK ANONİM ŞİRKETİ - EGE TRANSFER MERKEZİ ŞUBESİ,KEMALPAŞA MAHALLESİ KEMALPAŞA CADDESİ NO:296 BORNOVA / İZMİR
1987021,212687,ANONİM,ADALET,BAYRAKLI,45,YÜK TAŞIMA VE ANTREPO GRUBU,ARCİ LOJİSTİK SANAYİ VE TİCARET ANONİM ŞİRKETİ ,ADALET MAHALLESİ MANAS BULVARI NO:39/3408 BAYRAKLI / İZMİR
2147471,228814,LİMİTED,İSMET KAPTAN,KONAK,45,YÜK TAŞIMA VE ANTREPO GRUBU,ARGES LOJİSTİK TİCARET LİMİTED ŞİRKETİ,İSMET KAPTAN MAH. ŞEHİT NEVRES BUL. DEREN PLAZA BLOK NO: 10 İÇ KAPI NO: 11 KONAK / İZMİR
2251861,239308,ANONİM,KIZILÜZÜM,KEMALPAŞA,45,YÜK TAŞIMA VE ANTREPO GRUBU,ARI DEPOCULUK VE LOJİSTİK HİZMETLERİ ANONİM ŞİRKETİ,KIZILÜZÜM MAH. 5010 SK. NO: 30 İÇ KAPI NO: 1 KEMALPAŞA / İZMİR
2112451,225303,LİMİTED,ALSANCAK,KONAK,45,YÜK TAŞIMA VE ANTREPO GRUBU,ARI GLOBAL LOJİSTİK VE DIŞ TİCARET LİMİTED ŞİRKETİ,ALSANCAK MAH. 1456 SK. EMIN ÖNAL PLAZA BLOK NO: 17 İÇ KAPI NO: 5 KONAK / İZMİR
