Oda Sicil No,Ticari Sicil No,Şirket Türü,Mahalle Adı,İlçe Adı,Meslek Grubu Numarası,Meslek Grubu Adı,Ünvanı,Tescilli Adresi
1566831,169331,ANONİM,HALKAPINAR,KONAK,77,ZÜCCACİYE VE DEKORATİF ÜRÜNLER GRUBU,B3 CERAMICS DANIŞMANLIK VE YÖNETİM HİZMETLERİ TİCARET ANONİM ŞİRKETİ,HALKAPINAR MAH. 1203/11 SK. NO: 5-7 İÇ KAPI NO: 231 KONAK / İZMİR
2152361,229310,LİMİTED,KEMALPAŞA,BORNOVA,77,ZÜCCACİYE VE DEKORATİF ÜRÜNLER GRUBU,BAKIRCILAR EV GEREÇLERİ TEKSTİL İNŞAAT İTHALAT İHRACAT SANAYİ VE  TİCARET LİMİTED ŞİRKETİ BORNOVA FİNCANCILAR ÇARŞISI ŞUBESİ,KEMALPAŞA MAHALLESİ 7098/3 SOKAK NO:35 BORNOVA / İZMİR
2149261,228996,LİMİTED,KEMALPAŞA,BORNOVA,77,ZÜCCACİYE VE DEKORATİF ÜRÜNLER GRUBU,BALCIOĞLU KARDEŞLER GIDA EV GEREÇLER TEKSTİL İNŞAAT TURİZM TEMİZLİK  SANAYİ İÇ VE DIŞ TİCARET LİMİTED ŞİRKETİ BORNOVA ŞUBESİ,KEMALPAŞA MAHALLESİ 7098/2 SOKAK NO: 29 BORNOVA / İZMİR
939931,104406,LİMİTED,KEMALPAŞA,BORNOVA,77,ZÜCCACİYE VE DEKORATİF ÜRÜNLER GRUBU,BALCIOĞLU KARDEŞLER GIDA EV GEREÇLER TEKSTİL İNŞAAT TURİZM TEMİZLİK SANAYİ İÇ VE DIŞ TİCARET LİMİTED ŞİRKETİ,KEMALPAŞA MAH. 7098/3 SK. NO: 5 BORNOVA / İZMİR
1782761,192062,LİMİTED,GAZİLER,BUCA,77,ZÜCCACİYE VE DEKORATİF ÜRÜNLER GRUBU,BANCO ÇELİK HALI MOBİLYA DAYANIKLI TÜKETİM MALLARI İNŞAAT SANAYİ  VE TİCARET LİMİTED ŞİRKETİ EVKA 1 ŞUBESİ,GAZİLER MAHALLESİ GAZİ OSMAN PAŞA CADDESİ NO:133/A BUCA / İZMİR
1608101,174685,LİMİTED,ŞEMİKLER,KARŞIYAKA,77,ZÜCCACİYE VE DEKORATİF ÜRÜNLER GRUBU,BANCO ÇELİK HALI MOBİLYA DAYANIKLI TÜKETİM MALLARI İNŞAAT SANAYİ VE  TİCARET LİMİTED ŞİRKETİ ORDU BULVARI ŞUBESİ,ŞEMİKLER MAHALLESİ ORDU BULVARI NO:180/A KARŞIYAKA / İZMİR
2148141,228881,LİMİTED,OĞLANANASI ATATÜRK,MENDERES,77,ZÜCCACİYE VE DEKORATİF ÜRÜNLER GRUBU,BANNİYO YAPI VE DUŞAKABİN JAKUZİ KÜVET SİSTEMLERİ VE MALZEMELERİ İNŞAAT PAZARLAMA SANAYİ VE TİCARET LİMİTED ŞİRKETİ,OĞLANANASI ATATÜRK MAHALLESİ 4.CADDE NO:43 MENDERES / İZMİR
2296814,246732,LİMİTED,RAFET PAŞA,BORNOVA,77,ZÜCCACİYE VE DEKORATİF ÜRÜNLER GRUBU,BAŞKAYA ZÜCCACİYE TEKSTİL OTOMOTİV İNŞAAT AHŞAP DEMİR ÇELİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ,RAFET PAŞA MAH. 5351/1 SK. GÜL NO: 52A BORNOVA / İZMİR
2107471,224804,LİMİTED,9 EYLÜL,GAZİEMİR,77,ZÜCCACİYE VE DEKORATİF ÜRÜNLER GRUBU,BCERAMİCS SERAMİK ÜRÜNLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,9 EYLÜL MAHALLESİ 337 SOKAK NO:13 İÇ KAPI NO: 13 GAZİEMİR / İZMİR
2095391,223597,LİMİTED,RAFETPAŞA,BORNOVA,77,ZÜCCACİYE VE DEKORATİF ÜRÜNLER GRUBU,BİDÜNYA HOME ZÜCCACİYE VE EV GEREÇLERİ TİCARET LİMİTED ŞİRKETİ ,RAFETPAŞA MAHALLESİ 5168 SOKAK NO:2 İÇ KAPI NO: 1 BORNOVA / İZMİR
718271,138432,LİMİTED,HALKAPINAR,KONAK,77,ZÜCCACİYE VE DEKORATİF ÜRÜNLER GRUBU,BK ACG MİMARLIK LİMİTED ŞİRKETİ,HALKAPINAR MAH. 1203 SK. NO: 13 İÇ KAPI NO: 1006 KONAK / İZMİR
1023411,113941,LİMİTED,KAZIMDİRİK,BORNOVA,77,ZÜCCACİYE VE DEKORATİF ÜRÜNLER GRUBU,BORNOVA EV DÜNYASI ZÜCCACİYE TEKSTİL VE TEMİZLİK ÜRÜNLERİ İTHALAT VE İHRACAT TİCARET LİMİTED ŞİRKETİ,KAZIMDİRİK MAH. MUSTAFA KEMAL CAD. ÖZLEM BLOK NO: 91A BORNOVA / İZMİR
2304609,254556,LİMİTED,KEMALPAŞA,BORNOVA,77,ZÜCCACİYE VE DEKORATİF ÜRÜNLER GRUBU,BORTEX OTEL EKİPMANLARI SANAYİ VE TİCARET LİMİTED ŞİRKETİ,KEMALPAŞA MAH. 7098/2 SK. NO: 19 BORNOVA / İZMİR
1945871,208545,LİMİTED,AKDENİZ,KONAK,77,ZÜCCACİYE VE DEKORATİF ÜRÜNLER GRUBU,BUNDERA MAĞAZACILIK TİCARET LİMİTED ŞİRKETİ,AKDENİZ MAHALLESİ ŞEHİT FETHİBEY CAD. NO: 55/091 KONAK/İZMİR
1786381,192439,LİMİTED,KARACAOĞLAN,BORNOVA,77,ZÜCCACİYE VE DEKORATİF ÜRÜNLER GRUBU,BURÇ BIÇAK MAKİNA İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,KARACAOĞLAN MAHALLESİ 6169 SOKAK NO:5 BORNOVA / İZMİR
2174141,231508,ANONİM,KEMALPAŞA,BORNOVA,77,ZÜCCACİYE VE DEKORATİF ÜRÜNLER GRUBU,BY FİLİNTA ENDÜSTRİYEL MUTFAK ANONİM ŞİRKETİ ,KEMALPAŞA MAHALLESİ 7099 SOKAK NO: 14 İÇ KAPI NO: A BORNOVA / İZMİR
914451,101608,LİMİTED,KEMALPAŞA,BORNOVA,77,ZÜCCACİYE VE DEKORATİF ÜRÜNLER GRUBU,CAMSAN DAYANIKLI TÜKETİM MALLARI ZÜCCACİYE ÇEYİZ İNŞAAT TİCARET VE SANAYİ LİMİTED ŞİRKETİ,KEMALPAŞA MAHALLESİ 7098/2 SOKAK NO:89 BORNOVA / İZMİR
1852331,199102,LİMİTED,AYDIN,KARABAĞLAR,77,ZÜCCACİYE VE DEKORATİF ÜRÜNLER GRUBU,CANMERT PLASTİK MAKİNA KALIP METAL MOBİLYA SANAYİ VE TİCARET  LİMİTED ŞİRKETİ,AYDIN MAHALLESİ 4324 SK. NO:41/45/A KARABAĞLAR / İZMİR
2227061,236835,LİMİTED,KAHRAMANDERE,GÜZELBAHÇE,77,ZÜCCACİYE VE DEKORATİF ÜRÜNLER GRUBU,CC SERAMİK TASARIM DANIŞMANLIK SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,KAHRAMANDERE MAHALLESİ 816 SK. NO:4/12 GÜZELBAHÇE / İZMİR
938411,104163,ANONİM,KEMALPAŞA,BORNOVA,77,ZÜCCACİYE VE DEKORATİF ÜRÜNLER GRUBU,CEREN KARDEŞLER PAZARLAMA DAĞITIM SANAYİ VE TİCARET ANONİM ŞİRKETİ,KEMALPAŞA MAH. 7098/2 SK. NO: 6 BORNOVA / İZMİR
2107501,224792,LİMİTED,DOĞANAY,KARABAĞLAR,77,ZÜCCACİYE VE DEKORATİF ÜRÜNLER GRUBU,CİMRİ TARIM SANAYİ İTHALAT VE İHRACAT TİCARET LİMİTED ŞİRKETİ,DOĞANAY MAH. ORDU CAD. NO: 8A KARABAĞLAR / İZMİR
860011,94398,LİMİTED,MERİÇ,BORNOVA,77,ZÜCCACİYE VE DEKORATİF ÜRÜNLER GRUBU,ÇALIŞKAN GALERİ ZÜCCACİYE ELEKTRİK ELEKTRONİK DAYANIKLI TÜKETİM MALLARI TİCARET VE PAZARLAMA LİMİTED ŞİRKETİ,MERİÇ MAHALLESİ 5747/2 SOKAK NO:6 ÇAMDİBİ BORNOVA / İZMİR
2307305,257263,LİMİTED,KEMALPAŞA,BORNOVA,77,ZÜCCACİYE VE DEKORATİF ÜRÜNLER GRUBU,ÇERİSAN TEKSTİL TURİZM PLASTİK ZÜCCACİYE OYUNCAK SANAYİ TİCARET LİMİTED ŞİRKETİ FİNCANCILAR ŞUBESİ,KEMALPAŞA MAH. 7098/4 SK. NO: 38 BORNOVA / İZMİR
1241881,137320,LİMİTED,2.SÜLEYMANİYE,KONAK,77,ZÜCCACİYE VE DEKORATİF ÜRÜNLER GRUBU,ÇEYİZ EVİ MOBİLYA DEKORASYON İNŞAAT TEKSTİL ÜRÜNLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ,2.SÜLEYMANİYE MAHALLESİ HATAY CAD. NO:19/A HATAY KONAK/İZMİR
2237171,237878,ANONİM,ÇINARLI,KONAK,77,ZÜCCACİYE VE DEKORATİF ÜRÜNLER GRUBU,ÇİÇEKPERA GROUP ZÜCCACİYE HEDİYELİK EŞYA SANAYİ VE TİCARET ANONİM ŞİRKETİ İZMİR KONAK ŞUBESİ,ÇINARLI MAHALLESİ 1561 SK. NO:21 KONAK / İZMİR
2173101,231400,LİMİTED,GÜZELYALI,KONAK,77,ZÜCCACİYE VE DEKORATİF ÜRÜNLER GRUBU,DENKLEM İLETİŞİM ELEKTRONİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ,GÜZELYALI MAH. 38 SK. NO: 20A İÇ KAPI NO: A KONAK / İZMİR
1839701,197835,LİMİTED,BİNBAŞI REŞAT BEY,GAZİEMİR,77,ZÜCCACİYE VE DEKORATİF ÜRÜNLER GRUBU,DK ENDÜSTRİYEL MUTFAK SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,BİNBAŞI REŞAT BEY MAHALLESİ AKÇAY CADDESİ NO:1/D GAZİEMİR / İZMİR
616611,77801,LİMİTED,YENİGÜN,KONAK,77,ZÜCCACİYE VE DEKORATİF ÜRÜNLER GRUBU,DOĞAN IRMAK ZÜCCACİYE TİCARET LİMİTED ŞİRKETİ ,YENİGÜN MAHALLESİ 1314 SOKAK NO:4/27 KONAK / İZMİR
2107701,224824,LİMİTED,YENİGÜN,BUCA,77,ZÜCCACİYE VE DEKORATİF ÜRÜNLER GRUBU,DURU EV TASARIM TİCARET LİMİTED ŞİRKETİ ,YENİGÜN MAHALLESİ 265/13 SK. NO: 19A BUCA / İZMİR
2296692,246611,LİMİTED,BAYRAKLI,BAYRAKLI,77,ZÜCCACİYE VE DEKORATİF ÜRÜNLER GRUBU,DÜKKANÖNÜ PERAKENDE MAĞAZACILIK SANAYİ VE TİCARET LİMİTED ŞİRKETİ,BAYRAKLI MAH. 1914 SK. NO: 1A BAYRAKLI / İZMİR
2148591,228942,LİMİTED,IŞIKLAR,BORNOVA,77,ZÜCCACİYE VE DEKORATİF ÜRÜNLER GRUBU,EA SOLUTİON İÇ VE DIŞ TİCARET LİMİTED ŞİRKETİ,IŞIKLAR MAHALLESİ AYDINLAR CD. NO: 81/1 BORNOVA / İZMİR
1367301,149692,LİMİTED,KEMALPAŞA,BORNOVA,77,ZÜCCACİYE VE DEKORATİF ÜRÜNLER GRUBU,EFE EV GEREÇLERİ ZÜCCACİYE GIDA  HAYVANCILIK TURİZM TEKSTİL SANAYİ TİCARET LİMİTED ŞİRKETİ,KEMALPAŞA MAHALLESİ 7098/3 SOKAK NO:75 BORNOVA / İZMİR
1772021,97032,LİMİTED,IŞIKLAR,BORNOVA,77,ZÜCCACİYE VE DEKORATİF ÜRÜNLER GRUBU,EGE GLOP CAM ÜRÜNLERİ İNŞAAT TURİZM GIDA SANAYİ TİCARET LİMİTED ŞİRKETİ,IŞIKLAR MAHALLESİ 6045 SOKAK NO: 5 BORNOVA / İZMİR
2098221,223872,LİMİTED,KEMALPAŞA,BORNOVA,77,ZÜCCACİYE VE DEKORATİF ÜRÜNLER GRUBU,EGE HOME ZÜCCACİYE İNŞAAT TEKSTİL GIDA NAKLİYE OTOMOTİV SANAYİ VE  TİCARET LİMİTED ŞİRKETİ,KEMALPAŞA MAHALLESİ 7098/2 SOKAK NO:99 PINARBAŞI BORNOVA / İZMİR
2190631,233175,LİMİTED,KEMALPAŞA,BORNOVA,77,ZÜCCACİYE VE DEKORATİF ÜRÜNLER GRUBU,EGE2K ENDÜSTRİYEL MUTFAK GIDA TURİZM SANAYİ VE TİCARET LİMİTED ŞİRKETİ,KEMALPAŞA MAH. 7098/3 SK. NO: 97 BORNOVA / İZMİR
2278411,242027,LİMİTED,YUNUS EMRE,KARABAĞLAR,77,ZÜCCACİYE VE DEKORATİF ÜRÜNLER GRUBU,EGECAM KİMYA SANAYİ VE TİCARET LİMİTED ŞİRKETİ,YUNUS EMRE MAHALLESİ 4237 SK. NO:20/A KARABAĞLAR / İZMİR
1223361,135402,LİMİTED,İSMET KAPTAN,KONAK,77,ZÜCCACİYE VE DEKORATİF ÜRÜNLER GRUBU,ELAY PLASTİK TASARIM TEKSTİL SANAYİ VE TİCARET LİMİTED ŞİRKETİ,İSMET KAPTAN MAH. ŞEHİT NEVRES BUL. DEREN PLAZA NO: 10 İÇ KAPI NO: 11 KONAK / İZMİR
1978571,211842,ANONİM,MAVİŞEHİR,KARŞIYAKA,77,ZÜCCACİYE VE DEKORATİF ÜRÜNLER GRUBU,EMSAN MUTFAK GEREÇLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ İZMİR MAVİBAHÇE ŞUBESİ,MAVİŞEHİR MAHALLESİ AZİZ NESİN BLV. B Apt. NO: 26 B KARŞIYAKA / İZMİR
1408591,153735,LİMİTED,ADALET,BAYRAKLI,77,ZÜCCACİYE VE DEKORATİF ÜRÜNLER GRUBU,ENTA PLASTİK AMBALAJ SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,ADALET MAHALLESİ MANAS BULVARI NO:39/3408 BAYRAKLI / İZMİR
1319511,145015,LİMİTED,KÜLTÜR,KONAK,77,ZÜCCACİYE VE DEKORATİF ÜRÜNLER GRUBU,ERGÖRLER DAĞITIM PAZARLAMA İNŞAAT TAAHHÜT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,KÜLTÜR MAHALLESİ ŞEHİT NEVRES BULVARI EFES APT. BLOK NO: 1-1A KONAK / İZMİR
1883021,202211,LİMİTED,YEŞİLOVA,BORNOVA,77,ZÜCCACİYE VE DEKORATİF ÜRÜNLER GRUBU,ERTUNÇ ENDÜSTRİYEL MUTFAK EKİPMANLARI GIDA TİCARET LİMİTED ŞİRKETİ,YEŞİLOVA MAHALLESİ KAMİL TUNCA CAD. NO: 265 C BORNOVA/İZMİR
1948231,208781,LİMİTED,ONUR,BALÇOVA,77,ZÜCCACİYE VE DEKORATİF ÜRÜNLER GRUBU,EZGİM MAĞAZACILIK SANAYİ VE TİCARET LİMİTED ŞİRKETİ,ONUR MAHALLESİ ATA CAD. SÜSLER APARTMANI SİT. NO: 110 A/Z BALÇOVA/İZMİR
1602421,174110,LİMİTED,BOSTANLI,BALÇOVA,77,ZÜCCACİYE VE DEKORATİF ÜRÜNLER GRUBU,FARUK YASDIMAN İMPEKS ŞİŞE VE KAVANOZ CAM AMBALAJ PAZARLAMA SANAYİ VE TİCARET LİMİTED ŞİRKETİ,BOSTANLI MAH. MAHALLESİ İSMAİL SİVRİ SOKAK NO:14 DAİRE:4 BALÇOVA / İZMİR
2006771,214649,LİMİTED,AŞIK VEYSEL,KARABAĞLAR,77,ZÜCCACİYE VE DEKORATİF ÜRÜNLER GRUBU,FİDES ENDÜSTRİYEL MUTFAK SANAYİ VE TİCARET LİMİTED ŞİRKETİ,AŞIK VEYSEL MAHALLESİ 5733 SK. NO: 148 KARABAĞLAR/İZMİR
1815491,195397,LİMİTED,KEMALPAŞA,BORNOVA,77,ZÜCCACİYE VE DEKORATİF ÜRÜNLER GRUBU,GELATO İZMİR GIDA İTHALAT İHRACAT PAZARLAMA SANAYİ VE TİCARET  LİMİTED ŞİRKETİ,KEMALPAŞA MAHALLESİ 7098/4 SOKAK NO: 15 1/B BORNOVA / İZMİR
2301944,251880,LİMİTED,MİMAR SİNAN,KONAK,77,ZÜCCACİYE VE DEKORATİF ÜRÜNLER GRUBU,GELİŞİM HEDİYELİK EŞYA HIRDAVAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,MİMAR SİNAN MAH. ALİ ÇETİNKAYA BUL. FÜSUN APT NO: 54B KONAK / İZMİR
1474071,160033,LİMİTED,KARACAOĞLAN,BORNOVA,77,ZÜCCACİYE VE DEKORATİF ÜRÜNLER GRUBU,GLASSY CAM VE CAM ÜRÜNLERİ ZÜCCACİYE AMBALAJ İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,KARACAOĞLAN MAHALLESİ 6157/1 SOKAK NO:21/G DAİRE:21 BORNOVA / İZMİR
2282651,242464,LİMİTED,MEVLANA,BORNOVA,77,ZÜCCACİYE VE DEKORATİF ÜRÜNLER GRUBU,GÜNSAN TEDARİK PAZARLAMA SANAYİ TİCARET LİMİTED ŞİRKETİ,MEVLANA MAH. 1776/7 SK. NO: 46 İÇ KAPI NO: A BORNOVA / İZMİR
1936471,207589,LİMİTED,KEMALPAŞA,BORNOVA,77,ZÜCCACİYE VE DEKORATİF ÜRÜNLER GRUBU,GÜZEL CAM ZÜCCACİYE SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,KEMALPAŞA MAHALLESİ 7093 SOKAK NO:22 BORNOVA / İZMİR
1485711,161174,LİMİTED,YUNUS EMRE,KARABAĞLAR,77,ZÜCCACİYE VE DEKORATİF ÜRÜNLER GRUBU,HAN DİZAYN ENDÜSTRİYEL MUTFAK EV TEKSTİL MOBİLYA DEKORASYON TURİZM İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,YUNUS EMRE MAHALLESİ 4160 NO:51/A KARABAĞLAR/İZMİR
2304452,254395,LİMİTED,VATAN,KARABAĞLAR,77,ZÜCCACİYE VE DEKORATİF ÜRÜNLER GRUBU,HAZAR HOME ZÜCCACİYE GIDA İNŞAAT OTOMOTİV TEKSTİL SANAYİ VE TİCARET LİMİTED ŞİRKETİ,VATAN MAH. POLAT CAD. TAYŞİ NO: 48/1A KARABAĞLAR / İZMİR
1494401,162032,ANONİM,ÜMİT,BORNOVA,77,ZÜCCACİYE VE DEKORATİF ÜRÜNLER GRUBU,HERİŞ SERAMİK VE TURİZM SANAYİ ANONİM ŞİRKETİ İZMİR ŞUBESİ,ÜMİT MAHALLESİ 7408/2 SOK. NO:14/A BORNOVA / İZMİR
1871751,201082,LİMİTED,BAHAR,KARABAĞLAR,77,ZÜCCACİYE VE DEKORATİF ÜRÜNLER GRUBU,İLHANLAR MAĞAZACILIK İNŞAAT OTOMOTİV ZÜCCACİYE SANAYİ TİCARET  LİMİTED ŞİRKETİ KARABAĞLAR ŞUBESİ,BAHAR MAHALLESİ ESKİİZMİR CAD. NO: 144 2A KARABAĞLAR / İZMİR
1870351,200936,LİMİTED,YUNUS EMRE,KARABAĞLAR,77,ZÜCCACİYE VE DEKORATİF ÜRÜNLER GRUBU,İLHANLAR MAĞAZACILIK İNŞAAT OTOMOTİV ZÜCCACİYE SANAYİ TİCARET LİMİTED ŞİRKETİ,YUNUS EMRE MAHALLESİ 4012 SK. NO: 117 A KARABAĞLAR / İZMİR
1145861,127657,ANONİM,KAZIMDİRİK,BORNOVA,77,ZÜCCACİYE VE DEKORATİF ÜRÜNLER GRUBU,İMGE EV VE YAŞAM GEREÇLERİ ANONİM ŞİRKETİ İZMİR ŞUBESİ ,KAZIMDİRİK MAHALLESİ 372 SOKAK NO:10 FORUM BORNOVA ALIŞVERİŞ MERKEZİ BORNOVA / İZMİR
1903811,204312,ANONİM,R.ŞEVKET İNCE,BAYRAKLI,77,ZÜCCACİYE VE DEKORATİF ÜRÜNLER GRUBU,İMGE EV VE YAŞAM GEREÇLERİ ANONİM ŞİRKETİ WESTPARK OUTLET CENTER ŞUBESİ,R.ŞEVKET İNCE MAHALLESİ 2148/9 SK. NO:1/1B51 BAYRAKLI / İZMİR
2002331,214223,LİMİTED,MERSİNLİ,KONAK,77,ZÜCCACİYE VE DEKORATİF ÜRÜNLER GRUBU,İZDER AMBALAJ PAZARLAMA SANAYİ TİCARET LİMİTED ŞİRKETİ ,MERSİNLİ MAHALLESİ 2817 SOKAK NO: 14 A/A KONAK / İZMİR
2002841,214270,LİMİTED,BİRLİK,BORNOVA,77,ZÜCCACİYE VE DEKORATİF ÜRÜNLER GRUBU,İZNOR MUTFAK EKİPMANLARI SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ ,BİRLİK MAHALLESİ 4233 SOKAK NO: 14 D BORNOVA / İZMİR
1810051,194847,ANONİM,BAHÇELERARASI,BALÇOVA,77,ZÜCCACİYE VE DEKORATİF ÜRÜNLER GRUBU,JUMBO EV GEREÇLERİ SANAYİ TİCARET ANONİM ŞİRKETİ AGORA ALIŞVERİŞ MERKEZİ ŞUBESİ,BAHÇELERARASI MAHALLESİ MİTHATPAŞA CADDESİ NO:32 MAĞAZA NO:101 BALÇOVA / İZMİR
1840661,197942,ANONİM,KÜLTÜR,KONAK,77,ZÜCCACİYE VE DEKORATİF ÜRÜNLER GRUBU,JUMBO EV GEREÇLERİ SANAYİ TİCARET ANONİM ŞİRKETİ ALSANCAK CADDE  ŞUBESİ,KÜLTÜR MAHALLESİ PLEVNE CD. NO:3/B KONAK / İZMİR
2176251,231716,ANONİM,BAHÇELERARASI,BALÇOVA,77,ZÜCCACİYE VE DEKORATİF ÜRÜNLER GRUBU,JUMBO EV GEREÇLERİ SANAYİ TİCARET ANONİM ŞİRKETİ İZMİR İSTİNYE PARK  ŞUBESİ ŞUBESİ,BAHÇELERARASI MAHALLESİ ŞEHİT BİNBAŞI ALİ RESMİ TUFAN CAD. NO: 3 İÇ KAPI NO: 1B20 BALÇOVA / İZMİR
1714231,185244,ANONİM,MAVİŞEHİR,KARŞIYAKA,77,ZÜCCACİYE VE DEKORATİF ÜRÜNLER GRUBU,JUMBO EV GEREÇLERİ SANAYİ TİCARET ANONİM ŞİRKETİ İZMİR MAVİBAHÇE  ŞUBESİ,MAVİŞEHİR MAHALLESİ AZİZ NESİN BULVARI NO:26 DAİRE:217 KARŞIYAKA / İZMİR
1710021,184827,ANONİM,İZMİR OPTİMUM ALIŞVERİŞ MERKEZİ BEYAZ EVLER,GAZİEMİR,77,ZÜCCACİYE VE DEKORATİF ÜRÜNLER GRUBU,JUMBO EV GEREÇLERİ SANAYİ TİCARET ANONİM ŞİRKETİ İZMİR OPTİMUM ŞUBESİ,İZMİR OPTİMUM ALIŞVERİŞ MERKEZİ BEYAZ EVLER MAHALLESİ AKÇAY CAD. GAZİEMİR / İZMİR
2007101,214718,ANONİM,YALI,KARŞIYAKA,77,ZÜCCACİYE VE DEKORATİF ÜRÜNLER GRUBU,JUMBO EV GEREÇLERİ SANAYİ TİCARET ANONİM ŞİRKETİ KARŞIYAKA HİLLTOWN AVM ŞUBESİ,YALI MAHALLESİ 6522 SK. NO:3 KARŞIYAKA / İZMİR
