Oda Sicil No,Ticari Sicil No,Şirket Türü,Mahalle Adı,İlçe Adı,Meslek Grubu Numarası,Meslek Grubu Adı,Ünvanı,Tescilli Adresi
1911401,205037,LİMİTED,HALKAPINAR,KONAK,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,ADIGÜZEL TEKNOLOJİ VE YAPI MÜTEAHHİTLİĞİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ,HALKAPINAR MAHALLESİ 1443 SK. KEREMOĞLU İŞMERKEZİ BLOK NO: 3 KONAK / İZMİR
1843021,198164,LİMİTED,GÜRPINAR,BORNOVA,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,ADNAN AMBALAJ İÇ VE DIŞ TİCARET SANAYİ LİMİTED ŞİRKETİ,GÜRPINAR MAHALLESİ 7232/2 SK. AY-KOOP SİT. NO: 15 A/_ BORNOVA/İZMİR
2223411,236470,LİMİTED,EGEMENLİK,BORNOVA,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,ADNAN AMBALAJ İÇ VE DIŞ TİCARET SANAYİ LİMİTED ŞİRKETİ BORNOVA ŞUBESİ ,EGEMENLİK MAHALLESİ 6106/20 SK. SS.BUCA TAR.KAL.KOOP. SİTESİ NO: 2/2 BORNOVA / İZMİR
1743071,188067,LİMİTED,YILDIZ,BUCA,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,AEGEAN HEALTH TOURİSM SAĞLIK TURİZMİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ,YILDIZ MAHALLESİ 200/16 SK. NO: 1/4 BUCA/İZMİR
1781131,191895,LİMİTED,ÇAMBEL MAHALLESİ ÇAMBEL,KEMALPAŞA,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,AGROPAK AMBALAJ TARIM HAYVANCILIK İNŞAAT TİCARET LİMİTED ŞİRKETİ İZMİR 1 ŞUBESİ,ÇAMBEL MAHALLESİ ÇAMBEL MAH. YOLU ( KÜME EVLER ) NO:1/2 KEMALPAŞA / İZMİR
1048641,116817,LİMİTED,BAHARİYE,KARŞIYAKA,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,AĞARLAR ÖZEL GÜVENLİK HİZMETLERİ VE ÖZEL GÜVENLİK EĞİTİMİ LİMİTED ŞİRKETİ,BAHARİYE MAHALLESİ DOÇ. DR. BAHRİYE ÜÇOK BLV. NO: 28/3 KARŞIYAKA/İZMİR
1853841,199257,LİMİTED,KAHRAMANLAR,KONAK,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,AĞBABA ÖZEL GÜVENLİK HİZMETLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,KAHRAMANLAR MAHALLESİ EMRE ÖZDESTAN SK. DEREN İŞ MRK. Apt. NO: 17/54 KONAK / İZMİR
2280511,242232,LİMİTED,TUNA,KARŞIYAKA,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,AKAR ÇİKOLATA KUTU TASARIM OFSET MATBAA AMBALAJ SANAYİ VE TİCARET  LİMİTED ŞİRKETİ,TUNA MAHALLESİ 1675 SK. NO:17/1A BOZUKLAR BLOK KARŞIYAKA / İZMİR
2242741,238423,LİMİTED,KAZIMDİRİK,BORNOVA,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,AKC SAVUNMA SİLAH SANAYİ TİCARET LİMİTED ŞİRKETİ,KAZIMDİRİK MAH. SANAYİ CAD. NO: 54A BORNOVA / İZMİR
2300665,250587,LİMİTED,YAYLACIK,BUCA,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,AKON GÜVENLİK SİSTEMLERİ ELEKTRONİK BİLİŞİM SANAYİ VE TİCARET LİMİTED ŞİRKETİ,YAYLACIK MAH. ERDEM CAD. İNTAŞ NO: 228B İÇ KAPI NO: B BUCA / İZMİR
2004271,214425,LİMİTED,İSMET KAPTAN,KONAK,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,AKOT ÖZEL GÜVENLİK VE EĞİTİM HİZMETLERİ LİMİTED ŞİRKETİ ,İSMET KAPTAN MAHALLESİ HÜRRİYET BULV. NİYAZİ ERSOY İŞ MERKEZİ Apt. NO: 8/77 KONAK / İZMİR
1940551,208003,LİMİTED,YEŞİLOVA,BORNOVA,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,AKPAK PAKETLEME SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,YEŞİLOVA MAHALLESİ 4150 SOKAK NO: 88B BORNOVA / İZMİR
2296454,246374,ANONİM,HALKAPINAR,KONAK,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,AKQUISE PRO DIALOG KOMÜNİKASYON SANAYİ VE TİCARET ANONİM ŞİRKETİ,HALKAPINAR MAH. 1203/11 SK. NO: 5-7 İÇ KAPI NO: 158 KONAK / İZMİR
447871,64484,LİMİTED,HALKAPINAR,KONAK,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,AKS ELEKTRONİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ,HALKAPINAR MAHALLESİ 1348 SK. NO: 5/217 KONAK/İZMİR
2241271,238276,ANONİM,FAHRETTİNPAŞA,ÇEŞME,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,ALAÇATI ENTEGRE TURİZM YATIRIM İŞLETMELERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ,FAHRETTİNPAŞA MAH. 2208 SK. F BLOK 1 NO: 7/1 ÇEŞME / İZMİR
1917681,205702,LİMİTED,MERSİNLİ,KONAK,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,ALCOTECTR GIDA ÇELİK İNŞAAT İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,MERSİNLİ MAHALLESİ 2843 SK. NO: 27 A/A KONAK/İZMİR
1679291,181749,ANONİM,ALAÇATI,ÇEŞME,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,ALDİ TURİZM ANONİM ŞİRKETİ ALAÇATI ŞUBESİ,ALAÇATI MAHALLESİ NO:2 ÇEŞME / İZMİR
1960571,210023,ANONİM,GÜNEŞ,KONAK,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,ALKEM KEMERALTI YÖNETİM PAZARLAMA VE ORGANİZASYON HİZMETLERİ TİCARET ANONİM ŞİRKETİ,GÜNEŞ MAH. ANAFARTALAR CAD. ABACIOĞLU HANI BLOK NO: 228 İÇ KAPI NO: Z10 KONAK / İZMİR
1922181,206154,LİMİTED,ERZENE,BORNOVA,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,ALKO REKLAM MATBAA LİMİTED ŞİRKETİ,ERZENE MAHALLESİ 63 SK. NO: 3 A BORNOVA/İZMİR
2125131,226567,LİMİTED,ÇINARLI,KONAK,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,ALL NET CONSULTING DANIŞMANLIK REKLAM VE PAZARLAMA LİMİTED ŞİRKETİ İZMİR ŞUBESİ,ÇINARLI MAH. OZAN ABAY CAD. EGEPERLA NO: 10 İÇ KAPI NO: 101 KONAK / İZMİR
1791851,192972,LİMİTED,KAZIMDİRİK,BORNOVA,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,ALTINEL ORTAK SAĞLIK GÜVENLİK BİRİMİ EĞİTİM DANIŞMANLIK SANAYİ VE  TİCARET LİMİTED ŞİRKETİ,KAZIMDİRİK MAHALLESİ 186 SOKAK NO:5/1/A BORNOVA / İZMİR
717661,84616,ANONİM,HUZUR,NARLIDERE,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,AMİNTAŞ İNŞAAT TURİZM VE TEKSTİL SANAYİ VE TİCARET ANONİM ŞİRKETİ,HUZUR MAHALLESİ MİTHATPAŞA CAD. NO: 571 C/ NARLIDERE/İZMİR
1545831,167216,ANONİM,5238 SOKAK NO:3/2/48 CELAL BAYAR,ÇEŞME,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,ANADAN BABADAN TURİZM OTELCİLİK ANONİM ŞİRKETİ ,5238 SOKAK NO:3/2/48 CELAL BAYAR MAH. ÇEŞME / İZMİR
2304976,254925,LİMİTED,İSMET KAPTAN,KONAK,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,ANT DENEYİM İLETİŞİM HİZMETLERİ LİMİTED ŞİRKETİ,İSMET KAPTAN MAH. ŞEHİT NEVRES BUL. DEREN PLAZA NO: 10 İÇ KAPI NO: 11 KONAK / İZMİR
1309441,144057,LİMİTED,İSMET KAPTAN,KONAK,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,ARBER DANIŞMANLIK YAZILIM TEMİZLİK GIDA TURİZM İNŞAAT VE SANAYİ  TİCARET LİMİTED ŞİRKETİ,İSMET KAPTAN MAHALLESİ HÜRRİYET BULV. NO:10/81 KONAK / İZMİR
2007331,214727,LİMİTED,ONUR,BALÇOVA,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,ARC TEKNOLOJİ VE GÜVENLİK SİSTEMLERİ SANAYİ TİCARET LİMİTED ŞİRKETİ,ONUR MAHALLESİ YILDIRIM BEYAZIT SOK. ARICI Apt. NO: 29/4 BALÇOVA / İZMİR
2195471,233666,LİMİTED,ADATEPE,BUCA,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,ARÇ DANIŞMANLIK YATIRIM VE SANAYİ TİCARET LİMİTED ŞİRKETİ ,ADATEPE MAHALLESİ 36 SK. NO:28/3 FADAŞ YAPI BLOK BUCA / İZMİR
2015861,215601,LİMİTED,VALİ RAHMİ BEY,BUCA,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,ARİ BİLİŞİM EĞİTİM GIDA İNŞAAT EMLAK SAĞLIK TURİZM İÇ VE DIŞ TİCARET LİMİTED ŞİRKETİ,VALİ RAHMİ BEY MAHALLESİ ÖZMEN CAD. İŞHANI APT. NO: 88/107 BUCA/İZMİR
1574451,170093,LİMİTED,KONAK,KONAK,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,ARMUS ASBEST SÖKÜMÜ MONTAJ MALZEME TİCARET LİMİTED ŞİRKETİ,KONAK MAHALLESİ DR.F. MUHİTTİN ADAM CADDESİ NO:28/104 KONAK / İZMİR
2304042,253986,LİMİTED,AKDENİZ,KONAK,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,ARSAĞ GROUP İÇ VE DIŞ TİCARET LİMİTED ŞİRKETİ,AKDENİZ MAH. ŞEHİT FETHİBEY CAD. HERİS TOWER NO: 55 İÇ KAPI NO: 091 KONAK / İZMİR
2151371,229212,LİMİTED,BAHRİYE ÜÇOK,KARŞIYAKA,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,ART SAVUNMA ÖZEL GÜVENLİK HİZMETLERİ TİCARET LİMİTED ŞİRKETİ ,BAHRİYE ÜÇOK MAHALLESİ BERİN TAŞAN SK. STAD BLOK NO: 73 İÇ KAPI NO: 2 KARŞIYAKA / İZMİR
1597681,173635,LİMİTED,ADALET,BAYRAKLI,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,ARVİ YAPI VE MİMARLIK LİMİTED ŞİRKETİ,ADALET MAH. MANAS BUL. NO: 12/2 BAYRAKLI / İZMİR
822381,90547,ANONİM,MANSUROĞLU,BAYRAKLI,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,ASLANEGE ÖZEL GÜVENLİK HİZMETLERİ ANONİM ŞİRKETİ,MANSUROĞLU MAHALLESİ 288/4 SK. NO: 10/24 BAYRAKLI/İZMİR
1267811,140023,LİMİTED,MANSUROĞLU,BAYRAKLI,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,ASOS ÖZEL GÜVENLİK HİZMETLERİ LİMİTED ŞİRKETİ ,MANSUROĞLU MAHALLESİ 286/4 SOK. NO:2 DAİRE:35 BAYRAKLI / İZMİR
2272951,241479,ANONİM,ADALET,BAYRAKLI,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,ASSET TEKNİK İNŞAAT ELEKTRİK ELEKTRONİK GÜVENLİK KİRALAMA İTHALAT  İHRACAT VE TİCARET ANONİM ŞİRKETİ,ADALET MAHALLESİ ANADOLU CAD. NO:41 MEGAPOL TOWER BLOK DAİRE:81 BAYRAKLI / İZMİR
2037661,217781,LİMİTED,MEHMET AKİF ERSOY,KEMALPAŞA,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,ATA FREIGHT LINE LİMİTED ŞİRKETİ KEMALPAŞA ŞUBESİ,MEHMET AKİF ERSOY MAHALLESİ 2. ÖTEYAKA (KÜME EVLER ) NO: 67 /1A/1 KEMALPAŞA / İZMİR
1313311,144416,LİMİTED,İSMET KAPTAN,KONAK,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,ATA YATÇILIK TURİZM SANAYİ VE TİCARET LİMİTED ŞİRKETİ İZMİR ŞUBESİ,İSMET KAPTAN MAHALLESİ ŞEVKET ÖZÇELİK CADDESİ NO:59/311 KONAK / İZMİR
2153961,229472,LİMİTED,TURABİYE,SEFERİHİSAR,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,ATECH BİLİŞİM GÜVENLİK SİSTEMLERİ REKLAM GIDA İNŞAAT MEDİKAL SANAYİ VE TİCARET LİMİTED ŞİRKETİ,TURABİYE MAHALLESİ NECAT HEPKON CAD. NO: 63-67 İÇ KAPI NO: 1 SEFERİHİSAR / İZMİR
2274721,241645,LİMİTED,KÜÇÜK ÇİĞLİ,ÇİĞLİ,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,ATILIM ELEKTRONİK SİSTEMLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ,KÜÇÜK ÇİĞLİ MAH. ANADOLU CAD. NO: 974A ÇİĞLİ / İZMİR
1832491,197111,LİMİTED,YİĞİTLER,BUCA,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,ATLANTİS ÖZEL GÜVENLİK HİZMETLERİ LİMİTED ŞİRKETİ ,YİĞİTLER MAHALLESİ FEVZİ ÇAKMAK CADDESİ NO:1/5 BUCA / İZMİR
2305098,255043,LİMİTED,KAZIMDİRİK,BORNOVA,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,AVANTGARDE GRUP TELEKOMÜNİKASYON TİCARET VE SANAYİ LİMİTED ŞİRKETİ,KAZIMDİRİK MAH. 284 SK. NO: 2 İÇ KAPI NO: 701 BORNOVA / İZMİR
1357191,147149,LİMİTED,MERİÇ,BORNOVA,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,AYAS İCRA YEDİEMİN DEPOSU OTO GARAJI TURİZM GIDA MAKİNA SANAYİ VE TİCARET LİMİTED ŞİRKETİ,MERİÇ MAHALLESİ 5646 SOKAK NO:15 BORNOVA / İZMİR
713641,785,LİMİTED,SOĞUKPINAR,KEMALPAŞA,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,AYSAL TARIM ÜRÜNLERİ DIŞ TİCARET VE GIDA SANAYİ LİMİTED ŞİRKETİ,SOĞUKPINAR MAHALLESİ NO:33 ARMUTLU YOL ÜZERİ KEMALPAŞA/İZMİR
1917011,205642,LİMİTED,KÜLTÜR,KONAK,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,AZİZÇAĞRI KAMPANYA BİLGİLENDİRME HİZMETLERİ İSTİHDAM İNŞAAT TURİZM SANAYİ VE TİCARET LİMİTED ŞİRKETİ,KÜLTÜR MAHALLESİ MEKSİKA SOKAK NO: 3 /1/3 KONAK / İZMİR
2137401,227810,LİMİTED,KÜLTÜR,KONAK,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,BAKARTAŞ GÜVENLİK HİZMETLERİ LİMİTED ŞİRKETİ,KÜLTÜR MAH. 1434 SK. BERİN BLOK NO: 1 İÇ KAPI NO: 13 KONAK / İZMİR
2296355,246271,LİMİTED,ATIFBEY,GAZİEMİR,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,BATI İZMİR GAYRİMENKUL YATIRIMLARI TİCARET LİMİTED ŞİRKETİ,ATIFBEY MAH. 67 SK. NO: 33 İÇ KAPI NO: 32 GAZİEMİR / İZMİR
2297334,247250,LİMİTED,MANSUROĞLU,BAYRAKLI,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,BAY 14 GIDA SANAYİ TİCARET LİMİTED ŞİRKETİ,MANSUROĞLU MAH. 288/1 SK. NO: 7 İÇ KAPI NO: 5 BAYRAKLI / İZMİR
1850811,198959,ANONİM,MANAVKUYU,BAYRAKLI,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,BAYRAKLI BELEDİYESİ PERSONEL HİZMETLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ,MANAVKUYU MAHALLESİ FATİH SULTAN MEHMET CAD. NO: 65 A BAYRAKLI/İZMİR
2064411,220461,ANONİM,ADALET,BAYRAKLI,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,BAYRAKLI KURUMSAL İNŞAAT ARAÇ KİRALAMA PERSONEL HİZMETLERİ SANAYİ TİCARET ANONİM ŞİRKETİ,ADALET MAHALLESİ 2131/1 SK. NO: 2/11 BAYRAKLI/İZMİR
1697931,183675,LİMİTED,BAHRİYE ÜÇOK,KARŞIYAKA,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,BAYRAMOĞLU KURUMSAL HİZMETLER SANAYİ VE TİCARET LİMİTED ŞİRKETİ,BAHRİYE ÜÇOK MAH. 1762 SK. NO: 9 İÇ KAPI NO: 1 KARŞIYAKA / İZMİR
2270071,241186,LİMİTED,YENİŞEHİR,KONAK,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,BAYTEK ELEKTRONİK ELEKTRİK YANGIN GÜVENLİK SİSTEMLERİ TURİZM İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,YENİŞEHİR MAHALLESİ GAZİLER CADDESİ GAZİLER İŞ MERKEZİ BLOK NO:361 İÇ KAPI NO:23 KONAK / İZMİR
2259091,240073,LİMİTED,HÜRRİYET,BUCA,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,BBG GRUP OTOMASYON GÜVENLİK SİSTEMLERİ İNŞAAT SANAYİ VE TİCARET  LİMİTED ŞİRKETİ,HÜRRİYET MAHALLESİ AYDIN HATBOYU CADDESİ NO: 114A İÇ KAPI NO: A BUCA / İZMİR
1855661,199445,LİMİTED,ATATÜRK,BUCA,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,BEYLER İLETİŞİM SANAYİ TİCARET LİMİTED ŞİRKETİ ,ATATÜRK MAHALLESİ 202/35 SK. NO:41 BUCA / İZMİR
1743111,188074,ANONİM,ÇINARLI,KONAK,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,BİLGİLİ ESTETİK TURİZM DANIŞMANLIK ANONİM ŞİRKETİ ,ÇINARLI MAHALLESİ ŞEHİT POLİS FETHİ SEKİN CAD. NO: 1/0103 KONAK / İZMİR
1650481,178909,LİMİTED,İSMET KAPTAN,KONAK,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,BİLİNPA DANIŞMANLIK BİLİŞİM İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,İSMET KAPTAN MAHALLESİ ŞAİR EŞREF BULVARI NO:6 KAT:6 DAİRE:609 KONAK / İZMİR
1867851,200680,LİMİTED,BARBAROS,BORNOVA,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,BİLMER GÜVENLİK İLETİŞİM VE BİLİŞİM SİSTEMLERİ SANAYİ VE TİCARET  LİMİTED ŞİRKETİ,BARBAROS MAHALLESİ 5203/1 SK. NO: 3B BORNOVA / İZMİR
2206181,234742,LİMİTED,İSMET KAPTAN,KONAK,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,BİLPE ÇAĞRI MERKEZİ TİCARET LİMİTED ŞİRKETİ ,İSMET KAPTAN MAHALLESİ ŞAİR EŞREF BULVARI RAGIP ŞANLI IŞ MERKEZI BLOK NO: 6 KONAK / İZMİR
2144021,228472,LİMİTED,ADALET,BAYRAKLI,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,BLT BİLGİ TEKNOLOJİLERİ ELEKTRİK ELEKTRONİK İLETİŞİM İNŞAAT TAAHHÜT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,ADALET MAHALLESİ MANAS BULVARI NO:39 İÇ KAPI NO: 3803 BAYRAKLI / İZMİR
2224161,236549,LİMİTED,ADALET,BAYRAKLI,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,BM FLEET LOJİSTİK TİCARET LİMİTED ŞİRKETİ ,ADALET MAHALLESİ ŞEHİT POLİS FETİH SEKİN CAD. NO:6/31 BAYRAKLI / İZMİR
2173061,231390,ANONİM,İSMET KAPTAN,KONAK,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,BMG ZAYIF AKIM SİSTEMLERİ ANONİM ŞİRKETİ ,İSMET KAPTAN MAHALLESİ SEZER DOĞAN SK. NO:6 BÜYÜKBAŞ IŞ HANI BLOK İÇ KAPI NO: 56 K KONAK / İZMİR
1891611,203077,ANONİM,ERZENE,BORNOVA,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,BORNOVA BELEDİYESİ PERSONEL ANONİM ŞİRKETİ,ERZENE MAH. 1 SK. NO: 12 BORNOVA / İZMİR
2294072,243970,LİMİTED,KAZIMDİRİK,BORNOVA,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,BORNOVA ZİRVE ÖZEL GÜVENLİK EĞİTİM VE KORUMA HİZMETLERİ LİMİTED ŞİRKETİ,KAZIMDİRİK MAH. GEDİZ CAD. 3_AKGÜNLÜ NO: 16 İÇ KAPI NO: 103 BORNOVA / İZMİR
2155461,229606,LİMİTED,İSMET KAPTAN,KONAK,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,BRANDT REKLAM TİCARET LİMİTED ŞİRKETİ,İSMET KAPTAN MAHALLESİ ŞAİR EŞREF BULVARI RAGIP ŞANLI IŞ MERKEZI BLOK NO: 6 DAİRE:604 KONAK / İZMİR
1909091,204827,LİMİTED,GÜNEŞLİ,KONAK,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,BRS HABERLEŞME ELEKTRONİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ,GÜNEŞLİ MAHALLESİ ESKİİZMİR CADDESİ NO: 34 C KONAK / İZMİR
2184551,232560,LİMİTED,YENİŞEHİR,KONAK,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,BRT NETWORK YAPI GÜVENLİK SİSTEMLERİ SANAYİ TİCARET LİMİTED ŞİRKETİ ,YENİŞEHİR MAHALLESİ 1145/9 SOKAK NO: 2 İÇ KAPI NO: 41 KONAK / İZMİR
1935371,207476,ANONİM,ADALET,BAYRAKLI,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,BTC BATI ELEKTRONİK SANAYİ VE TİCARET ANONİM ŞİRKETİ ,ADALET MAHALLESİ MANAS BLV. FOLKART TOWERS BLOK NO: 47B İÇ KAPI NO:2601 BAYRAKLI / İZMİR
2306807,256768,LİMİTED,ADALET,BAYRAKLI,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,CALL CENTER TÜRKEİ ÇAĞRI MERKEZİ HİZMETLERİ LİMİTED ŞİRKETİ,ADALET MAH. MANAS BUL. FOLKART TOWERS NO: 39 İÇ KAPI NO: 2510 BAYRAKLI / İZMİR
2211231,235244,ANONİM,YENİGÜN,KONAK,34,GÜVENLİK VE DESTEK FAALİYETLERİ GRUBU,CALL ME NUTS ÇAĞRI MERKEZİ ANONİM ŞİRKETİ ,YENİGÜN MAHALLESİ FEVZİPAŞA BULVARI NO: 138/1 İÇ KAPI NO: 31 KONAK / İZMİR
