Oda Sicil No,Ticari Sicil No,Şirket Türü,Mahalle Adı,İlçe Adı,Meslek Grubu Numarası,Meslek Grubu Adı,Ünvanı,Tescilli Adresi
664441,80938,LİMİTED,KEMALPAŞA,BORNOVA,73,MADENCİLİK VE MERMER GRUBU,BAŞAK KURU ÇİÇEKÇİLİK TARIM ÜRÜNLERİ TOPRAK SANAYİ VE TİCARET LİMİTED ŞİRKETİ,KEMALPAŞA MAHALLESİ 7073 SOKAK NO:11 PINARBAŞI BORNOVA / İZMİR
1256881,138861,LİMİTED,SEYHAN,AKINCILAR,73,MADENCİLİK VE MERMER GRUBU,BAŞEĞMEZ MERMER METAL NAKLİYE İNŞAAT TEKSTİL MOBİLYA TURİZM GIDA SANAYİ VE TİCARET LİMİTED ŞİRKETİ,SEYHAN MAHALLESİ AKINCILAR / İZMİR
1502331,162840,LİMİTED,KÖYİÇİ,ÇİĞLİ,73,MADENCİLİK VE MERMER GRUBU,BAYINDIR MAKİNA MADENCİLİK İNŞAAT OTOMOTİV TURİZM SANAYİ VE TİCARET LİMİTED ŞİRKETİ,KÖYİÇİ MAHALLESİ KÖYİÇİ CAD. NO: 80 A ÇİĞLİ/İZMİR
1763751,190143,ANONİM,GERMİYAN,ÇEŞME,73,MADENCİLİK VE MERMER GRUBU,BEF MADENCİLİK SANAYİ VE TİCARET ANONİM ŞİRKETİ,GERMİYAN MAHALLESİ OCAK KÜME EVLERİ NO: 22/_ ÇEŞME/İZMİR
431791,2236,ANONİM,KAVAKLIDERE,BORNOVA,73,MADENCİLİK VE MERMER GRUBU,BEMAŞ BETON MAMÜLLERİ VE İNŞAAT MALZEMELERİ ANONİM ŞİRKETİ,KAVAKLIDERE MAH. 9501 SK. NO: 22 BORNOVA / İZMİR
2138841,227952,ANONİM,İÇMELER,URLA,73,MADENCİLİK VE MERMER GRUBU,BEMAŞ BETON MAMÜLLERİ VE İNŞAAT MALZEMELERİ ANONİM ŞİRKETİ URLA  İÇMELER ŞUBESİ,İÇMELER MAHALLESİ 1190 SK. NO:4/1 URLA / İZMİR
531131,242,ANONİM,İÇMELER,URLA,73,MADENCİLİK VE MERMER GRUBU,BEMAŞ BETON MAMÜLLERİ VE İNŞAAT MALZEMELERİ ANONİM ŞİRKETİ URLA ŞUBESİ,İÇMELER MAHALLESİ 1190 SK. NO:4 URLA / İZMİR
1919071,205839,LİMİTED,MEHMET AKİF ERSOY,KEMALPAŞA,73,MADENCİLİK VE MERMER GRUBU,BESTFEED GIDA TARIM HAYVANCILIK İLAÇ KİMYA SANAYİ TİCARET LİMİTED ŞİRKETİ,MEHMET AKİF ERSOY MAH. 502 SK. NO: 5 İÇ KAPI NO: 3 KEMALPAŞA / İZMİR
2150531,229126,ANONİM,KÜLTÜR,KONAK,73,MADENCİLİK VE MERMER GRUBU,BEYDERE TEKNOLOJİ MADENCİLİK DANIŞMANLIK MÜHENDİSLİK SANAYİ VE TİCARET ANONİM ŞİRKETİ,KÜLTÜR MAH. ATATÜRK CAD. SELVİLİ BLOK NO: 228 İÇ KAPI NO: 5 KONAK / İZMİR
2303696,253632,ANONİM,GAZİ,GAZİEMİR,73,MADENCİLİK VE MERMER GRUBU,BHC DEMİR ÇELİK SANAYİ VE TİCARET ANONİM ŞİRKETİ,GAZİ MAH. 28/30 SK. NO: 11 İÇ KAPI NO: 1 GAZİEMİR / İZMİR
1356441,148663,ANONİM,SASALI MERKEZ,ÇİĞLİ,73,MADENCİLİK VE MERMER GRUBU,BİNBİR GIDA TARIM ÜRÜNLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ - ÇAMALTI TUZ İŞLETMESİ ŞUBESİ,SASALI MERKEZ MAHALLESİ AHMET PİRİŞTİNA CD. NO:11 ÇİĞLİ / İZMİR
2069051,220937,ANONİM,SAHİLEVLERİ,NARLIDERE,73,MADENCİLİK VE MERMER GRUBU,BLT MERMER İNŞAAT SANAYİ VE TİCARET ANONİM ŞİRKETİ,SAHİLEVLERİ MAH. KALE SK. NO: 79 İÇ KAPI NO: 1 NARLIDERE / İZMİR
2304560,254506,ANONİM,MANSUROĞLU,BAYRAKLI,73,MADENCİLİK VE MERMER GRUBU,BOYLU MADENCİLİK İNŞAAT LOJİSTİK TİCARET ANONİM ŞİRKETİ,MANSUROĞLU MAH. 286/3 SK. NO: 14B BAYRAKLI / İZMİR
1406201,142269,ANONİM,ATIFBEY,GAZİEMİR,73,MADENCİLİK VE MERMER GRUBU,BOZDAĞ ZİRAİ İLAÇ MADEN SANAYİ VE TİCARET ANONİM ŞİRKETİ,ATIFBEY MAH. 5 SK. NO: 31 İÇ KAPI NO: 101 GAZİEMİR / İZMİR
1805261,194349,LİMİTED,MANSUROĞLU,BAYRAKLI,73,MADENCİLİK VE MERMER GRUBU,BOZDEMİR ENERJİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,MANSUROĞLU MAHALLESİ 292 SOK. NO:11/8 BAYRAKLI / İZMİR
2164661,230543,LİMİTED,LATİFE HANIM,KARŞIYAKA,73,MADENCİLİK VE MERMER GRUBU,BRM MERMER İNŞAAT MOBİLYA GIDA OTOMOTİV EMLAK SANAYİ VE TİCARET  LİMİTED ŞİRKETİ,LATİFE HANIM MAHALLESİ 7691 SOKAK NO:32 İÇ KAPI NO: 1 KARŞIYAKA KARŞIYAKA / İZMİR
2303815,253756,LİMİTED,GÜRPINAR,BORNOVA,73,MADENCİLİK VE MERMER GRUBU,BTM ALÜMİNYUM DEMİR ÇELİK VE İNŞAAT SANAYİ TİCARET LİMİTED ŞİRKETİ,GÜRPINAR MAH. 7232/3 SK. AY-KOOP SİTESİ NO: 36A BORNOVA / İZMİR
1290141,142284,LİMİTED,SAHİLEVLERİ,NARLIDERE,73,MADENCİLİK VE MERMER GRUBU,BULUTOĞULLARI MERMER DEMİR ÇELİK NAKLİYE İNŞAAT ELEKTRİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ,SAHİLEVLERİ MAHALLESİ KALE SK. NO:79 NARLIDERE / İZMİR
