Oda Sicil No,Ticari Sicil No,Şirket Türü,Mahalle Adı,İlçe Adı,Meslek Grubu Numarası,Meslek Grubu Adı,Ünvanı,Tescilli Adresi
2205771,234689,ANONİM,AOSB,ÇİĞLİ,1,YAŞ SEBZE MEYVE GRUBU,AGROGREENS LİFE TARIM ÜRÜNLERİ YETİŞTİRİCİLİĞİ SANAYİ TİCARET VE PAZARLAMA ANONİM ŞİRKETİ,AOSB MAH. M. KEMAL ATATÜRK BUL. NO: 21 ÇİĞLİ / İZMİR
1504991,163115,LİMİTED,AKDENİZ,KONAK,1,YAŞ SEBZE MEYVE GRUBU,AGROSAN GIDA HAYVANCILIK TARIM FUMİGASYON TURİZM SANAYİ VE TİCARET LİMİTED ŞİRKETİ,AKDENİZ MAHALLESİ 1329 SOKAK NO:20/603 KONAK / İZMİR
870181,95685,LİMİTED,29 EKİM,BUCA,1,YAŞ SEBZE MEYVE GRUBU,AKBAŞLAR TARIM ÜRÜNLER GIDA NAKLİYAT SANAYİ İÇ VE DIŞ TİCARET LİMİTED ŞİRKETİ,29 EKİM MAHALLESİ ATATÜRK CAD. KAYNAKLAR BUCA / İZMİR
2006861,214667,LİMİTED,BASIN SİTESİ,KARABAĞLAR,1,YAŞ SEBZE MEYVE GRUBU,AKGÜN TAAHHÜT İNŞAAT EMLAK TURİZM GIDA İTHALAT İHRACAT SANAYİ  TİCARET LİMİTED ŞİRKETİ,BASIN SİTESİ MAHALLESİ GAZETECİ HASAN TAHSİN CD. NURİYE APT. Apt. NO: 129 KARABAĞLAR / İZMİR
1675951,181476,LİMİTED,29 EKİM,BUCA,1,YAŞ SEBZE MEYVE GRUBU,AKKAN TARIM ÜRÜNLERİ HAYVANCILIK NAKLİYE TURİZM İNŞAAT SANAYİ VE  TİCARET LİMİTED ŞİRKETİ,29 EKİM MAHALLESİ ATATÜRK CAD. NO:239/G103 BUCA / İZMİR
2294694,244599,LİMİTED,29 EKİM,BUCA,1,YAŞ SEBZE MEYVE GRUBU,AKSA YAŞ SEBZE MEYVE GIDA İNŞAAT SOĞUK HAVA OTO ALIM SATIM NAKLİYAT SANAYİ TİCARET LİMİTED ŞİRKETİ,29 EKİM MAH. ATATÜRK CAD. NO: 239V İÇ KAPI NO: 26 BUCA / İZMİR
2300543,250472,LİMİTED,AKDENİZ,KONAK,1,YAŞ SEBZE MEYVE GRUBU,AKSEL ZEYTİNCİLİK TARIM VE TURİZM LİMİTED ŞİRKETİ,AKDENİZ MAH. GAZİ OSMAN PAŞA BUL. SÜREYYA REYENT İŞHAN NO: 30 İÇ KAPI NO: 608 KONAK / İZMİR
2168201,230905,ANONİM,CELAL BAYAR,ÇEŞME,1,YAŞ SEBZE MEYVE GRUBU,ALAÇATI TEMİZ GIDA TURİZM SANAYİ TİCARET ANONİM ŞİRKETİ ,CELAL BAYAR MAHALLESİ 5152 SOK. NO:9 ÇEŞME / İZMİR
2151551,229224,LİMİTED,ÇINARLI,KONAK,1,YAŞ SEBZE MEYVE GRUBU,ALFA ALACAK YÖNETİMİ DANIŞMANLIK BİLİŞİM SANAYİ VE TİCARET LİMİTED ŞİRKETİ,ÇINARLI MAH. ŞEHİT POLİS FETHİ SEKİN CAD. NO: 1 İÇ KAPI NO: 1101 KONAK / İZMİR
2018451,215863,LİMİTED,29 EKİM,BUCA,1,YAŞ SEBZE MEYVE GRUBU,ALİHANOĞULLARI TARIM OTOMOTİV İNŞAAT PETROL SANAYİ VE TİCARET  LİMİTED ŞİRKETİ,29 EKİM MAHALLESİ ATATÜRK CAD. NO: 239 G/100 BUCA / İZMİR
2250051,239150,LİMİTED,TEPECİK,SEFERİHİSAR,1,YAŞ SEBZE MEYVE GRUBU,ALLE GIDA İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ İZMİR ŞUBESİ,TEPECİK MAHALLESİ KUŞADASI CAD. NO: 79B SEFERİHİSAR / İZMİR
1679371,181828,LİMİTED,İNÖNÜ,BUCA,1,YAŞ SEBZE MEYVE GRUBU,ALTIN MEYVE SEBZE GIDA TEKSTİL ENERJİ NAKLİYE İNŞAAT TAAHHÜT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,İNÖNÜ MAHALLESİ 672 SK. NO: 114A BUCA / İZMİR
2240241,238173,LİMİTED,OSMANGAZİ,BAYRAKLI,1,YAŞ SEBZE MEYVE GRUBU,ALTUĞ KARDEŞLER TARIM SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,OSMANGAZİ MAHALLESİ 592/1 SOK. NO:3 BAYRAKLI / İZMİR
661901,94193,LİMİTED,TURABİYE,SEFERİHİSAR,1,YAŞ SEBZE MEYVE GRUBU,ALTUNSU-GÜNEYDAŞ NARENCİYE GIDA SANAYİ VE İTCARET LİMİTED ŞİRKETİ,TURABİYE MAH. NECAT HEPKON CAD. NO: 46 SEFERİHİSAR / İZMİR
2307606,257573,LİMİTED,29 EKİM,BUCA,1,YAŞ SEBZE MEYVE GRUBU,ALY MEYVE SEBZE TİCARETİ LİMİTED ŞİRKETİ,29 EKİM MAH. ATATÜRK CAD. NO: 239G İÇ KAPI NO: 101 BUCA / İZMİR
1875531,201471,ANONİM,FATİH,GAZİEMİR,1,YAŞ SEBZE MEYVE GRUBU,AMİRAL TARIM VE GIDA TİCARET ANONİM ŞİRKETİ,FATİH MAH. 1191 SK. NO: 5/6 GAZİEMİR / İZMİR
1665551,180427,LİMİTED,BOSTANLI,KARŞIYAKA,1,YAŞ SEBZE MEYVE GRUBU,ANADER ZEYTİN VE ZEYTİNYAĞI BİTKİSEL YAĞLAR İTHALAT İHRACAT LİMİTED ŞİRKETİ,BOSTANLI MAHALLESİ 1779 SK. NO: 4 /1A KARŞIYAKA/İZMİR
2066951,220737,LİMİTED,TORASAN,URLA,1,YAŞ SEBZE MEYVE GRUBU,ANADOLU EGE TARIM GIDA HAYVANCILIK İNŞAAT TAAHHÜT HAFRİYAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,TORASAN MAH. PINARDERE SK. NO: 21 URLA / İZMİR
2153681,229441,LİMİTED,İSMET KAPTAN,KONAK,1,YAŞ SEBZE MEYVE GRUBU,ANADOLU HAZİNELERİ GIDA LİMİTED ŞİRKETİ,İSMET KAPTAN MAH. ŞEHİT NEVRES BUL. DEREN PLAZA BLOK NO: 10 İÇ KAPI NO: 11 KONAK / İZMİR
2153541,229426,LİMİTED,ZAFER,BUCA,1,YAŞ SEBZE MEYVE GRUBU,ANADOLU76 TARIM ÜRÜNLERİ GIDA HAYVANCILIK İNŞAAT SANAYİ VE TİCARET  LİMİTED ŞİRKETİ,ZAFER MAHALLESİ 2347 SK. NO:11 BUCA / İZMİR
2194691,233594,ANONİM,KEMALPAŞA OSB,KEMALPAŞA,1,YAŞ SEBZE MEYVE GRUBU,ANATOLİA INVESTMENTS GIDA YATIRIM ANONİM ŞİRKETİ,KEMALPAŞA OSB MAH. İZMİR ANKARA CAD. NO: 67 İÇ KAPI NO: 1 KEMALPAŞA / İZMİR
2304014,253958,LİMİTED,YILDIZ,BUCA,1,YAŞ SEBZE MEYVE GRUBU,ANATOLİA İTHALAT İHRACAT LİMİTED ŞİRKETİ,YILDIZ MAH. 206/28 SK. NO: 3 BUCA / İZMİR
1442291,156864,ANONİM,ADALET,BAYRAKLI,1,YAŞ SEBZE MEYVE GRUBU,ANDO TARIM HAYVANCILIK GIDA SANAYİ VE TİCARET ANONİM ŞİRKETİ,ADALET MAH. MANAS BUL. FOLKART TOWERS NO: 39 İÇ KAPI NO: 3408 BAYRAKLI / İZMİR
694741,2489,LİMİTED,29 EKİM,BUCA,1,YAŞ SEBZE MEYVE GRUBU,ARARAT TARIM ÜRÜNLERİ YAŞ SEBZE VE MEYVE NAKLİYAT REKLAMCILIK MATBAACILIK SANAYİ TİCARET LİMİTED ŞİRKETİ,29 EKİM MAHALLESİ ATATÜRK CAD. NO: 239 P/48 BUCA/İZMİR
2264611,240619,LİMİTED,ÇOLAK İBRAHİM BEY,SEFERİHİSAR,1,YAŞ SEBZE MEYVE GRUBU,ARGOSTAR TARIM ÜRÜNLERİ BİLİŞİM TİCARET İTHALAT İHRACAT LİMİTED ŞİRKETİ,ÇOLAK İBRAHİM BEY MAHALLESİ FEVZİ ÇAKMAK CAD. NO:2 SEFERİHİSAR / İZMİR
2305589,255539,LİMİTED,ÇAMÖNÜ,MENDERES,1,YAŞ SEBZE MEYVE GRUBU,ARİN SERACILIK TARIM ÜRÜNLERİ İNŞAAT OTOMOTİV İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,ÇAMÖNÜ MAH. 21 SK. NO: 11 MENDERES / İZMİR
2224771,236615,ANONİM,ÇOLAK İBRAHİM BEY,SEFERİHİSAR,1,YAŞ SEBZE MEYVE GRUBU,ARONYA BİTKİ VE TARIM ÜRÜNLERİ ANONİM ŞİRKETİ,ÇOLAK İBRAHİM BEY MAH. FEVZİ ÇAKMAK CAD. NO: 2 SEFERİHİSAR / İZMİR
1726821,186484,ANONİM,KASIMPAŞA,MENDERES,1,YAŞ SEBZE MEYVE GRUBU,AS OLIVE TARIM ÜRÜNLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ,KASIMPAŞA MAH. 201/1 SK. NO: 4C MENDERES / İZMİR
2155681,229644,LİMİTED,SEKİZ EYLÜL,KEMALPAŞA,1,YAŞ SEBZE MEYVE GRUBU,ASVA TARIM ORGANİK GIDA ÜRÜNLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,SEKİZ EYLÜL MAHALLESİ 5012 SK. NO:226/1 KEMALPAŞA / İZMİR
2093501,223403,LİMİTED,SOĞUKPINAR,KEMALPAŞA,1,YAŞ SEBZE MEYVE GRUBU,ATA FRESH FRUIT TARIM ÜRÜNLERİ HAYVANCILIK SANAYİ VE TİCARET  LİMİTED ŞİRKETİ,SOĞUKPINAR MAHALLESİ ATATÜRK BULVARI NO: 12 İÇ KAPI NO: 9 KEMALPAŞA / İZMİR
2283981,242599,LİMİTED,İSMET KAPTAN              MAHALLESİ 1367 SOKAK İSMET KAPTAN,KONAK,1,YAŞ SEBZE MEYVE GRUBU,ATA FRUIT FOOD TARIM ÜRÜNLERİ HAYVANCILIK SANAYİ VE TİCARET LİMİTED ŞİRKETİ,İSMET KAPTAN MAHALLESİ 1367 SOKAK İSMET KAPTAN MAH. 1367 SK. YAZGILI İŞ MERKEZİ KONAK / İZMİR
1575351,170256,LİMİTED,YENİKALE,NARLIDERE,1,YAŞ SEBZE MEYVE GRUBU,ATLAS İHRACAT GIDA ÜRÜNLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,YENİKALE MAHALLESİ İSMAİL CEM SOK. NO:4/19 NARLIDERE / İZMİR
2118071,225871,ANONİM,EGEMENLİK,BORNOVA,1,YAŞ SEBZE MEYVE GRUBU,AVA FRUİT GIDA SANAYİ VE TİCARET ANONİM ŞİRKETİ ,EGEMENLİK MAHALLESİ 6108 SOKAK KARA NAK.SİTESİ F BLOK NO: 51/10B BORNOVA / İZMİR
2302381,252320,LİMİTED,KALABAK,URLA,1,YAŞ SEBZE MEYVE GRUBU,AYDINLAR GROUP TARIM EMLAK OTOMOTİV SANAYİ VE TİCARET LİMİTED ŞİRKETİ,KALABAK MAH. 3031 SK. NO: 4 URLA / İZMİR
445201,148,LİMİTED,TEPECİK,SEFERİHİSAR,1,YAŞ SEBZE MEYVE GRUBU,AYHAN-34 TARIM ÜRÜNLERİ İTHALAT İHRACAT MÜMESSİLLİK TİCARET LİMİTED ŞİRKETİ,TEPECİK MAHALLESİ KAVAKDERE CD. NO:60 SEFERİHİSAR/İZMİR
2265491,240721,LİMİTED,29 EKİM,BUCA,1,YAŞ SEBZE MEYVE GRUBU,AYVALI GÖKHAN SEBZE MEYVE NAKLİYAT İNŞAAT VE TAŞIMACILIK TİCARET  LİMİTED ŞİRKETİ,29 EKİM MAHALLESİ ATATÜRK CAD. NO: 239P İÇ KAPI NO: 44 BUCA / İZMİR
2205151,234634,LİMİTED,İSMET KAPTAN,KONAK,1,YAŞ SEBZE MEYVE GRUBU,BABİL DİJİTAL ÜRÜNLER TARIM SANAYİ VE TİCARET LİMİTED ŞİRKETİ,İSMET KAPTAN MAH. 1369 SK. TANAÇAN BLOK NO: 40 KONAK / İZMİR
2295526,245443,LİMİTED,29 EKİM,BUCA,1,YAŞ SEBZE MEYVE GRUBU,BAKİ ERİŞEN OĞULLARI GIDA SEBZE MEYVE NAKLİYE PETROL İNŞAAT TAAHHÜT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,29 EKİM MAH. ATATÜRK CAD. NO: 239V İÇ KAPI NO: 8 BUCA / İZMİR
2306973,256938,LİMİTED,29 EKİM,BUCA,1,YAŞ SEBZE MEYVE GRUBU,BAŞAKLAR SEBZE MEYVE GIDA NAKLİYE İNŞAAT TAAHHÜT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,29 EKİM MAH. ATATÜRK CAD. NO: 239C İÇ KAPI NO: 4 BUCA / İZMİR
1648071,178656,LİMİTED,FATİH,GAZİEMİR,1,YAŞ SEBZE MEYVE GRUBU,BAŞDAŞ TARIM ÜRÜNLERİ GIDA İNŞAAT TURİZM RESTORAN SANAYİ VE  TİCARET LİMİTED ŞİRKETİ,FATİH MAHALLESİ 1209 SOK. NO:2 GAZİEMİR / İZMİR
1713091,185140,LİMİTED,29 EKİM,BUCA,1,YAŞ SEBZE MEYVE GRUBU,BAŞDAŞ TARIM ÜRÜNLERİ GIDA İNŞAAT TURİZM RESTORAN SANAYİ VE TİCARET LİMİTED ŞİRKETİ HAL ŞUBESİ,29 EKİM MAHALLESİ ATATÜRK CAD. BUCA / İZMİR
1961021,210074,LİMİTED,MİMAR SİNAN,KONAK,1,YAŞ SEBZE MEYVE GRUBU,BAŞKENT ULUSLARARASI AJANS TURİZM İÇ VE DIŞ TİCARET LİMİTED ŞİRKETİ İZMİR ŞUBESİ,MİMAR SİNAN MAHALLESİ MİMAR SİNAN CAD. NO:27/5 KONAK / İZMİR
1360751,149061,LİMİTED,29 EKİM,BUCA,1,YAŞ SEBZE MEYVE GRUBU,BATILI SEBZE MEYVE TAŞIMACILIK GIDA TURİZM VE OTOMOTİV SANAYİ TİCARET LİMİTED ŞİRKETİ,29 EKİM MAHALLESİ ATATÜRK CAD. NO:239G/112-239H/112A KAYNAKLAR BUCA / İZMİR
201351,103471,ANONİM,ADALET,BAYRAKLI,1,YAŞ SEBZE MEYVE GRUBU,BATISAN BATI GIDA İNŞAAT SANAYİ VE TİCARET ANONİM ŞİRKETİ ,ADALET MAHALLESİ 1586/1 NO:NO:1/B/K:2 D:6 BAYRAKLI/İZMİR
1959971,209964,LİMİTED,KAZIMDİRİK,BORNOVA,1,YAŞ SEBZE MEYVE GRUBU,BCD TARIM GIDA HAYVANCILIK İÇ VE DIŞ TİCARET LİMİTED ŞİRKETİ,KAZIMDİRİK MAHALLESİ 296/2 SOKAK NO:33 BORNOVA / İZMİR
2106591,224715,ANONİM,HÜRRİYET,KEMALPAŞA,1,YAŞ SEBZE MEYVE GRUBU,BELİSCO GIDA İTHALAT İHRACAT PAZARLAMA SANAYİ VE TİCARET ANONİM  ŞİRKETİ,HÜRRİYET MAHALLESİ AYDERESİ SULUK KÜME EVLERİ NO:4/B ARMUTLU KEMALPAŞA / İZMİR
2112681,225329,LİMİTED,ADALET,BAYRAKLI,1,YAŞ SEBZE MEYVE GRUBU,BELLA SERRA GURME GIDA VE TARIM LİMİTED ŞİRKETİ ,ADALET MAHALLESİ MANAS BULV. FOLKART TOWERS BLOK NO: 47B İÇ KAPI NO: 260 BAYRAKLI / İZMİR
1415621,187,ANONİM,KÖYİÇİ,KARABURUN,1,YAŞ SEBZE MEYVE GRUBU,BELLİS TARIM ENERJİ GIDA HAYVANCILIK TURİZM PETROL TAŞIMACILIK SANAYİ TİCARET ANONİM ŞİRKETİ,KÖYİÇİ MAHALLESİ ATATÜRK SK. NO:7 SALMAN KÖYÜ KARABURUN / İZMİR
1956321,209602,LİMİTED,29 EKİM,BUCA,1,YAŞ SEBZE MEYVE GRUBU,BENGİ KARDEŞLER TARIM ÜRÜNLERİ GIDA İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,29 EKİM MAHALLESİ ATATÜRK CAD. NO: 239 C/16 BUCA/İZMİR
1649421,178810,LİMİTED,FİKRİ ALTAY,KARŞIYAKA,1,YAŞ SEBZE MEYVE GRUBU,BERAT EKİN GIDA HAYVANCILIK İNŞAAT OTOMOTİV TURİZM SANAYİ VE  TİCARET LİMİTED ŞİRKETİ,FİKRİ ALTAY MAHALLESİ ANADOLU CADDESİ NO:541 KARŞIYAKA / İZMİR
2192281,233348,LİMİTED,AKDENİZ,KONAK,1,YAŞ SEBZE MEYVE GRUBU,BERGAMOT SERACILIK VE TARIM ÜRÜNLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ,AKDENİZ MAH. CUMHURİYET BUL. ERDEN İŞ HANI BLOK NO: 87 İÇ KAPI NO: 12 KONAK / İZMİR
1809471,194785,LİMİTED,TORASAN,URLA,1,YAŞ SEBZE MEYVE GRUBU,BERKAN AYDOĞAN TARIM HAYVANCILIK TURİZM İNŞAAT DANIŞMANLIK SANAYİ VE TİCARET LİMİTED ŞİRKETİ,TORASAN MAHALLESİ PINARDERE SK. NO: 43/ URLA/İZMİR
2255851,239735,LİMİTED,ADALET,BAYRAKLI,1,YAŞ SEBZE MEYVE GRUBU,BEYŞEHİR TARIM OTOMOTİV TİCARET LİMİTED ŞİRKETİ ,ADALET MAHALLESİ MANAS BULVARI NO:47/B FOLKART TOWERS BLOK İÇ KAPI NO: 2601 BAYRAKLI / İZMİR
2196581,233761,ANONİM,YENİKENT,URLA,1,YAŞ SEBZE MEYVE GRUBU,BIOCUBE FOOD DIŞ TİCARET ANONİM ŞİRKETİ ,YENİKENT MAHALLESİ EMEK SK. İZLEMEK-YAŞAM SİTESİ İZLEMEK-YAŞAM BLOK URLA / İZMİR
2040471,218055,LİMİTED,HALKAPINAR,KONAK,1,YAŞ SEBZE MEYVE GRUBU,BİG5 GIDA VE TARIM ÜRÜNLERİ PAZARLAMA İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,HALKAPINAR MAH. 1203 SK. NO: 13 İÇ KAPI NO: 724 KONAK / İZMİR
2213561,235480,ANONİM,ADATEPE,BUCA,1,YAŞ SEBZE MEYVE GRUBU,BİOP BİO TEKNOLOJİ ÜRÜNLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ,ADATEPE MAH. DOĞUŞ CAD. NO: 207AG İÇ KAPI NO: 1 BUCA / İZMİR
2118641,225922,LİMİTED,İÇMELER,URLA,1,YAŞ SEBZE MEYVE GRUBU,BİYOMES TİCARET LİMİTED ŞİRKETİ ,İÇMELER MAHALLESİ 1154 SK. NO:10 URLA / İZMİR
1484631,161071,ANONİM,KÜLTÜR,KONAK,1,YAŞ SEBZE MEYVE GRUBU,BNA BADEMCİLİK VE TARIM ÜRÜNLERİ SANAYİ TİCARET ANONİM ŞİRKETİ ,KÜLTÜR MAHALLESİ ŞEHİT NEVRES BULVARI NO:5/8-9 KONAK / İZMİR
2058281,219853,ANONİM,ADALET,BAYRAKLI,1,YAŞ SEBZE MEYVE GRUBU,BONNEBERRY TARIM DIŞ TİCARET ANONİM ŞİRKETİ,ADALET MAHALLESİ MANAS BLV. FOLKART TOWERS APT. NO: 47 B/2809 BAYRAKLI/İZMİR
611561,75143,LİMİTED,GAZİ,GAZİEMİR,1,YAŞ SEBZE MEYVE GRUBU,BOSSAN GIDA VE NAKLİYAT TURİZM SANAYİ VE TİCARET LİMİTED ŞİRKETİ,GAZİ MAH. 28/25 NO:NO:11/A GAZİEMİR/İZMİR
2235401,237694,LİMİTED,ATATÜRK,BUCA,1,YAŞ SEBZE MEYVE GRUBU,BOSTAN SEBZE MEYVE GIDA TARIM ÜRÜNLERİ TURİZM İNŞAAT NAKLİYE  SANAYİ VE TİCARET LİMİTED ŞİRKETİ,ATATÜRK MAHALLESİ 29 EKİM CADDESİ NO: 239G İÇ KAPI NO: 107 BUCA / İZMİR
2045011,218519,LİMİTED,MANSUROĞLU,BAYRAKLI,1,YAŞ SEBZE MEYVE GRUBU,BOTAR GIDA TARIM SANAYİ TİCARET LİMİTED ŞİRKETİ ,MANSUROĞLU MAHALLESİ 286/2 SOK. NO:2/15 BAYRAKLI / İZMİR
2048121,218842,ANONİM,KÜLTÜR,KONAK,1,YAŞ SEBZE MEYVE GRUBU,BRR TRADE LOJİSTİK ANONİM ŞİRKETİ,KÜLTÜR MAH. DR. MUSTAFA ENVER BEY CAD. BERKİ APT BLOK NO: 1/1 İÇ KAPI NO: 81 KONAK / İZMİR
2287321,242930,LİMİTED,KOCATEPE,KONAK,1,YAŞ SEBZE MEYVE GRUBU,BURAK PAZARLAMA İTHALAT İHRACAT LİMİTED ŞİRKETİ,KOCATEPE MAH. 574/1 SK. NO: 4 İÇ KAPI NO: 5 KONAK / İZMİR
1487971,161392,ANONİM,KAZIM DİRİK,BORNOVA,1,YAŞ SEBZE MEYVE GRUBU,BURCU KONSERVECİLİK DIŞ TİCARET ANONİM ŞİRKETİ - İZMİR ŞUBESİ,KAZIM DİRİK MAHALLESİ 375 SOK. NO:18 KAT:2 DAİRE:205 BORNOVA / İZMİR
1305691,143692,LİMİTED,TEPECİK,SEFERİHİSAR,1,YAŞ SEBZE MEYVE GRUBU,BUSRA TARIM GIDA ÜRÜNLERİ AKARYAKIT İNŞAAT TURİZM VE PLASTİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ,TEPECİK MAHALLESİ NO:34 KUŞADASI YOLU ÜZERİ SEFERİHİSAR/İZMİR
2219891,236117,LİMİTED,İNÖNÜ,BUCA,1,YAŞ SEBZE MEYVE GRUBU,CAHİDE TARIM ÜRÜNLERİ GIDA İÇ VE DIŞ TİCARET LİMİTED ŞİRKETİ ,İNÖNÜ MAHALLESİ 672/10 SK. NO:28/A BUCA / İZMİR
2221021,236230,LİMİTED,29 EKİM,BUCA,1,YAŞ SEBZE MEYVE GRUBU,CAN KARDEŞLER MEYVE SEBZE NAKLİYE OTOMOTİV İNŞAAT TAAHHÜT SANAYİ VE  TİCARET LİMİTED ŞİRKETİ,29 EKİM MAHALLESİ ATATÜRK CAD. NO: 239V İÇ KAPI NO: 18 BUCA / İZMİR
1935571,207486,LİMİTED,29 EKİM,BUCA,1,YAŞ SEBZE MEYVE GRUBU,CAN KARDEŞLER SEBZE MEYVE NAKLİYAT İNŞAAT OTOMOTİV İTHALAT VE  İHRACAT LİMİTED ŞİRKETİ,29 EKİM MAHALLESİ ATATÜRK CAD. NO: 239 G/98 BUCA / İZMİR
2172691,231348,LİMİTED,MANSUROĞLU,BAYRAKLI,1,YAŞ SEBZE MEYVE GRUBU,CAST ANB TARIMSAL PROJELER VE SULAMA SİSTEMLERİ İTHALAT İHRACAT  SANAYİ TİCARET LİMİTED ŞİRKETİ,MANSUROĞLU MAHALLESİ 288/4 SOK. NO: 9/1 İÇ KAPI NO: 43 BAYRAKLI / İZMİR
2245211,238679,ANONİM,MANSUROĞLU,BAYRAKLI,1,YAŞ SEBZE MEYVE GRUBU,CELAL BAYAR YAPI MALZEMELERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ,MANSUROĞLU MAH. 286/1 SK. NO: 1 İÇ KAPI NO: 215 BAYRAKLI / İZMİR
