Oda Sicil No,Ticari Sicil No,Şirket Türü,Mahalle Adı,İlçe Adı,Meslek Grubu Numarası,Meslek Grubu Adı,Ünvanı,Tescilli Adresi
1766951,190482,LİMİTED,ATATÜRK,MENDERES,66,İNŞAAT MALZEMELERİ GRUBU,AHMET KADIOĞLU BETON MADENCİLİK İNŞAAT SANAYİ TİCARET LİMİTED  ŞİRKETİ MENDERES ŞUBESİ,ATATÜRK MAHALLESİ KAZIM KARABEKİR CAD. NO:28/1 TEKELİ BELDESİ MENDERES / İZMİR
1365151,149483,LİMİTED,KAVAKLIDERE,BORNOVA,66,İNŞAAT MALZEMELERİ GRUBU,AHMET KADIOĞLU BETON MADENCİLİK İNŞAAT SANAYİ TİCARET LİMİTED ŞİRKETİ,KAVAKLIDERE MAH. 9501 SK. NO: 10 BORNOVA / İZMİR
2294938,244843,ANONİM,KONAK,KONAK,66,İNŞAAT MALZEMELERİ GRUBU,AK TAN ÖZEL ENDÜSTRİ BÖLGESİ YÖNETİCİLİK ANONİM ŞİRKETİ,KONAK MAH. 856 SK. ASİLHAN BLOK NO: 7 İÇ KAPI NO: 211 KONAK / İZMİR
2163591,230439,LİMİTED,MANSUROĞLU,BAYRAKLI,66,İNŞAAT MALZEMELERİ GRUBU,AKBEY GRUP DEMİR ÇELİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ,MANSUROĞLU MAH. 286 SK. NO: 35 İÇ KAPI NO: 7 BAYRAKLI / İZMİR
2293996,243891,LİMİTED,KÜÇÜK ÇİĞLİ,ÇİĞLİ,66,İNŞAAT MALZEMELERİ GRUBU,AKBIYIK BOYA İHRACAT İTHALAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,KÜÇÜK ÇİĞLİ MAH. 8780/23 SK. NO: 12 ÇİĞLİ / İZMİR
2266551,240824,LİMİTED,GÜNEŞLİ,KONAK,66,İNŞAAT MALZEMELERİ GRUBU,AKBUSİ YAPI İNŞAAT TESİSAT MEKANİK VE TAAHHÜT SANAYİ TİCARET LİMİTED  ŞİRKETİ,GÜNEŞLİ MAHALLESİ 529/1 SOK. UYGAR BLOK NO: 6B KONAK / İZMİR
2005501,214559,ANONİM,KARACAOĞLAN,BORNOVA,66,İNŞAAT MALZEMELERİ GRUBU,AKKUŞ MİMARLIK İNŞAAT TURİZM SANAYİ VE TİCARET ANONİM ŞİRKETİ İZMİR ŞUBESİ,KARACAOĞLAN MAHALLESİ 6170/1 SOK. GAZ BETON A.Ş. Apt. NO: 7 -/- BORNOVA / İZMİR
2074191,221459,ANONİM,DOKUZ EYLÜL,GAZİEMİR,66,İNŞAAT MALZEMELERİ GRUBU,AKMERCAN YAPI MALZEMELERİ ANONİM ŞİRKETİ,DOKUZ EYLÜL MAHALLESİ 692 SK. NO: 5 GAZİEMİR/İZMİR
2301925,251857,ANONİM,ÇAMLIKULE,BUCA,66,İNŞAAT MALZEMELERİ GRUBU,AKMERCAN YAPI MALZEMELERİ ANONİM ŞİRKETİ BUCA ŞUBESİ,ÇAMLIKULE MAH. 254 SK. NO: 239 BUCA / İZMİR
2008171,214810,LİMİTED,ATAŞEHİR,ÇİĞLİ,66,İNŞAAT MALZEMELERİ GRUBU,AKPINAR DEKORASYON VE YAPI MALZEMELERİ İNŞAAT TURİZM GIDA SANAYİ TİCARET LİMİTED ŞİRKETİ,ATAŞEHİR MAH. 8001/3 SK. NO: 65 İÇ KAPI NO: 1 ÇİĞLİ / İZMİR
1442061,156819,LİMİTED,ERZENE,BORNOVA,66,İNŞAAT MALZEMELERİ GRUBU,AKRAMAR MERMER DOĞAL TAŞ MADENCİLİK GIDA İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,ERZENE MAH. GENÇLİK CAD. NO: 11 BORNOVA / İZMİR
1793571,193169,LİMİTED,KEMALPAŞA,BORNOVA,66,İNŞAAT MALZEMELERİ GRUBU,AKRE MADENCİLİK PETROL TAŞIMACILIK İNŞAAT VE MALZEMELERİ  OTOMOTİV TURİZM GIDA SANAYİ VE TİCARET LİMİTED ŞİRKETİ,KEMALPAŞA MAHALLESİ 7421 SOKAK NO:3 BORNOVA / İZMİR
1883181,202224,LİMİTED,ADALET,BAYRAKLI,66,İNŞAAT MALZEMELERİ GRUBU,AKROPOLİS DOĞALTAŞ SANAYİ TİCARET LİMİTED ŞİRKETİ,ADALET MAHALLESİ MANAS BLV. NO: 47 B/2601 BAYRAKLI/İZMİR
1833941,197244,LİMİTED,MERSİNLİ,KONAK,66,İNŞAAT MALZEMELERİ GRUBU,AKTUR BOYA HIRDAVAT İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,MERSİNLİ MAHALLESİ 2821 SOKAK NO: 52 A KONAK / İZMİR
2259291,240091,ANONİM,YEŞİLOVA,BORNOVA,66,İNŞAAT MALZEMELERİ GRUBU,AKVO OTELCİLİK GAYRİMENKUL YATIRIM ANONİM ŞİRKETİ,YEŞİLOVA MAHALLESİ 4174 A BLOK NO: 84 İÇ KAPI NO: 2B07 BORNOVA / İZMİR
879201,90972,ANONİM,ZAFER,GAZİEMİR,66,İNŞAAT MALZEMELERİ GRUBU,AKZO NOBEL BOYA SANAYİ VE TİCARET ANONİM ŞİRKETİ-EGE SERBEST BÖLGE ŞUBESİ,ZAFER MAHALLESİ AYHAN SOKAK NO:17 GAZİEMİR / İZMİR
284231,340,ANONİM,KEMALPAŞA OSB,KEMALPAŞA,66,İNŞAAT MALZEMELERİ GRUBU,AKZONOBEL KEMİPOL KİMYA SANAYİ VE TİCARET ANONİM ŞİRKETİ,KEMALPAŞA OSB MAHALLESİ İZMİR ANKARA YOLU (ANSIZCA) KÜME EVLERİ NO: 287/_ KEMALPAŞA/İZMİR
2274501,241628,LİMİTED,DEVELİ,MENDERES,66,İNŞAAT MALZEMELERİ GRUBU,AL FA CAM SANAYİ VE TİCARET LİMİTED ŞİRKETİ,DEVELİ MAHALLESİ 9112 SK. NO:1 MENDERES / İZMİR
2119321,225991,LİMİTED,SOĞUKKUYU,BAYRAKLI,66,İNŞAAT MALZEMELERİ GRUBU,ALADA AMBALAJ MATBAA KİMYA LOJİSTİK İNŞAAT İTHALAT İHRACAT LİMİTED ŞİRKETİ,SOĞUKKUYU MAH. 1847/15 SK. NO: 1 İÇ KAPI NO: 15 BAYRAKLI / İZMİR
2296413,246317,LİMİTED,16 EYLÜL,ÇEŞME,66,İNŞAAT MALZEMELERİ GRUBU,ALCA METAL İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,16 EYLÜL MAH. 3001 SK. NO: 3 İÇ KAPI NO: 118 ÇEŞME / İZMİR
1246491,136886,LİMİTED,GÜNEŞLİ,KONAK,66,İNŞAAT MALZEMELERİ GRUBU,ALCD CAM PLASTİK İNŞAAT GIDA TURİZM SANAYİ VE TİCARET LİMİTED ŞİRKETİ,GÜNEŞLİ MAHALLESİ 456 SOKAK NO:61/B/B KONAK / İZMİR
2305322,255270,LİMİTED,OSMANGAZİ,BAYRAKLI,66,İNŞAAT MALZEMELERİ GRUBU,ALEXMARBLE MERMER MADEN SANAYİ VE TİCARET LİMİTED ŞİRKETİ,OSMANGAZİ MAH. 592/17 SK. NO: 26 BAYRAKLI / İZMİR
1577781,171273,ANONİM,ADALET,BAYRAKLI,66,İNŞAAT MALZEMELERİ GRUBU,ALİ KARAOĞLU İNŞAAT SANAYİ VE TİCARET ANONİM ŞİRKETİ,ADALET MAH. MANAS BUL. FOLKART TOWERS NO: 47B İÇ KAPI NO: 2601 BAYRAKLI / İZMİR
816481,571,LİMİTED,ORTA,MENDERES,66,İNŞAAT MALZEMELERİ GRUBU,ALİ TEMİZ TURİZM İNŞAAT HIRDAVAT ELEKTRİK NAKLİYE TİCARET LİMİTED ŞİRKETİ,ORTA MAHALLESİ 29 EKİM CAD. NO:567/A MENDERES / İZMİR
2106301,224682,LİMİTED,İSMET KAPTAN,KONAK,66,İNŞAAT MALZEMELERİ GRUBU,ALİJA İÇ VE DIŞ TİCARET SANAYİ LİMİTED ŞİRKETİ ,İSMET KAPTAN MAHALLESİ ŞEHİT NEVRES BULVARI NO:10/11 DEREN PLAZA BLOK KONAK / İZMİR
1688661,182751,LİMİTED,ATIFBEY,GAZİEMİR,66,İNŞAAT MALZEMELERİ GRUBU,ALKARDEN POLİÜRETAN İZOLASYON İNŞAAT OTOMOTİV SANAYİ VE TİCARET LİMİTED ŞİRKETİ,ATIFBEY MAH. PROF. DR. TÜRKAN SAYLAN CAD. NO: 31E GAZİEMİR / İZMİR
1858691,199759,LİMİTED,MANSUROĞLU,BAYRAKLI,66,İNŞAAT MALZEMELERİ GRUBU,ALPDOĞAN EREN BETON DEMİR ÇELİK İNŞAAT NAKLİYE HAFRİYAT SANAYİ  TİCARET LİMİTED ŞİRKETİ,MANSUROĞLU MAHALLESİ 288/4 SK. NO:14/39 BAYRAKLI / İZMİR
2301683,251621,LİMİTED,ALSANCAK,KONAK,66,İNŞAAT MALZEMELERİ GRUBU,ALPTAŞ KÖMÜR PETROL İNŞAAT MALZEMELERİ LİMİTED ŞİRKETİ,ALSANCAK MAH. KIBRIS ŞEHİTLERİ CAD. HARAÇÇI NO: 70 İÇ KAPI NO: 7 KONAK / İZMİR
1700981,183974,LİMİTED,YENİŞEHİR,KONAK,66,İNŞAAT MALZEMELERİ GRUBU,ALPTEKİN YAPI KİMYASALLARI SANAYİ VE TİCARET LİMİTED ŞİRKETİ,YENİŞEHİR MAHALLESİ 1145 SOKAK NO:9/9/A KONAK / İZMİR
2187971,232902,ANONİM,DOĞANLAR,BORNOVA,66,İNŞAAT MALZEMELERİ GRUBU,ALSANCAK ÇİMENTO ANONİM ŞİRKETİ ,DOĞANLAR MAHALLESİ 1401/1 SOKAK NO:2/A BORNOVA / İZMİR
2231171,237258,LİMİTED,MERİÇ,BORNOVA,66,İNŞAAT MALZEMELERİ GRUBU,ALSE DEKORASYON İNŞAAT MALZEMELERİ SANAYİ TİCARET LİMİTED ŞİRKETİ ,MERİÇ MAHALLESİ KEMALPAŞA CAD. NO:79/A BORNOVA / İZMİR
804321,89372,LİMİTED,AKINCILAR,BUCA,66,İNŞAAT MALZEMELERİ GRUBU,ALTAR İNŞAAT TURİZM-BOYA VE ORMAN ÜRÜNLERİ SANAYİ TİCARET LİMİTED ŞİRKETİ,AKINCILAR MAHALLESİ AYDIN HATBOYU CADDESI BECERİKLİ BLOK NO: 364 BUCA / İZMİR
2119881,226048,LİMİTED,DOĞANLAR,BORNOVA,66,İNŞAAT MALZEMELERİ GRUBU,ALTI GEN MİMARLIK METAL VE MÜHENDİSLİK İNŞAAT HAFRİYAT TURİZM SANAYİ TİCARET LİMİTED ŞİRKETİ,DOĞANLAR MAHALLESİ 1421 SOK. NO:17 BORNOVA / İZMİR
1152091,128054,LİMİTED,HÜRRİYET,MENDERES,66,İNŞAAT MALZEMELERİ GRUBU,ALTINDAĞ KÖPÜK SANAYİ VE TİCARET LİMİTED ŞİRKETİ,HÜRRİYET MAHALLESİ 5114 SK. NO:2/0 MENDERES / İZMİR
515131,104022,LİMİTED,HALKAPINAR,YENİŞEHİR,66,İNŞAAT MALZEMELERİ GRUBU,ALTINÖZEK YAPI MALZEMELERİ İNŞAAT TİCARET VE SANAYİ LİMİTED ŞİRKETİ,HALKAPINAR MAHALLESİ 1203/1 SK NO:69 YENİŞEHİR / İZMİR
1894641,203395,LİMİTED,YENİŞEHİR,KONAK,66,İNŞAAT MALZEMELERİ GRUBU,ALTINÖZEK YAPI MALZEMELERİ İNŞAAT TİCARET VE SANAYİ LİMİTED ŞİRKETİ KONAK ŞUBESİ,YENİŞEHİR MAHALLESİ GAZİLER CADDESİ NO:353/1 KONAK / İZMİR
1413941,154172,LİMİTED,HÜRRİYET,BUCA,66,İNŞAAT MALZEMELERİ GRUBU,ALTINTAŞ KİZİROĞLU GRANİT MERMER İNŞAAT NAKLİYAT MADEN İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,HÜRRİYET MAHALLESİ 477 NO:19/A BUCA/İZMİR
1897901,203689,ANONİM,ÇINAR,BORNOVA,66,İNŞAAT MALZEMELERİ GRUBU,AMAÇ MAKİNA YAZILIM SANAYİ VE TİCARET ANONİM ŞİRKETİ,ÇINAR MAH. FATİH CAD. NO: 1/23 İÇ KAPI NO: 602 BORNOVA / İZMİR
2110101,225077,ANONİM,ÇINARLI,KONAK,66,İNŞAAT MALZEMELERİ GRUBU,AMİRAS İNŞAAT OTOMOTİV OTOMASYON ANONİM ŞİRKETİ,ÇINARLI MAH. OZAN ABAY CAD. EGEPERLA NO: 8 İÇ KAPI NO: Z17 KONAK / İZMİR
2297930,247851,LİMİTED,MANSUROĞLU,BAYRAKLI,66,İNŞAAT MALZEMELERİ GRUBU,AND YTRM TEKNOLOJİ İÇ VE DIŞ TİCARET LİMİTED ŞİRKETİ,MANSUROĞLU MAH. 1593/1 SK. İNŞAAT NO: 4 İÇ KAPI NO: 5 BAYRAKLI / İZMİR
2045281,218546,LİMİTED,ADALET,BAYRAKLI,66,İNŞAAT MALZEMELERİ GRUBU,ANKA EGE YALITIM YAPI VE MALZEMELERİ GIDA SANAYİ VE TİCARET LİMİTED  ŞİRKETİ,ADALET MAH. MAHALLESİ MANAS BLV FOLKART TOWERS Apt. NO: 39/3201 BAYRAKLI / İZMİR
1847071,198577,LİMİTED,MANSUROĞLU,BAYRAKLI,66,İNŞAAT MALZEMELERİ GRUBU,ANKAMER ENERJİ MADENCİLİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ İZMİR ŞUBESİ,MANSUROĞLU MAHALLESİ 286/3 SOK. NO: 14 B BAYRAKLI / İZMİR
554381,6568,LİMİTED,YENİ,ÇİĞLİ,66,İNŞAAT MALZEMELERİ GRUBU,ANTİKSAN ORİJİNAL DEN KOPYA ANIT VE HEYKEL YAPIM SANAYİ VE TİCARET LİMİTED ŞİRKETİ,YENİ MAHALLESİ 10307 SK. NO:2 KAKLIÇ ÇİĞLİ / İZMİR
1967941,210777,LİMİTED,KAZIMDİRİK,BORNOVA,66,İNŞAAT MALZEMELERİ GRUBU,AR YA YAPI ELEMANLARI SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,KAZIMDİRİK MAHALLESİ 296/2 SOKAK NO:33 BORNOVA / İZMİR
2306289,256243,LİMİTED,BALATÇIK,ÇİĞLİ,66,İNŞAAT MALZEMELERİ GRUBU,ARAL TOPRAK KÖMÜR VE NAKLİYE İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ İZMİR ŞUBESİ,BALATÇIK MAH. HAVAALANI ŞOSESİ CAD. NO: 31A ÇİĞLİ / İZMİR
951251,105882,ANONİM,FATİH,GAZİEMİR,66,İNŞAAT MALZEMELERİ GRUBU,ARAS CAM İNŞAAT SANAYİ VE TİCARET ANONİM ŞİRKETİ,FATİH MAH. EGE CAD. NO: 24 GAZİEMİR / İZMİR
2188921,233009,ANONİM,BALATÇIK,ÇİĞLİ,66,İNŞAAT MALZEMELERİ GRUBU,ARCHİTECT İNŞAAT YAPI MALZEMELERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ,BALATÇIK MAH. ANADOLU CAD. NO: 1329A ÇİĞLİ / İZMİR
1821791,196048,LİMİTED,ÖRNEKKÖY,KARŞIYAKA,66,İNŞAAT MALZEMELERİ GRUBU,AREL İNŞAAT MALZEMELERİ TAAHHÜT NAKLİYE İÇ VE DIŞ TİCARET LİMİTED ŞİRKETİ,ÖRNEKKÖY MAHALLESİ 1847/5 SK. NO:55/3 KARŞIYAKA / İZMİR
2052021,219222,LİMİTED,TELEFERİK,BALÇOVA,66,İNŞAAT MALZEMELERİ GRUBU,ARES MARİNA BOYA OTOMOTİV TURİZM SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,TELEFERİK MAHALLESİ SARIPINAR 2 SK NO:67 SANAYI Sit. BALÇOVA SANAYİ Apt Y/B BALÇOVA / İZMİR
946331,105250,LİMİTED,AHMET AĞA,KEMERALTI,66,İNŞAAT MALZEMELERİ GRUBU,ARİM İÇ VE DIŞ TİCARET LİMİTED ŞİRKETİ ,AHMET AĞA MAHALLESİ 858 SOK. NO:2 DAİRE:401 KEMERALTI / İZMİR
2300786,250718,LİMİTED,YENİ MAHALLE,ÇİĞLİ,66,İNŞAAT MALZEMELERİ GRUBU,ARKABİ İZOLASYON YAPI MALZEMELERİ TURİZM İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,YENİ MAHALLE MAH. 8759 SK. NO: 70A ÇİĞLİ / İZMİR
1477181,160340,LİMİTED,DOĞANAY,KARABAĞLAR,66,İNŞAAT MALZEMELERİ GRUBU,ARLES MADENCİLİK İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,DOĞANAY MAHALLESİ 9106 SOKAK NO:4 DAİRE:7 KARABAĞLAR / İZMİR
2293511,243571,LİMİTED,KAZIMDİRİK,BORNOVA,66,İNŞAAT MALZEMELERİ GRUBU,ARMAĞAN OZAN YAPI TADİLAT TAAHHÜT SANAYİ TİCARET LİMİTED ŞİRKETİ,KAZIMDİRİK MAHALLESİ 364/11 SK. NO:1/3 DAİRE:57 BORNOVA / İZMİR
1773351,191125,LİMİTED,DOKUZ EYLÜL,GAZİEMİR,66,İNŞAAT MALZEMELERİ GRUBU,ARS GLASS İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,DOKUZ EYLÜL MAHALLESİ HAVA EĞİTİM YOLU ÇIKMAZI SOKAK NO:34/1 GAZİEMİR / İZMİR
1523461,164983,LİMİTED,ADALET,BAYRAKLI,66,İNŞAAT MALZEMELERİ GRUBU,ARSENAR İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,ADALET MAHALLESİ 1593/8 SOK. NO:1 BAYRAKLI / İZMİR
2146901,228760,ANONİM,İNKİLAP,BUCA,66,İNŞAAT MALZEMELERİ GRUBU,ARSLAN DEHA DOĞAL GAZ MÜHENDİSLİK İNŞAAT TAAHHÜT İTHALAT İHRACAT VE PAZARLAMA ANONİM ŞİRKETİ,İNKİLAP MAHALLESİ 504/2 SK. NO: 1-3A BUCA / İZMİR
554421,73161,LİMİTED,ATIFBEY,GAZİEMİR,66,İNŞAAT MALZEMELERİ GRUBU,ARŞİM İNŞAAT TURİZM SANAYİ VE TİCARET LİMİTED ŞİRKETİ,ATIFBEY MAHALLESİ NO:49/A GAZİEMİR / İZMİR
2284671,242658,LİMİTED,MANSUROĞLU,BAYRAKLI,66,İNŞAAT MALZEMELERİ GRUBU,ARTAM AMBALAJ TEKSTİL İNŞAAT TURİZM OTOMOTİV SANAYİ VE TİCARET LİMİTED ŞİRKETİ,MANSUROĞLU MAHALLESİ ANKARA CAD. SİMAV BLOK NO: 109B BAYRAKLI / İZMİR
2121891,226248,LİMİTED,ADALET,BAYRAKLI,66,İNŞAAT MALZEMELERİ GRUBU,ARTECH METAL KİMYA SANAYİ VE TİCARET LİMİTED ŞİRKETİ,ADALET MAHALLESİ MANAS FOLKART TOWERS BLOK NO:47B İÇ KAPINO: 2601 BAYRAKLI / İZMİR
1552731,167906,LİMİTED,ADALET,BAYRAKLI,66,İNŞAAT MALZEMELERİ GRUBU,ARTI YEDİ YAPI VE YALITIM MALZEMELERİ SANAYİ TİCARET LİMİTED ŞİRKETİ ,ADALET MAHALLESİ 1600 SOK. NO:1/C BAYRAKLI / İZMİR
1830661,196918,LİMİTED,OĞLANANASI ATATÜRK,MENDERES,66,İNŞAAT MALZEMELERİ GRUBU,ARTYCON İZOLASYON VE DEKORASYON SİSTEMLERİ MAKİNA SANAYİ TİCARET LİMİTED ŞİRKETİ,OĞLANANASI ATATÜRK MAH. 2 CAD. NO: 54 MENDERES / İZMİR
2190731,233196,LİMİTED,KARACAOĞLAN,BORNOVA,66,İNŞAAT MALZEMELERİ GRUBU,ARYAM MADEN YAPI İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,KARACAOĞLAN MAH. KEMALPAŞA CAD. NO: 287A BORNOVA / İZMİR
1873461,201260,LİMİTED,GÜVEN,BUCA,66,İNŞAAT MALZEMELERİ GRUBU,ARYAPARK GIDA REKLAM İNŞAAT MALZEMELERİ VE TİCARET LİMİTED ŞİRKETİ ,GÜVEN MAHALLESİ 384 SK. NO: 27 A BUCA / İZMİR
2301150,251087,LİMİTED,ZAFER,BUCA,66,İNŞAAT MALZEMELERİ GRUBU,AS ALPTUĞ İNŞAAT MALZEMESİ LİMİTED ŞİRKETİ,ZAFER MAH. 2316 SK. NO: 31/1 BUCA / İZMİR
