Oda Sicil No,Ticari Sicil No,Şirket Türü,Mahalle Adı,İlçe Adı,Meslek Grubu Numarası,Meslek Grubu Adı,Ünvanı,Tescilli Adresi
2011591,215071,LİMİTED,ALSANCAK,KONAK,50,LOJİSTİK VE GÜMRÜK MÜŞAVİRLİĞİ GRUBU,AKTÜRK DENETİM VE DANIŞMANLIK GÜMRÜK MÜŞAVİRLİĞİ LİMİTED ŞİRKETİ ,ALSANCAK MAHALLESİ 1475 SOKAK MESTA BLOK NO: 1 İÇ KAPI NO: 101 KONAK / İZMİR
2294499,244402,LİMİTED,ALAÇATI,ÇEŞME,50,LOJİSTİK VE GÜMRÜK MÜŞAVİRLİĞİ GRUBU,ALAÇATI YAT LİMANI İŞLETMECİLİĞİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ,ALAÇATI MAH. 18000/1 SK. NO: 4/20B ÇEŞME / İZMİR
2115891,225651,ANONİM,ADALET,BAYRAKLI,50,LOJİSTİK VE GÜMRÜK MÜŞAVİRLİĞİ GRUBU,ALP PORT SOLUTIONS LİMAN HİZMETLERİ ANONİM ŞİRKETİ ,ADALET MAHALLESİ MANAS FOLKART TOWERS BLOK NO: 47B İÇ KAPI NO:2809 BAYRAKLI / İZMİR
2241831,238324,LİMİTED,BAYRAKLI,BAYRAKLI,50,LOJİSTİK VE GÜMRÜK MÜŞAVİRLİĞİ GRUBU,ALPEREN OTOPARK OTOMOTİV LOJİSTİK GIDA VE İNŞAAT VE TİCARET LİMİTED ŞİRKETİ,BAYRAKLI MAH. ORD. PROF. DR. EKREM AKURGAL SK. NO: 20 İÇ KAPI NO: 8 BAYRAKLI / İZMİR
1589761,172833,ANONİM,EGEMENLİK,BORNOVA,50,LOJİSTİK VE GÜMRÜK MÜŞAVİRLİĞİ GRUBU,ALPLER VİNÇ HİZMETLERİ İŞ MAKİNALARI NAKLİYAT İNŞAAT TARIM SANAYİ VE TİCARET ANONİM ŞİRKETİ BORNOVA ŞUBESİ,EGEMENLİK MAHALLESİ 6108/1 SK. NO:26/A BORNOVA / İZMİR
1996951,213693,LİMİTED,ALSANCAK,KONAK,50,LOJİSTİK VE GÜMRÜK MÜŞAVİRLİĞİ GRUBU,ALSANCAK TB GÜMRÜK MÜŞAVİRLİĞİ LİMİTED ŞİRKETİ ,ALSANCAK MAHALLESİ 1471 SOKAK NO:1/2 KENET SİTESİ KONAK / İZMİR
1669681,180836,ANONİM,ALSANCAK,KONAK,50,LOJİSTİK VE GÜMRÜK MÜŞAVİRLİĞİ GRUBU,ALTIN GÜMRÜK MÜŞAVİRLİĞİ TİCARET ANONİM ŞİRKETİ,ALSANCAK MAH. KIBRIS ŞEHİTLERİ CAD. KRİSTAL İŞ MERKEZİ BLOK NO: 136/1 İÇ KAPI NO: 4 KONAK / İZMİR
1988991,212889,ANONİM,ALSANCAK,KONAK,50,LOJİSTİK VE GÜMRÜK MÜŞAVİRLİĞİ GRUBU,ANADOLU GÜMRÜK MÜŞAVİRLİĞİ VE LOJİSTİK HİZMETLERİ ANONİM ŞİRKETİ,ALSANCAK MAHALLESİ 1479 SK. TEV1 APT. NO: 8/403 KONAK/İZMİR
1419981,154705,LİMİTED,ALSANCAK,KONAK,50,LOJİSTİK VE GÜMRÜK MÜŞAVİRLİĞİ GRUBU,ANEMON GÜMRÜK MÜŞAVİRLİĞİ LİMİTED ŞİRKETİ ,ALSANCAK MAHALLESİ 1478 SOKAK NO:8/45 KONAK / İZMİR
2301580,251516,ANONİM,ALSANCAK,KONAK,50,LOJİSTİK VE GÜMRÜK MÜŞAVİRLİĞİ GRUBU,ANIT MÜŞAVİRLİK GÜMRÜKLEME DIŞ TİCARET ANONİM ŞİRKETİ,ALSANCAK MAH. 1456 SK. BERRİN AKSOY NO: 8 İÇ KAPI NO: 23 KONAK / İZMİR
1725461,186339,LİMİTED,ALSANCAK,KONAK,50,LOJİSTİK VE GÜMRÜK MÜŞAVİRLİĞİ GRUBU,ARİFOĞLU GÜMRÜK MÜŞAVİRLİĞİ LİMİTED ŞİRKETİ,ALSANCAK MAHALLESİ ATATÜRK CAD. NO:398/340 KONAK / İZMİR
1772561,191057,ANONİM,UMURBEY,KONAK,50,LOJİSTİK VE GÜMRÜK MÜŞAVİRLİĞİ GRUBU,ARKAS DENİZ YATIRIMLARI ANONİM ŞİRKETİ,"UMURBEY MAHALLESİ, LİMAN CADDESİ, NO: 38/1 NO:/ KONAK/İZMİR"
2301246,251174,LİMİTED,HURŞİDİYE,KONAK,50,LOJİSTİK VE GÜMRÜK MÜŞAVİRLİĞİ GRUBU,ARS OTOPARK OTO KİRALAMA VE SANAYİ TİCARET LİMİTED ŞİRKETİ,HURŞİDİYE MAH. FEVZİPAŞA BUL. NO: 168 İÇ KAPI NO: Z14 KONAK / İZMİR
2304026,253965,LİMİTED,ALSANCAK,KONAK,50,LOJİSTİK VE GÜMRÜK MÜŞAVİRLİĞİ GRUBU,ARS OTOPARK OTO KİRALAMA VE SANAYİ TİCARET LİMİTED ŞİRKETİ KORDON ŞUBESİ,ALSANCAK MAH. 1439 SK. NO: 15 KONAK / İZMİR
1819991,195849,ANONİM,ÇINARLI,KONAK,50,LOJİSTİK VE GÜMRÜK MÜŞAVİRLİĞİ GRUBU,ARTER TERMİNAL İŞLETMELERİ ANONİM ŞİRKETİ,ÇINARLI MAHALLESİ ANKARA ASFALTI CAD. NO: 15/141 KONAK/İZMİR
1641941,178056,ANONİM,ALSANCAK,KONAK,50,LOJİSTİK VE GÜMRÜK MÜŞAVİRLİĞİ GRUBU,ARTI NAKLİYE ANONİM ŞİRKETİ ,ALSANCAK MAHALLESİ CUMHURİYET BULVARI TEV 2 BLOK NO: 280 İÇ KAPI NO: 401 KONAK / İZMİR
447011,64342,LİMİTED,ALSANCAK,KONAK,50,LOJİSTİK VE GÜMRÜK MÜŞAVİRLİĞİ GRUBU,AS GÜMRÜK MÜŞAVİRLİĞİ LİMİTED ŞİRKETİ ,ALSANCAK MAHALLESİ 1471 SOKAK AHMET SEZER İŞ MERK.BLOK NO:9 İÇ KAPI NO:22 KONAK / İZMİR
1862751,200146,LİMİTED,KIZILÜZÜM,KEMALPAŞA,50,LOJİSTİK VE GÜMRÜK MÜŞAVİRLİĞİ GRUBU,AS KANTAR LİMİTED ŞİRKETİ ,KIZILÜZÜM MAHALLESİ KIZILÜZÜM CAD. NO: 15 /1/1 KEMALPAŞA / İZMİR
2155001,229570,LİMİTED,ADALET,BAYRAKLI,50,LOJİSTİK VE GÜMRÜK MÜŞAVİRLİĞİ GRUBU,ASSET GÜMRÜK MÜŞAVİRLİĞİ LİMİTED ŞİRKETİ İZMİR ŞUBESİ,ADALET MAHALLESİ ŞEHİT POLİS FETİH SEKİN CAD. NO: 6 İÇ KAPI NO: 161 BAYRAKLI / İZMİR
919911,101250,LİMİTED,KORUTÜRK,BALÇOVA,50,LOJİSTİK VE GÜMRÜK MÜŞAVİRLİĞİ GRUBU,ATAK YETKİLENDİRİLMİŞ GÜMRÜK MÜŞAVİRLİĞİ LİMİTED ŞİRKETİ,KORUTÜRK MAHALLESİ EĞİTMEN SK. NO:3/8 BALÇOVA/İZMİR
2059401,219968,LİMİTED,ADALET,BAYRAKLI,50,LOJİSTİK VE GÜMRÜK MÜŞAVİRLİĞİ GRUBU,ATAOĞULLARI ULUSLARARASI İNŞAAT ENERJİ VE LİMAN HİZMETLERİ TİCARET  LİMİTED ŞİRKETİ,ADALET MAHALLESİ MANAS BULVARI NO:39/2511 BAYRAKLI / İZMİR
1354121,148457,LİMİTED,ALSANCAK,KONAK,50,LOJİSTİK VE GÜMRÜK MÜŞAVİRLİĞİ GRUBU,ATSAN GÜMRÜK MÜŞAVİRLİĞİ LİMİTED ŞİRKETİ- İZMİR ŞUBESİ,ALSANCAK MAHALLESİ ATATÜRK CADDESİ NO:398 KAT:3 DAİRE:332 KONAK / İZMİR
1684961,182392,LİMİTED,EGEMENLİK,BORNOVA,50,LOJİSTİK VE GÜMRÜK MÜŞAVİRLİĞİ GRUBU,AYDINÖKMEN DANIŞMANLIK VE İNŞAAT ARAZİ TİCARET LİMİTED ŞİRKETİ ,EGEMENLİK MAHALLESİ 6106/2 SOKAK NO:41 BORNOVA / İZMİR
1789141,192708,LİMİTED,ALSANCAK,KONAK,50,LOJİSTİK VE GÜMRÜK MÜŞAVİRLİĞİ GRUBU,AYGEN GLOBAL LOJİSTİK VE GÜMRÜK MÜŞAVİRLİĞİ LİMİTED ŞİRKETİ İZMİR  ŞUBESİ,ALSANCAK MAHALLESİ 1467 SOKAK NO:1/5/9 KONAK / İZMİR
529301,64398,LİMİTED,İSTASYONALTI,ÇİĞLİ,50,LOJİSTİK VE GÜMRÜK MÜŞAVİRLİĞİ GRUBU,BAHÇELER GÜMRÜK MÜŞAVİRLİĞİ LİMİTED ŞİRKETİ ,İSTASYONALTI MAHALLESİ 8261 SK. NO:16/1 DAİRE:17 ÇİĞLİ / İZMİR
2250201,239174,LİMİTED,KARACAOĞLAN,BORNOVA,50,LOJİSTİK VE GÜMRÜK MÜŞAVİRLİĞİ GRUBU,BAL OTO KURTARMA TAMİR BAKIM İNŞAAT TURİZM VE TİCARET LİMİTED ŞİRKETİ,KARACAOĞLAN MAH. 6213 SK. NO: 52A BORNOVA / İZMİR
839811,91618,LİMİTED,KAHRAMANLAR,KONAK,50,LOJİSTİK VE GÜMRÜK MÜŞAVİRLİĞİ GRUBU,BARANS İÇ VE DIŞ TİCARET DANIŞMANLIK LİMİTED ŞİRKETİ,KAHRAMANLAR MAHALLESİ AKINCILAR CADDESİ NO:28/1 KONAK / İZMİR
1379741,150913,ANONİM,ZAFER SB,GAZİEMİR,50,LOJİSTİK VE GÜMRÜK MÜŞAVİRLİĞİ GRUBU,BARSAN GLOBAL LOJİSTİK ANONİM ŞİRKETİ EGE SERBEST BÖLGESİ ŞUBESİ,ZAFER SB MAHALLESİ YALÇIN YOLU CAD. NO: 1 /1/Z07 GAZİEMİR/İZMİR
387211,57208,LİMİTED,KÜLTÜR,KONAK,50,LOJİSTİK VE GÜMRÜK MÜŞAVİRLİĞİ GRUBU,BAŞAK ULUSLARARASI TAŞIMACILIK LİMİTED ŞİRKETİ ,KÜLTÜR MAHALLESİ CUMHURİYET BLV. NO:174 BULVAR APARTMANI DAİRE:7 KONAK / İZMİR
742791,9832,LİMİTED,KAZIMDİRİK,BORNOVA,50,LOJİSTİK VE GÜMRÜK MÜŞAVİRLİĞİ GRUBU,BAŞKENTLİ SERVİSÇİLİK OTOMOTİV SANAYİ VE TİCARET LİMİTED ŞİRKETİ,KAZIMDİRİK MAH. 297/2 SK. NO: 4A BORNOVA / İZMİR
1649371,178798,LİMİTED,İSMET KAPTAN,KONAK,50,LOJİSTİK VE GÜMRÜK MÜŞAVİRLİĞİ GRUBU,BERKO OTOPARK TURİZM İNŞAAT OTO KİRALAMA SANAYİ VE TİCARET LİMİTED ŞİRKETİ,İSMET KAPTAN MAHALLESİ 1372 SK. B APT. NO: 7 A KONAK/İZMİR
1718991,185707,LİMİTED,ALSANCAK,KONAK,50,LOJİSTİK VE GÜMRÜK MÜŞAVİRLİĞİ GRUBU,BERKOĞLU GÜMRÜK MÜŞAVİRLİĞİ VE LOJİSTİK HİZMETLERİ LİMİTED ŞİRKETİ ,ALSANCAK MAHALLESİ 1474 SOKAK AFA İŞ HANI BLOK NO: 1 İÇ KAPI NO: 201 KONAK / İZMİR
1717671,185592,LİMİTED,ALSANCAK,KONAK,50,LOJİSTİK VE GÜMRÜK MÜŞAVİRLİĞİ GRUBU,BİLGİM GÜMRÜK MÜŞAVİRLİK HİZMETLERİ LİMİTED ŞİRKETİ,ALSANCAK MAH. 1456 SK. BAROHAN NO: 16 İÇ KAPI NO: 46 KONAK / İZMİR
949751,105715,LİMİTED,TOROSAN,URLA,50,LOJİSTİK VE GÜMRÜK MÜŞAVİRLİĞİ GRUBU,BİLGİNLER OTO KURTARMA OTOMOTİV TAŞIMACILIK İNŞAAT VE TURİZM SANAYİ VE TİCARET LİMİTED ŞİRKETİ,TOROSAN MAHALLESİ ÇEŞME URLA İZMİR ASFALTI CADDESİ NO:330 URLA / İZMİR
457081,62970,LİMİTED,ADALET,BAYRAKLI,50,LOJİSTİK VE GÜMRÜK MÜŞAVİRLİĞİ GRUBU,BİRLEŞİK GÜMRÜK MÜŞAVİRLİĞİ LİMİTED ŞİRKETİ,ADALET MAH. ANADOLU CAD. TEPEKULE İŞ MERKEZİ BLOK NO: 40 İÇ KAPI NO: 1401 BAYRAKLI / İZMİR
939321,104351,LİMİTED,ALSANCAK,KONAK,50,LOJİSTİK VE GÜMRÜK MÜŞAVİRLİĞİ GRUBU,BİRLİK GÜMRÜK MÜŞAVİRLİĞİ LİMİTED ŞİRKETİ,ALSANCAK MAH. 1439 SK. TÖMER BLOK NO: 24 İÇ KAPI NO: 701 KONAK / İZMİR
1648021,178654,LİMİTED,ALSANCAK,KONAK,50,LOJİSTİK VE GÜMRÜK MÜŞAVİRLİĞİ GRUBU,BLC GÜMRÜK MÜŞAVİRLİĞİ HİZMETLERİ LİMİTED ŞİRKETİ,ALSANCAK MAHALLESİ KIBRIS ŞEHİTLERİ CADDESİ 1443 SOKAK NO:185/203 KONAK/İZMİR
1505671,163177,ANONİM,ALSANCAK,KONAK,50,LOJİSTİK VE GÜMRÜK MÜŞAVİRLİĞİ GRUBU,BOĞAZİÇİ GÜMRÜK MÜŞAVİRLİĞİ ANONİM  ŞİRKETİ İZMİR ŞUBESİ ,ALSANCAK MAHALLESİ KIBRIS ŞEHİTLERİ CAD. AKSOY Apt. NO: 185/301 KONAK / İZMİR
1270031,140285,ANONİM,ALSANCAK,KONAK,50,LOJİSTİK VE GÜMRÜK MÜŞAVİRLİĞİ GRUBU,BOR GÜMRÜK MÜŞAVİRLİĞİ HİZMETLERİ ANONİM ŞİRKETİ - İZMİR ŞUBESİ,ALSANCAK MAHALLESİ AKDENİZ CAD. NO:14 KAT:6 KONAK / İZMİR
2129041,226961,LİMİTED,ÇINAR,BORNOVA,50,LOJİSTİK VE GÜMRÜK MÜŞAVİRLİĞİ GRUBU,BROMARİNE GEMİ İŞLETMECİLİĞİ VE ACENTELİĞİ LİMİTED ŞİRKETİ İZMİR  ŞUBESİ,ÇINAR MAHALLESİ FATİH CADDESİ NO: 1/23 İÇ KAPI NO: 707 BORNOVA / İZMİR
1708051,184630,LİMİTED,ALSANCAK,KONAK,50,LOJİSTİK VE GÜMRÜK MÜŞAVİRLİĞİ GRUBU,BRS YETKİLENDİRİLMİŞ GÜMRÜK MÜŞAVİRLİĞİ LİMİTED ŞİRKETİ ,ALSANCAK MAHALLESİ 1479 SOKAK KRİSTAL 2 İŞ MERKEZİ Apt. NO: 15/24 KONAK / İZMİR
2275501,241717,LİMİTED,ÖRNEKKÖY,KARŞIYAKA,50,LOJİSTİK VE GÜMRÜK MÜŞAVİRLİĞİ GRUBU,BSS ULUSLARARASI GÖZETİM HİZMETLERİ LİMİTED ŞİRKETİ,ÖRNEKKÖY MAH. GİRNE BUL. ŞİVEM BLOK NO: 249 İÇ KAPI NO: 4 KARŞIYAKA / İZMİR
1850141,198887,LİMİTED,ALSANCAK,KONAK,50,LOJİSTİK VE GÜMRÜK MÜŞAVİRLİĞİ GRUBU,BTN YETKİLENDİRİLMİŞ GÜMRÜK MÜŞAVİRLİĞİ VE DENETİM LİMİTED ŞİRKETİ,ALSANCAK MAH. 1471 SK. KENET SİTESİ NO: 7 İÇ KAPI NO: 8 KONAK / İZMİR
1730841,186863,LİMİTED,ALSANCAK,KONAK,50,LOJİSTİK VE GÜMRÜK MÜŞAVİRLİĞİ GRUBU,BÜYÜKOĞUZ GÜMRÜK MÜŞAVİRLİĞİ LİMİTED ŞİRKETİ ,ALSANCAK MAHALLESİ 1473 SOKAK NO:5/101 ALSANCAK KONAK / İZMİR
671371,93839,LİMİTED,KAZIMDİRİK,BORNOVA,50,LOJİSTİK VE GÜMRÜK MÜŞAVİRLİĞİ GRUBU,CAN-KAR OTOMOTİV MOTORLU ARAÇLAR YEDEK PARÇA SANAYİ SERVİS HİZMETLERİ TİCARET LİMİTED ŞİRKETİ,KAZIMDİRİK MAH. 296/2 SK. NO: 30 İÇ KAPI NO: 1 BORNOVA / İZMİR
2177701,231867,LİMİTED,ALSANCAK,KONAK,50,LOJİSTİK VE GÜMRÜK MÜŞAVİRLİĞİ GRUBU,CAPİTAL GÜMRÜK MÜŞAVİRLİĞİ LİMİTED ŞİRKETİ İZMİR ŞUBESİ,ALSANCAK MAH. 1456 SK. PUNTA REZİDANS BLOK NO: 10/1 İÇ KAPI NO: 38 KONAK / İZMİR
2304393,254336,ANONİM,ALSANCAK,KONAK,50,LOJİSTİK VE GÜMRÜK MÜŞAVİRLİĞİ GRUBU,CSC GÜMRÜK MÜŞAVİRLİĞİ ANONİM ŞİRKETİ,ALSANCAK MAH. KIBRIS ŞEHİTLERİ CAD. HÜMEYRA ÇİFTÇİ İŞHANI NO: 148 İÇ KAPI NO: 602 KONAK / İZMİR
2268631,241038,LİMİTED,ADALET,BAYRAKLI,50,LOJİSTİK VE GÜMRÜK MÜŞAVİRLİĞİ GRUBU,ÇELİK GLOBAL LOJİSTİK DIŞ TİCARET VE TURİZM TİCARET LİMİTED ŞİRKETİ ,ADALET MAHALLESİ MANAS BULV. FOLKART TOWERS BLOK NO: 47B DAİRE:2601 BAYRAKLI / İZMİR
1957081,209677,ANONİM,DALYAN,ÇEŞME,50,LOJİSTİK VE GÜMRÜK MÜŞAVİRLİĞİ GRUBU,ÇEŞTUR ÇEŞME İMAR TURİZM TİCARET VE TEKNİK HİZMETLERİ VE LİMAN  İŞLETMECİLİĞİ ANONİM ŞİRKETİ DALYAN YAT LİMANI ŞUBESİ,DALYAN MAHALLESİ 4128 SK. NO:1/A ÇEŞME / İZMİR
948891,105610,LİMİTED,ALSANCAK,KONAK,50,LOJİSTİK VE GÜMRÜK MÜŞAVİRLİĞİ GRUBU,ÇINAR GÜMRÜK MÜŞAVİRLİĞİ LİMİTED ŞİRKETİ,ALSANCAK MAHALLESİ 1476/1 SK. İSMET ŞEN İŞ MERKEZİ APT. NO: 3/9 KONAK/İZMİR
1945601,208512,LİMİTED,EGEMENLİK,BORNOVA,50,LOJİSTİK VE GÜMRÜK MÜŞAVİRLİĞİ GRUBU,ÇİÇEKÇİ KANTAR TİCARET LİMİTED ŞİRKETİ ,EGEMENLİK MAHALLESİ 6147/1 SOKAK NO: 5 BORNOVA / İZMİR
406111,59381,LİMİTED,ALSANCAK,KONAK,50,LOJİSTİK VE GÜMRÜK MÜŞAVİRLİĞİ GRUBU,ÇÖZÜM GÜMRÜK MÜŞAVİRLİĞİ LİMİTED ŞİRKETİ ,ALSANCAK MAHALLESİ 1469 SOKAK NO:99/13 KONAK / İZMİR
1142761,127218,LİMİTED,ALSANCAK,KONAK,50,LOJİSTİK VE GÜMRÜK MÜŞAVİRLİĞİ GRUBU,ÇÖZÜM GÜMRÜK MÜŞAVİRLİK HİZMETLERİ LİMİTED ŞİRKETİ-İZMİR ŞUBESİ,ALSANCAK MAHALLESİ 1473 SOKAK MUZAFFER TUZCUOLU IŞ MERKEZI Apt. NO: 5/107 KONAK / İZMİR
553731,5189,LİMİTED,KARACAOĞLAN,BORNOVA,50,LOJİSTİK VE GÜMRÜK MÜŞAVİRLİĞİ GRUBU,"ÇÜNGÜŞLÜ TURİZM VE AKARYAKIT, GIDA, EMANETÇİLİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ",KARACAOĞLAN MAHALLESİ KEMALPAŞA CAD. NO:285/Z135 BORNOVA/İZMİR
1321781,145287,LİMİTED,MİMAR SİNAN,KONAK,50,LOJİSTİK VE GÜMRÜK MÜŞAVİRLİĞİ GRUBU,D.H.C. DENETİM VE DANIŞMANLIK GÜMRÜK MÜŞAVİRLİĞİ LİMİTED ŞİRKETİ ,MİMAR SİNAN MAHALLESİ ZİYA GÖKALP BULVARI NO:27/1 EMLAK BANKASI KONUTLARI B BLOK ALSANCAK KONAK / İZMİR
1746481,188414,LİMİTED,ALSANCAK,KONAK,50,LOJİSTİK VE GÜMRÜK MÜŞAVİRLİĞİ GRUBU,DANACI GÜMRÜK MÜŞAVİRLİĞİ VE LOJİSTİK HİZMETLERİ LİMİTED ŞİRKETİ,ALSANCAK MAH. KIBRIS ŞEHİTLERİ CAD. KENET SİTESİ BLOK NO: 134/1 İÇ KAPI NO: 32 KONAK / İZMİR
1646151,178471,LİMİTED,ALSANCAK,KONAK,50,LOJİSTİK VE GÜMRÜK MÜŞAVİRLİĞİ GRUBU,DANES GÜMRÜK MÜŞAVİRLİĞİ LİMİTED ŞİRKETİ,ALSANCAK MAHALLESİ 1473 SOKAK MUZAFFER TUZCUOLU IŞ MERKEZI BLOK NO: 5/501 KONAK / İZMİR
962001,107264,LİMİTED,ADALET,BAYRAKLI,50,LOJİSTİK VE GÜMRÜK MÜŞAVİRLİĞİ GRUBU,DATA GÜMRÜK MÜŞAVİRLİĞİ LİMİTED ŞİRKETİ,ADALET MAHALLESİ ŞEHİT POLİS FETHİ SEKİN CAD. İNŞAAT APT. NO: 4 C BAYRAKLI/İZMİR
1275601,140861,ANONİM,ALSANCAK,KONAK,50,LOJİSTİK VE GÜMRÜK MÜŞAVİRLİĞİ GRUBU,DCS DİJİTAL GÜMRÜK HİZMETLERİ ANONİM ŞİRKETİ İZMİR ŞUBESİ,ALSANCAK MAHALLESİ 1456 SOKAK NO:8 D:17-18 POSTA :35220 KAT:6 KONAK / İZMİR
1392551,152184,LİMİTED,ALSANCAK,KONAK,50,LOJİSTİK VE GÜMRÜK MÜŞAVİRLİĞİ GRUBU,DEMİRALP LOJİSTİK NAKLİYE DIŞ TİCARET LİMİTED ŞİRKETİ,ALSANCAK MAH. 1476/1 SK. KATİPOĞLU BLOK NO: 12 İÇ KAPI NO: 1 KONAK / İZMİR
2225361,236675,LİMİTED,ALTINTAŞ,URLA,50,LOJİSTİK VE GÜMRÜK MÜŞAVİRLİĞİ GRUBU,DENEÇ LOJİSTİK HİZMETLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ,ALTINTAŞ MAH. AHMET BESİM UYAL CAD. YASEMİN BLOK NO: 2-19 URLA / İZMİR
1632711,177149,ANONİM,ALSANCAK,KONAK,50,LOJİSTİK VE GÜMRÜK MÜŞAVİRLİĞİ GRUBU,DENETSEL GÜMRÜK TİCARET DANIŞMANLIĞI VE EĞİTİM ANONİM ŞİRKETİ,ALSANCAK MAH. 1471 SK. KENET SİTESİ NO: 7 İÇ KAPI NO: 8 KONAK / İZMİR
880161,97120,LİMİTED,ALSANCAK,KONAK,50,LOJİSTİK VE GÜMRÜK MÜŞAVİRLİĞİ GRUBU,DENK GÜMRÜK MÜŞAVİRLİĞİ VE LOJİSTİK HİZMETLERİ TİCARET LİMİTED  ŞİRKETİ ,ALSANCAK MAHALLESİ ATATÜRK CAD. NO:336/7 KONAK / İZMİR
2192691,233375,LİMİTED,ALSANCAK,KONAK,50,LOJİSTİK VE GÜMRÜK MÜŞAVİRLİĞİ GRUBU,DEN-KA GÜMRÜK MÜŞAVİRLİĞİ LİMİTED ŞİRKETİ İZMİR ŞUBESİ,ALSANCAK MAHALLESİ KIBRIS ŞEHİTLERİ CAD. NO: 134/1 İÇ KAPI NO: 73 KONAK / İZMİR
526361,65205,LİMİTED,ALSANCAK,KONAK,50,LOJİSTİK VE GÜMRÜK MÜŞAVİRLİĞİ GRUBU,DENTRANS GÜMRÜK MÜŞAVİRLİĞİ LİMİTED ŞİRKETİ,ALSANCAK MAH. 1469 SK. GAR NO: 99 İÇ KAPI NO: 71 KONAK / İZMİR
