Oda Sicil No,Ticari Sicil No,Şirket Türü,Mahalle Adı,İlçe Adı,Meslek Grubu Numarası,Meslek Grubu Adı,Ünvanı,Tescilli Adresi
2300456,250387,ANONİM,OSMANGAZİ,BAYRAKLI,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,AKDUMAN HORECA İÇ VE DIŞ TİCARET ANONİM ŞİRKETİ BAYRAKLI ŞUBESİ,OSMANGAZİ MAH. 598 SK. İ.BİLGE SİTESİ NO: 2B BAYRAKLI / İZMİR
2301714,251651,LİMİTED,YÜZBAŞI ŞERAFETTİN,KARABAĞLAR,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,AKEREN KURUYEMİŞ BAHARAT BAKLİYAT GIDA SANAYİ VE TİCARET LİMİTED ŞİRKETİ,YÜZBAŞI ŞERAFETTİN MAH. 3959 SK. NO: 24A KARABAĞLAR / İZMİR
1847781,198656,LİMİTED,YILDIZ,BUCA,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,AKWA GIDA İÇ VE DIŞ TİCARET SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,YILDIZ MAHALLESİ 200/15 SK. NO:1/A BUCA / İZMİR
1945281,208487,LİMİTED,KOZAĞAÇ,BUCA,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,AKWA GIDA İÇ VE DIŞ TİCARET SANAYİ VE TİCARET LİMİTED ŞİRKETİ BUCA ÇEVİK BİR ŞUBESİ,KOZAĞAÇ MAHALLESİ 255 SK. NO:1/A/A BUCA / İZMİR
1994131,213400,LİMİTED,VALİ RAHMİ BEY,BUCA,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,AKWA GIDA İÇ VE DIŞ TİCARET SANAYİ VE TİCARET LİMİTED ŞİRKETİ BUCA YILDIZ ŞUBESİ,VALİ RAHMİ BEY MAHALLESİ MENDERES CAD. GÜLAY BLOK NO:107A BUCA / İZMİR
1560941,168740,ANONİM,ALAÇATI,ÇEŞME,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,ALAVYA TURİZM VE İNŞAAT SANAYİ VE TİCARET ANONİM ŞİRKETİ İZMİR 2 ŞUBESİ,ALAÇATI MAH. KEMALPAŞA CAD. NO: 84A ÇEŞME / İZMİR
2301316,251249,ANONİM,KONAK,KONAK,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,ALTAY İÇ VE DIŞ TİCARET ANONİM ŞİRKETİ,KONAK MAH. 859 SK. SARAY İŞHANI NO: 5 İÇ KAPI NO: 501 KONAK / İZMİR
1735971,187359,LİMİTED,ADATEPE,BUCA,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,ALTINIŞIK KARDEŞLER KURUYEMİŞ ŞEKERLEME TEKSTİL İTHALAT İHRACAT  SANAYİ VE TİCARET LİMİTED ŞİRKETİ BUCA ŞUBESİ,ADATEPE MAHALLESİ YAHYA KEMAL BEYATLI CAD. NO:22 BUCA / İZMİR
431581,58163,ANONİM,KEMALPAŞA OSB,KEMALPAŞA,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,ANATOLİA TARIM ÜRÜNLERİ SANAYİ VE DIŞ TİCARET ANONİM ŞİRKETİ,KEMALPAŞA OSB MAHALLESİ İZMİR ANKARA ASFALTI CAD. NO: 67/1 KEMALPAŞA/İZMİR
2207001,234812,ANONİM,KEMALPAŞA,BORNOVA,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,ANKA PACK GIDA PAKETLEME TARIM TEKNOLOJİLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ,KEMALPAŞA MAHALLESİ 7416 SOKAK NO:15/A BORNOVA / İZMİR
2237951,237939,ANONİM,29 EKİM,BUCA,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,ANKA PACK GIDA PAKETLEME TARIM TEKNOLOJİLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ BUCA HAL ŞUBESİ,29 EKİM MAHALLESİ ATATÜRK CAD. NO: 239ZC BUCA / İZMİR
2077011,221728,LİMİTED,MENDERES,GAZİEMİR,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,APAMEİA SERACILIK VE TARIM FAALİYETLERİ GIDA HAYVANCILIK TEKSTİL İNŞAAT İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,MENDERES MAH. VATAN CAD. NO: 42B GAZİEMİR / İZMİR
1991771,213162,ANONİM,KÜLTÜR,KONAK,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,ARCH GIDA VE TARIM ANONİM ŞİRKETİ,KÜLTÜR MAHALLESİ ATATÜRK CAD. ÜLKÜ APT. NO: 214/3 KONAK/İZMİR
667701,81087,LİMİTED,YENİ,KEMALPAŞA,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,ARDIÇ TARIM VE ORMAN ÜRÜNLERİ TURİZM İNŞAAT TEKSTİL SANAYİ TİCARET LİMİTED ŞİRKETİ,YENİ MAHALLESİ HALİTBAĞI KIRÜSTÜ KÜMEEVLER MEVKİİ NO:24/24-1 BAĞYURDU KEMALPAŞA / İZMİR
890471,98516,LİMİTED,HALKAPINAR,KONAK,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,ARISAN GIDA SANAYİ VE TİCARET LİMİTED ŞİRKETİ,HALKAPINAR MAH. 1203/9 SK. MEYVA İŞMERKEZİ NO: 1P KONAK / İZMİR
2288931,243099,LİMİTED,KALABAK,URLA,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,ARKOZ GIDA İTHALAT-İHRACAT-İNŞAAT-SANAYİ VE TİCARET LİMİTED ŞİRKETİ  İZMİR ŞUBESİ,KALABAK MAHALLESİ 3302 SK. NO: 13 URLA / İZMİR
2220051,236132,LİMİTED,BİRLİK,BORNOVA,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,ARTI PERAKENDE GIDA SANAYİ VE TİCARET LİMİTED ŞİRKETİ ALTINDAĞ ŞUBESİ,BİRLİK MAHALLESİ KEMALPAŞA CADDESI NO: 231A İÇ KAPI NO: A BORNOVA / İZMİR
1903331,204267,LİMİTED,EFELER,BUCA,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,ARTI PERAKENDE GIDA SANAYİ VE TİCARET LİMİTED ŞİRKETİ ŞİRİNYER  ŞUBESİ,EFELER MAHALLESİ MENDERES CADDESI NO: 217 A/A BUCA / İZMİR
2057231,219750,ANONİM,DEDEBAŞI,KARŞIYAKA,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,ASÇİLEK TARIM SANAYİ VE TİCARET ANONİM ŞİRKETİ,DEDEBAŞI MAH. 6116 SK. NO: 9 İÇ KAPI NO: 13 KARŞIYAKA / İZMİR
2305002,254949,LİMİTED,ATATÜRK,BUCA,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,ASELA KURUYEMİŞ SANAYİ VE TİCARET LİMİTED ŞİRKETİ,ATATÜRK MAH. 220 SK. NO: 7A İÇ KAPI NO: A BUCA / İZMİR
2234711,237616,LİMİTED,KEMALPAŞA,BORNOVA,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,ASEM AGRO FOOD TARIM GIDA TURİZM RESTORAN SANAYİ VE TİCARET  LİMİTED ŞİRKETİ,KEMALPAŞA MAHALLESİ 7102 SOKAK NO:6 BORNOVA / İZMİR
2230561,237188,LİMİTED,LALE,KONAK,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,ASİL BAHARAT GIDA TURİZM KURUYEMİŞ KOZMETİK SANAYİ VE TİCARET  LİMİTED ŞİRKETİ,LALE MAHALLESİ 3594 SOKAK NO:5/B KONAK / İZMİR
980871,109471,LİMİTED,İTOB OSB,MENDERES,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,ASO GIDA SANAYİ TİCARET VE PAZARLAMA İTHALAT İHRACAT LİMİTED ŞİRKETİ,İTOB OSB MAH. İTOB ATATÜRK CAD. NO: 11 MENDERES / İZMİR
1776631,191441,LİMİTED,ADALET,BAYRAKLI,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,AYBER TARIM HAYVANCILIK GIDA VE İNŞAAT SANAYİ TİCARET LİMİTED ŞİRKETİ,ADALET MAH. MANAS BUL. NO: 39 İÇ KAPI NO: 3804 BAYRAKLI / İZMİR
2307865,257826,ANONİM,R.ŞEVKET İNCE,BAYRAKLI,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,AYFA YEMEK GIDA SANAYİ VE TİCARET ANONİM ŞİRKETİ İZMİR BAYRAKLI ŞEHİR HASTANESİ KONAK ŞUBESİ,R.ŞEVKET İNCE MAH. 2148/11 SK. ANA HASTANE 1 NOLU BLOK NO: 3 BAYRAKLI / İZMİR
1983941,212368,LİMİTED,ÜÇKUYULAR,KARABAĞLAR,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,AYMETE GIDA SANAYİ İÇ VE DIŞ TİCARET LİMİTED ŞİRKETİ ,ÜÇKUYULAR MAHALLESİ 69 SOKAK NO:27/7 KARABAĞLAR / İZMİR
2086931,222743,LİMİTED,TUNA,KARŞIYAKA,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,AYSA KURUYEMİŞ GIDA İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,TUNA MAH. 1710 SK. ERKMEN BLOK NO: 26A KARŞIYAKA / İZMİR
1594001,173259,ANONİM,CAMİKEBİR,SEFERİHİSAR,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,BAKİ DEMİRHAN GIDA SANAYİ VE TİCARET ANONİM ŞİRKETİ,CAMİKEBİR MAHALLESİ 84/3 SK. NO:10 SEFERİHİSAR / İZMİR
2199881,234099,ANONİM,DÜZCE,SEFERİHİSAR,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,BAKİ DEMİRHAN GIDA SANAYİ VE TİCARET ANONİM ŞİRKETİ DÜZCE ŞUBESİ,DÜZCE MAHALLESİ HÜRRİYET CAD. NO:27 SEFERİHİSAR / İZMİR
1756511,189436,LİMİTED,TELEFERİK,BALÇOVA,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,BALÇOVA BURÇAK GIDA İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,TELEFERİK MAHALLESİ SAKARYA CADDESI NO:21/B BALÇOVA / İZMİR
1707191,184554,ANONİM,MANSUROĞLU,BAYRAKLI,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,BASK YAPI ANONİM ŞİRKETİ,MANSUROĞLU MAH. 283/14 SK. A.A. İNCE SİTESİ NO: 4 İÇ KAPI NO: 20 BAYRAKLI / İZMİR
491941,68243,ANONİM,ZAFER SB,GAZİEMİR,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,BAŞARAN KURU MEYVE ORGANİK TARIM ÜRÜNLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ,ZAFER SB MAHALLESİ AYFER SK. NO: 13/-- GAZİEMİR/İZMİR
2274871,241670,LİMİTED,KONAK,KONAK,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,BATUHAN BARATA KURUYEMİŞ BAHARAT VE GIDA SANAYİ TİCARET LİMİTED ŞİRKETİ,KONAK MAH. 878 SK. NO: 34 İÇ KAPI NO: MÜSTAKİL KONAK / İZMİR
2201791,234297,LİMİTED,KARACAOĞLAN,BORNOVA,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,BEBEĞİM MARKET DOĞAL YAŞAM ORGANİK GIDA ÜRÜNLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ,KARACAOĞLAN MAH. 6169 SK. NO: 8 İÇ KAPI NO: 22 BORNOVA / İZMİR
1847481,198615,LİMİTED,YALI,KARŞIYAKA,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,BERPAM GIDA SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,YALI MAHALLESİ 6499 SK. NO: 3 A KARŞIYAKA / İZMİR
2148951,228977,LİMİTED,YUNUS EMRE,KARABAĞLAR,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,BEYGÖL KURUYEMİŞ GIDA TURİZM SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,YUNUS EMRE MAHALLESİ ŞEHİT PİLOT VOLKAN KOÇYİĞİT BULVARI NO: 17 İÇ KAPI NO: 101 KARABAĞLAR / İZMİR
1565991,169250,LİMİTED,AOSB,ÇİĞLİ,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,BİO NATUREL TARIM ÜRÜNLERİ TURİZM VE DANIŞMANLIK SANAYİ VE TİCARET LİMİTED ŞİRKETİ,AOSB MAHALLESİ 10025 SK. NO: 12/0 ÇİĞLİ/İZMİR
1728921,11440,LİMİTED,AOSB,ÇİĞLİ,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,BİYO GIDA ÜRÜNLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,AOSB MAHALLESİ 10016 SK. NO: 33 ÇİĞLİ / İZMİR
933161,103572,LİMİTED,İTOB OSB,MENDERES,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,BİZEKS DIŞ TİCARET LİMİTED ŞİRKETİ,İTOB OSB MAH. 10014 SK. BİZEX NO: 13 MENDERES / İZMİR
2294328,244227,LİMİTED,ADALET,BAYRAKLI,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,BMS FOOD GIDA SANAYİ VE TİCARET LİMİTED ŞİRKETİ,ADALET MAH. MANAS BUL. FOLKART TOWERS BLOK NO: 47B İÇ KAPI NO: 2601 BAYRAKLI / İZMİR
2306047,255996,LİMİTED,ATAŞEHİR,ÇİĞLİ,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,BOLLY GIDA İNŞAAT LİMİTED ŞİRKETİ,ATAŞEHİR MAH. 8001/3 SK. NO: 51 İÇ KAPI NO: 9 ÇİĞLİ / İZMİR
549891,6196,LİMİTED,ÖREN 75.YIL CUMHURİYET,KEMALPAŞA,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,BOZKURT ZİRAİ ÜRÜNLER SANAYİ VE TİCARET LİMİTED ŞİRKETİ,ÖREN 75.YIL CUMHURİYET MAH. NİF ÇAYI SK. İDARİ BİNA VE İŞLETME NO: 13 İÇ KAPI NO: 1 KEMALPAŞA / İZMİR
1167961,129949,LİMİTED,CUMHURİYET,KEMALPAŞA,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,BOZO ORGANİK TARIM GIDA İNŞAAT TAAHHÜT NAKLİYE VE LOJİSTİK SANAYİ  TİCARET LİMİTED ŞİRKETİ,CUMHURİYET MAHALLESİ NO:128/1 OVA KÜMLERİ MEVKİİ ÖREN KEMALPAŞA / İZMİR
2146021,228669,LİMİTED,MANSUROĞLU,BAYRAKLI,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,BY ALYA GIDA TURİZM SANAYİ VE TİCARET LİMİTED ŞİRKETİ,MANSUROĞLU MAH. 286 SK. NO: 5B BAYRAKLI / İZMİR
1969781,210960,LİMİTED,AOSB,ÇİĞLİ,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,CAN KARDEŞLER KURUYEMİŞ GIDA TURİZM SANAYİ TİCARET LİMİTED  ŞİRKETİ AOSB 2 ŞUBESİ,AOSB MAHALLESİ M.KEMAL ATATÜRK BLV. ADNAN CİNSTAŞ APT. NO: 6 ÇİĞLİ / İZMİR
2010141,215024,LİMİTED,YALI,KARŞIYAKA,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,CAN KARDEŞLER KURUYEMİŞ GIDA TURİZM SANAYİ TİCARET LİMİTED ŞİRKETİ  HILLTOWN ŞUBESİ,YALI MAHALLESİ 6522 SK. NO:3 HİLLTOVVN AVM Sit. KARŞIYAKA / İZMİR
1886811,202592,LİMİTED,KAZIMDİRİK,BORNOVA,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,CAN KARDEŞLER KURUYEMİŞ GIDA TURİZM SANAYİ TİCARET LİMİTED ŞİRKETİ BORNOVA ŞUBESİ,KAZIMDİRİK MAHALLESİ 233 SOKAK 101 EVLER APT. NO: 1 B BORNOVA / İZMİR
2301551,251480,LİMİTED,HALKAPINAR,KONAK,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,CAN KARDEŞLER KURUYEMİŞ GIDA TURİZM SANAYİ TİCARET LİMİTED ŞİRKETİ FOLKART VEGA ŞUBESİ,HALKAPINAR MAH. MÜRSELPAŞA BUL. NO: 166B KONAK / İZMİR
2305855,255807,LİMİTED,GÜZELYALI,KONAK,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,CAN KARDEŞLER KURUYEMİŞ GIDA TURİZM SANAYİ TİCARET LİMİTED ŞİRKETİ GÜZELYALI ŞUBESİ,GÜZELYALI MAH. MİTHATPAŞA CAD. NO: 965C KONAK / İZMİR
2296925,246847,LİMİTED,ARAP HASAN,KARABAĞLAR,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,CAN KARDEŞLER KURUYEMİŞ GIDA TURİZM SANAYİ TİCARET LİMİTED ŞİRKETİ HATAY 2 ŞUBESİ,ARAP HASAN MAH. İNÖNÜ CAD. NO: 319C İÇ KAPI NO: C KARABAĞLAR / İZMİR
2083851,222402,LİMİTED,BASIN SİTESİ,KARABAĞLAR,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,CAN KARDEŞLER KURUYEMİŞ GIDA TURİZM SANAYİ TİCARET LİMİTED ŞİRKETİ HATAY ŞUBESİ,BASIN SİTESİ MAHALLESİ İNÖNÜ CAD. NO: 379 B KARABAĞLAR / İZMİR
1974131,211407,LİMİTED,MAVİŞEHİR,KARŞIYAKA,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,CAN KARDEŞLER KURUYEMİŞ GIDA TURİZM SANAYİ TİCARET LİMİTED ŞİRKETİ MAVİBAHÇE ŞUBESİ,MAVİŞEHİR MAHALLESİ AZİZ NESİN BULV. NO:26/221 KARŞIYAKA / İZMİR
2302284,252213,LİMİTED,YİĞİTLER,BUCA,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,CAN KARDEŞLER KURUYEMİŞ GIDA TURİZM SANAYİ TİCARET LİMİTED ŞİRKETİ ŞİRİNYER ŞUBESİ,YİĞİTLER MAH. MENDERES CAD. BAYRAKLI NO: 234B BUCA / İZMİR
783631,10782,LİMİTED,KARACAOĞLAN,BORNOVA,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,CANER KURUYEMİŞ GIDA VE TARIM ÜRÜNLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ,KARACAOĞLAN MAHALLESİ 6159 SOK. MEHMET EMİN ARSLAN İŞ MERKEZİ Sit. B Apt. BORNOVA / İZMİR
1922251,206151,ANONİM,KARACAOĞLAN,BORNOVA,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,CEBA TARIM GIDA ENERJİ İNŞAAT SANAYİ VE TİCARET ANONİM ŞİRKETİ ,KARACAOĞLAN MAHALLESİ BORNOVA CAD. NO:9/6D BORNOVA / İZMİR
2193201,233428,LİMİTED,ADALET,BAYRAKLI,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,CEMAS KURUYEMİŞ KUYUMCULUK İTHALAT İHRACAT VE TİCARET LİMİTED ŞİRKETİ,ADALET MAHALLESİ MANAS BULV. NO: 39 İÇ KAPI NO: 2511 BAYRAKLI / İZMİR
2163111,230383,ANONİM,ÇINARLI,KONAK,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,CENTO GIDA TARIM ARACILIK İNŞAAT TURİZM SANAYİ VE TİCARET ANONİM  ŞİRKETİ İZMİR ŞUBESİ,ÇINARLI MAHALLESİ 1572 SK. NO:33 KONAK / İZMİR
2262061,240372,LİMİTED,ŞEMİKLER,KARŞIYAKA,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,CEREZZ10 KURUYEMİŞ GIDA SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,ŞEMİKLER MAHALLESİ ORDU BULVARI NO: 183A KARŞIYAKA / İZMİR
2297801,247700,LİMİTED,DEDEBAŞI,KARŞIYAKA,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,CEREZZ10 KURUYEMİŞ GIDA SANAYİ VE TİCARET LİMİTED ŞİRKETİ DEDEBAŞI ŞUBESİ,DEDEBAŞI MAH. ORDU BUL. NO: 99A KARŞIYAKA / İZMİR
2292571,243442,LİMİTED,SOĞUKKUYU,BAYRAKLI,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,CEREZZ10 KURUYEMİŞ GIDA SANAYİ VE TİCARET LİMİTED ŞİRKETİ GİRNE ŞUBESİ,SOĞUKKUYU MAHALLESİ GİRNE BULVARI SARI ZEYBEK BLOK NO: 218A BAYRAKLI / İZMİR
2301791,251727,ANONİM,IŞIKLAR,BORNOVA,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,CUBELLİSSİMO GIDA SANAYİ VE TİCARET ANONİM ŞİRKETİ,IŞIKLAR MAH. 6016/6 SK. NO: 7 BORNOVA / İZMİR
2225011,236635,LİMİTED,TUNA,KARŞIYAKA,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,ÇARŞI ÇEREZ KURUYEMİŞ TİCARET LİMİTED ŞİRKETİ ,TUNA MAHALLESİ İBRAHİM YILMAZ SOKAK NO:23/A İŞHANI BLOK KARŞIYAKA / İZMİR
2181191,232221,LİMİTED,MEHMET AKİF ERSOY,KEMALPAŞA,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,ÇEREZCİBAŞI KURUYEMİŞ GIDA SANAYİ VE TİCARET LİMİTED ŞİRKETİ ,MEHMET AKİF ERSOY MAHALLESİ 502 SK. NO:23/1 KEMALPAŞA / İZMİR
440711,63002,LİMİTED,YENİŞEHİR,KONAK,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,ÇEREZCİZADE KURUYEMİŞ BİLGİ İŞLEM GIDA SANAYİ VE TİCARET LİMİTED ŞİRKETİ,YENİŞEHİR MAH. 1145/1 SK. NO: 46A KONAK / İZMİR
2109951,225050,LİMİTED,ALPASLAN,BAYRAKLI,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,ÇEREZİM CENTER KURUYEMİŞ GIDA SANAYİ TİCARET LİMİTED ŞİRKETİ ,ALPASLAN MAHALLESİ 1620/1 SOK. İNŞAAT BLOK NO: 36A BAYRAKLI / İZMİR
2305579,255530,LİMİTED,SEKİZ EYLÜL,KEMALPAŞA,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,ÇEREZYUM KURUYEMİŞ LİMİTED ŞİRKETİ,SEKİZ EYLÜL MAH. 5012 SK. DEPO NO: 30/3 KEMALPAŞA / İZMİR
876461,96558,LİMİTED,YENİŞEHİR,KONAK,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,ÇİĞDEM KURUYEMİŞ GIDA PAZARLAMA İÇ VE DIŞ TİCARET LİMİTED ŞİRKETİ,YENİŞEHİR MAHALLESİ 1145/4 SK. NO: 6 A/A KONAK/İZMİR
712741,84339,LİMİTED,YALI,KARŞIYAKA,2,KURUTULMUŞ MEYVE VE ÇEREZLER GRUBU,DAM-AŞ GIDA TARIM VE ORMAN ÜRÜNLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ,YALI MAHALLESİ 6404 SK. NO:17 DAİRE:2 KARŞIYAKA / İZMİR
